t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s2_wifi_degraded,6.1055626688123565,8.931678203850066,False,False,False,-62.68014227054717,-61.44212456873943,-59.37618415453758,-60.38326695527631,-40.56288031398026,-40.977043661348986,0.0160616084611402,0.0145129860825885,0.0169836876499604,0.0179736326912039,0.0441551189281948,0.0460327394628954,0.1198640795774213,0.1182464000600222,median
1,s2_wifi_degraded,6.320554771122484,9.075343533082185,False,False,False,-62.45493677730795,-61.67992272512559,-58.231170860324866,-60.456503932781374,-43.6877090239244,-42.67216687551535,0.015196526805942651,0.0137499230682287,0.0169652579638693,0.0175805560100523,0.04324747707652695,0.0419752596029546,0.12250969851251806,0.1253619828674846,median
2,s2_wifi_degraded,6.58026211240472,9.446929430621816,False,False,False,-62.68014227054717,-62.11749372324908,-59.36339526971864,-60.76414599988776,-46.445405020543326,-44.73964481683798,0.0143314451507451,0.0124323124360968,0.0169468282777782,0.0162674595189485,0.0423398352248591,0.036937980597392,0.1245684940606083,0.1233158074741897,median
3,s2_wifi_degraded,6.690486996140005,9.773722821152626,False,False,False,-62.45493677730795,-62.42743715663006,-59.36978971212811,-61.07009832127243,-45.211021662212744,-45.92485468426778,0.01408076474116465,0.011569864630437,0.01691469476301775,0.0151181656674886,0.0396300965329706,0.0343091296896642,0.12221628681901481,0.112855137367999,median
4,s2_wifi_degraded,6.648930003357536,9.453988556211296,False,False,False,-62.68014227054717,-62.15881717995184,-59.36339526971864,-60.75123993065357,-45.1918934262789,-45.12750831597919,0.0138300843315842,0.0123191403032493,0.0168825612482573,0.0162900049551658,0.0369203578410821,0.0360664060323944,0.1245684940606083,0.1259529464938366,median
5,s2_wifi_degraded,6.503414861243288,9.34880509424309,False,False,False,-62.229731284068734,-61.9995280636318,-59.36339526971864,-60.68489241050824,-46.445405020543326,-44.14620136579734,0.0138300843315842,0.0127737279405012,0.0168825612482573,0.0165989695976165,0.0369203578410821,0.0383141460126734,0.1245684940606083,0.1240842233807042,median
6,s2_wifi_degraded,6.309679632446698,9.224501326679391,False,False,False,-62.83742717815408,-61.79677159450063,-59.73819058559697,-60.61803987167855,-45.1918934262789,-42.71598215213321,0.0125766202290537,0.0133749279408596,0.0166498045991858,0.0169346282673481,0.0369203578410821,0.0415407600270036,0.1227752233893365,0.1196660869483835,median
7,s2_wifi_degraded,6.06460409098813,9.084291660062746,False,False,False,-62.83742717815408,-61.54976956582568,-59.73819058559697,-60.55976168788711,-43.97663830388216,-40.62799354145278,0.0125766202290537,0.0141426323166434,0.0166498045991858,0.0172613353039371,0.03888913484377,0.046089969383375,0.1189912131130333,0.1120894561722057,median
8,s2_wifi_degraded,5.726062604387588,9.046898224684307,False,False,False,-62.83742717815408,-61.33955458498227,-59.29211065162077,-60.6555961580599,-42.55539634320115,-36.96131963427428,0.0146543514477468,0.0148055329255345,0.0166498045991858,0.0169982556430889,0.0428884951276657,0.0526883203176617,0.1189912131130333,0.0974014541497558,median
9,s2_wifi_degraded,5.334545965818324,9.091415993613808,False,False,False,-61.67262287574041,-61.18179640074638,-59.73819058559697,-60.86824458064132,-40.36435853673563,-29.882043694886303,0.015027457349087,0.0152887951910882,0.0166498045991858,0.0162885481107208,0.0465558288562603,0.0613106287170141,0.1153831696657134,0.0813283583316389,median
10,s2_wifi_degraded,4.945823765007514,9.252578001847564,True,False,False,-60.43404693684917,-61.14852831634002,-59.73819058559697,-61.197763146841794,-36.39042234161592,-27.06758330658122,0.015407008962263,0.0153191518579875,0.016112750898554,0.0151680897029618,0.05415907151572,0.0701910564503867,0.0984312807825558,0.0671278613655222,median
