t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s1_clean,2.2799291600344294,5.687548118721819,False,False,False,-53.90377325425254,-55.10432415677157,-57.81916829040615,-60.09625814080229,-56.79509125595624,-53.90549271242168,0.0568447214676788,0.0565726966147991,0.0170902462358624,0.0198739113439132,0.1069124811903663,0.1060918577239091,0.024910714963476,0.023771803550765,ema
1,s1_clean,2.311993742915821,5.314965509108,False,False,False,-54.58820999338465,-54.39192030839843,-59.267429822431765,-59.819088762928615,-55.98398525125657,-54.49981204829351,0.06020372173154137,0.0662851451813608,0.01866438538665087,0.0211227093881312,0.10039364480970044,0.0884427419308305,0.024426046931614563,0.0229553522037625,ema
2,s1_clean,2.4844149891244345,4.892233443738157,False,False,False,-53.79297989403098,-53.63311171151667,-57.71434674146809,-59.36484049456638,-54.87899507337752,-55.02076194548589,0.06694819209425265,0.0793671443295769,0.020724397757890818,0.0233717529007674,0.09055925396310525,0.0719793634306059,0.023920966405543056,0.0226860815160434,ema
3,s1_clean,2.842745217514855,4.547438345307587,False,False,False,-53.7947100023463,-53.23935311972469,-58.589406661835696,-58.73583670833875,-55.081856533109146,-55.27674083357637,0.07489208765097519,0.0892884118736903,0.023430203464097354,0.0269638303567936,0.07925281190148042,0.0601308393628788,0.023518083740384707,0.0235197499228721,ema
4,s1_clean,2.9864127708382706,4.543611784897228,False,False,False,-53.622939283438,-53.39319773748884,-58.32171366563246,-58.56482085135826,-55.12276860007536,-55.16516038100693,0.07956218474961052,0.0873898915034845,0.024879112288869278,0.0280851401341346,0.072351937654282,0.0591029485163543,0.02403750526643775,0.0243411600138776,ema
5,s1_clean,3.340887948111646,4.334249547684212,False,False,False,-52.902791825816195,-53.42031875011332,-57.39103290681676,-57.9839882012587,-54.02855425113718,-55.285091407625245,0.08251198659459813,0.0889149592271319,0.027734652508347175,0.0320964989582003,0.06507890513279745,0.0519866520559876,0.024492038061630503,0.0255460131464498,ema
6,s1_clean,3.68623544692832,4.015886165396863,False,False,False,-53.56712747890079,-53.33741247360362,-57.38503707963306,-57.29285071514495,-54.05077337567674,-55.66783384918969,0.08594933118736742,0.0916826674638904,0.031072027833828477,0.0374919931379943,0.058069433256508984,0.0440207631280602,0.02543804617879815,0.0259863592577934,ema
7,s1_clean,4.1188059230374,3.834922193216244,False,False,False,-53.88052705190794,-53.74487693519134,-57.62007223851987,-56.536129229010726,-54.5077500555353,-55.82475445136692,0.0861941167760232,0.0843435014302752,0.03601386795623478,0.0445819412576078,0.051287968445918555,0.0387038668312081,0.026167081090128278,0.0274638200837525,ema
8,s1_clean,4.374208764323148,3.616554373320941,False,False,False,-52.226733427086614,-53.86908351635187,-57.177890910093986,-55.960239200729845,-55.02634223582484,-56.1474478638732,0.08467741601845638,0.0816318847319835,0.04102610946826173,0.0506082859728646,0.04480927377872278,0.034660287635534,0.026313487828560297,0.027502025928875,ema
9,s1_clean,4.8310090365174965,3.516701129989274,False,False,False,-51.76408493341131,-54.54678089601196,-56.926121675069226,-55.12510740923521,-54.44922962008466,-56.26345757823553,0.07930021520679109,0.0698568204981629,0.04823296063091104,0.0611887029797929,0.04006282993311852,0.0311385037969989,0.027788645200620736,0.0292890329033658,ema
