t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s2_wifi_degraded,3.50146586178358,2.794545781008381,False,False,False,-52.87034437374571,-50.74374564951288,-56.47029742814408,-56.76896745250902,-57.125851131684094,-57.711786684580666,0.1447192248097315,0.1452284594455085,0.0399808234416057,0.0402121393165842,0.0318586603702369,0.0299839705452521,0.0201145664408506,0.0194804323174567,median
1,s2_wifi_degraded,3.8334314692961406,3.0879105600798664,False,False,False,-50.96200062834025,-52.02289916789879,-55.82221934439242,-56.41310856478282,-56.98096441632992,-57.16077336872055,0.1311857657388085,0.1170272229073934,0.041632333425471305,0.0443580099880076,0.03110352541173085,0.0317560186425204,0.0206282448087538,0.0219833772317105,median
2,s2_wifi_degraded,4.0456173120900445,3.1263296245930507,False,False,False,-52.87034437374571,-52.53765294243689,-56.47029742814408,-56.09743280267562,-56.83607770097574,-57.04049986747118,0.1176523066678855,0.1057846359433306,0.0432838434093369,0.0478337050933053,0.0317506021483304,0.0313114358594498,0.021141923176657,0.0230468883522227,median
3,s2_wifi_degraded,4.42592581634721,3.113695449768073,False,False,False,-51.54828405105943,-53.30604391803786,-56.314624212785716,-55.451263949690514,-56.98096441632992,-56.9817641599096,0.11189894721449084,0.0898841370182285,0.04517340701497645,0.0555113813712708,0.03149476859530595,0.0296198983090842,0.0219699846184399,0.0246002590573178,median
4,s2_wifi_degraded,4.708255729915193,3.19039433570727,False,False,False,-50.22622372837316,-53.95152239820385,-56.15895099742735,-55.02384576203725,-56.83607770097574,-56.82325850712798,0.1061455877610962,0.0784209916203668,0.047062970620616,0.0615285449767332,0.0312389350422815,0.0290132963122578,0.0227980460602228,0.0263380472128565,median
5,s2_wifi_degraded,4.978762662726669,3.137730843885924,False,False,False,-50.22622372837316,-54.40603616402636,-55.17414126064076,-54.48495221791598,-56.83607770097574,-56.89750929437612,0.0878369677022172,0.0705842901771218,0.0569700322638205,0.0693370369382753,0.0303483904532248,0.0273862394904569,0.0244529284396059,0.0271964266632953,median
6,s2_wifi_degraded,5.202025987228208,3.1529819162085304,False,False,False,-53.81701358878825,-54.82971513987043,-53.46485747505192,-54.08133625261823,-57.35650190410289,-56.87825746557877,0.0777308387258002,0.0641752231174448,0.0624419622869032,0.0759992425521041,0.0296412517281236,0.0264924840748927,0.0250814078955993,0.028310772998649,median
7,s2_wifi_degraded,5.347337808465035,3.292281793156062,False,False,False,-53.81701358878825,-55.21286026726472,-53.46485747505192,-53.96374256378118,-57.75083243898753,-56.65983399330035,0.0708206928204723,0.0592604439873756,0.0701470859006729,0.0786992033114521,0.026062605174554,0.0267613797432735,0.0258212442694969,0.0301211828644667,median
8,s2_wifi_degraded,5.716827179474,3.58088982297864,False,False,False,-54.51839601809817,-56.07143827456781,-53.46485747505192,-53.65707046693049,-57.75083243898753,-56.229281863113336,0.064763478243423,0.0492270930072664,0.0759364810295292,0.0853818520044394,0.026062605174554,0.0267785373708241,0.0281989731444946,0.0347930007477266,median
9,s2_wifi_degraded,5.862414412197704,3.68421178879823,False,False,False,-56.22571195519463,-56.38150748601265,-53.46485747505192,-53.54881025631016,-58.39932887971389,-56.08660248945857,0.0593598531620092,0.045966836568907,0.0781300223216224,0.0876743728609641,0.026062605174554,0.0266352207872701,0.0317754452978335,0.036771059665785,median
10,s2_wifi_degraded,6.2621648807209205,3.865009897723677,True,False,False,-58.170573874769794,-57.10586074213443,-53.46485747505192,-53.15612010493874,-58.39932887971389,-55.9121110523273,0.0471661908223783,0.0389950030175768,0.0859518048618147,0.0952532194498698,0.026062605174554,0.0254684977167461,0.0346732506744327,0.0414624398813814,median
11,s2_wifi_degraded,6.386402797469953,4.000359969380765,True,False,False,-58.28103792356208,-57.37956715325362,-54.17467127403241,-53.19521050112114,-57.75083243898753,-55.73056174695599,0.0463487107058939,0.0367080654604905,0.0896617896736002,0.0942939351028783,0.026062605174554,0.0254857261623858,0.0362912874009482,0.044246189448937,median
12,s2_wifi_degraded,6.486403725025359,4.131792507959473,True,False,False,-59.253842913772765,-57.61174939547829,-54.17467127403241,-53.28287928212613,-58.54803771564483,-55.54792769977925,0.0394007211819004,0.034876797057595,0.0923415915688259,0.0922891239011531,0.0253005654866661,0.0255814355985847,0.042111086246924,0.0470499606782895,median
13,s2_wifi_degraded,6.594101310260236,4.146666699824417,True,False,False,-59.253842913772765,-57.763345334242985,-54.17467127403241,-53.15180969926828,-59.01306916434494,-55.58231394998124,0.0363999872104106,0.0336542323064734,0.0938625695162712,0.0944757296723534,0.0253005654866661,0.0250288179487332,0.0445344348988023,0.0480198333865658,median
14,s2_wifi_degraded,6.938536691705024,4.190811224101229,True,False,False,-58.28103792356208,-58.23260938300422,-54.17467127403241,-52.75222998596355,-59.40488763372627,-55.7248274387736,0.0345733305457549,0.0301306478676632,0.0946113576718414,0.1007418816065362,0.0249086416855213,0.023310532019866,0.0468787092798101,0.0509252520296641,median
