t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s2_wifi_degraded,6.1055626688123565,8.931678203850066,False,False,False,-62.68014227054717,-61.44212456873943,-59.37618415453758,-60.38326695527631,-40.56288031398026,-40.977043661348986,0.0160616084611402,0.0145129860825885,0.0169836876499604,0.0179736326912039,0.0441551189281948,0.0460327394628954,0.1198640795774213,0.1182464000600222,moving_average
1,s2_wifi_degraded,6.320554771122484,9.075343533082185,False,False,False,-62.45493677730795,-61.67992272512559,-58.231170860324866,-60.456503932781374,-43.6877090239244,-42.67216687551535,0.015196526805942651,0.0137499230682287,0.0169652579638693,0.0175805560100523,0.04324747707652695,0.0419752596029546,0.12250969851251806,0.1253619828674846,moving_average
2,s2_wifi_degraded,6.58026211240472,9.446929430621816,False,False,False,-62.609741407501794,-62.11749372324908,-58.608578996789454,-60.76414599988776,-44.60694102279737,-44.73964481683798,0.0147410459811565,0.0124323124360968,0.016937692391998632,0.0162674595189485,0.04113843733137867,0.036937980597392,0.1231959636952148,0.1233158074741897,moving_average
3,s2_wifi_degraded,6.690486996140005,9.773722821152626,False,False,False,-62.23928726665976,-62.42743715663006,-58.89148270314743,-61.07009832127243,-44.44936534306857,-45.92485468426778,0.0141999395431308,0.011569864630437,0.0163599377148541,0.0151181656674886,0.0398053813009613,0.0343091296896642,0.120674386809852,0.112855137367999,moving_average
4,s2_wifi_degraded,6.648930003357536,9.453988556211296,False,False,False,-62.49043491351532,-62.15881717995184,-58.89709206164389,-60.75123993065357,-44.59787095971064,-45.12750831597919,0.013679403251572339,0.0123191403032493,0.01632887205853354,0.0162900049551658,0.03841579703454974,0.0360664060323944,0.12149639074653355,0.1259529464938366,moving_average
5,s2_wifi_degraded,6.503414861243288,9.34880509424309,False,False,False,-62.28893103455397,-61.9995280636318,-59.04409348709969,-60.68489241050824,-46.2368181686184,-44.14620136579734,0.01339795184889366,0.0127737279405012,0.01647515281896192,0.0165989695976165,0.037362600217664785,0.0383141460126734,0.1220786195089166,0.1240842233807042,moving_average
6,s2_wifi_degraded,6.309679632446698,9.224501326679391,False,False,False,-62.410470213371035,-61.79677159450063,-59.57450009099665,-60.61803987167855,-44.94718232919182,-42.71598215213321,0.013004106484353278,0.0133749279408596,0.01641574808324344,0.0169346282673481,0.0374723321982261,0.0415407600270036,0.12084579864200029,0.1196660869483835,moving_average
7,s2_wifi_degraded,6.06460409098813,9.084291660062746,False,False,False,-62.47379314672021,-61.54976956582568,-59.47395093597542,-60.55976168788711,-44.16918059372339,-40.62799354145278,0.01331949141048904,0.0141426323166434,0.016884580705751263,0.0172613353039371,0.03939942640126174,0.046089969383375,0.1190087337630213,0.1120894561722057,moving_average
8,s2_wifi_degraded,5.726062604387588,9.046898224684307,False,False,False,-62.20021501613313,-61.33955458498227,-59.384334301855304,-60.6555961580599,-42.65193740127014,-36.96131963427428,0.0138096588344957,0.0148055329255345,0.017181796148777958,0.0169982556430889,0.0430699980624639,0.0526883203176617,0.11607305868877975,0.0974014541497558,moving_average
9,s2_wifi_degraded,5.334545965818324,9.091415993613808,False,False,False,-61.58801930331545,-61.18179640074638,-59.70804140935635,-60.86824458064132,-40.32211197710224,-29.882043694886303,0.014824115058298639,0.0152887951910882,0.016657205997262822,0.0162885481107208,0.04865709979720302,0.0613106287170141,0.10720886686107281,0.0813283583316389,moving_average
