t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
19,s4_mixed_dynamic,2.4198638446847416,9.489528341112424,True,False,True,-64.0781312349099,-60.567233340177445,-63.062012533234615,-62.68303354884898,-43.63893820117168,-49.225082791748974,0.0168735365957616,0.0165921897413916,0.0120242791866187,0.0109611919314689,0.1438678876295974,0.156372646803936,0.0297415916212848,0.0267690212740257,median
20,s4_mixed_dynamic,2.0874415206005943,9.43132427410417,False,False,True,-64.0781312349099,-60.44852261003956,-63.062012533234615,-62.82582277049424,-43.63893820117168,-50.31767971157574,0.017534750955938,0.0168827015177178,0.0120242791866187,0.0106176354748726,0.1507152053244257,0.1651163562525637,0.0286951863784522,0.0243860584518782,median
21,s4_mixed_dynamic,1.6827551012106006,9.608276410412028,False,False,True,-61.04281435682852,-60.59811442864771,-62.724348504492205,-63.16602300910708,-47.96217785702499,-51.61509330663682,0.017534750955938,0.016132541277551,0.0114016619107731,0.0098238144993806,0.1507152053244257,0.1495394781163686,0.0261031539128892,0.0215080886187943,median
22,s4_mixed_dynamic,1.5666621834216723,9.721824928735591,False,False,True,-61.04281435682852,-60.7134851670246,-62.724348504492205,-63.30181208916853,-48.63084041957387,-51.99238830932219,0.0168735365957616,0.0156704536460261,0.0095661974554503,0.0095225021575177,0.1507152053244257,0.1398119829719922,0.0249761930630881,0.0206814468285024,median
23,s4_mixed_dynamic,1.8135872918506848,9.442076930062784,False,False,True,-60.21939590561643,-60.426049660416,-62.724348504492205,-62.98558341164777,-51.24148637365519,-51.163724362900766,0.0160533780054142,0.0168295603371906,0.0095661974554503,0.0102400040654855,0.1558823939137686,0.1635500682870529,0.0229650718669036,0.0225472594724184,median
24,s4_mixed_dynamic,1.9797748224675469,9.171124941492176,False,False,True,-61.04281435682852,-60.13839726169197,-62.48383712380559,-62.71113135066392,-52.14523820231036,-50.576177010214295,0.0160533780054142,0.0180422557619533,0.0095661974554503,0.0109089150834,0.1627667116712005,0.1861523955818251,0.0229650718669036,0.0240300020438179,median
25,s4_mixed_dynamic,2.0026978386863656,9.060785581306895,False,True,True,-60.21939590561643,-60.01365613022719,-62.48383712380559,-62.62337554670711,-52.14523820231036,-50.49003598118661,0.0160533780054142,0.0185684813835004,0.0092528425894774,0.011133089532061,0.1461188867916148,0.1951115454794709,0.0229650718669036,0.0243351045538336,median
26,s4_mixed_dynamic,2.0409538218277232,8.768038731768266,False,True,True,-60.09020305294517,-59.67187541375989,-61.73675967438693,-62.40163332993058,-51.24148637365519,-50.39460502085352,0.0160533780054142,0.0200770857739783,0.0099917179284161,0.0117210512230642,0.1627667116712005,0.2177908696787679,0.023598410454612,0.0249375844386807,median
27,s4_mixed_dynamic,1.943647595119588,8.39052055732134,False,True,True,-60.09020305294517,-59.18810629743092,-61.73675967438693,-62.20625014055537,-49.79224809831639,-50.86076687903055,0.0160533780054142,0.0223005573468592,0.0099917179284161,0.0122672056304358,0.1867591690748253,0.2406343950883633,0.023598410454612,0.0244906491379217,median
28,s4_mixed_dynamic,1.822933837050688,7.938503894157455,False,True,True,-60.694792320988135,-58.57458104382625,-61.12622414283262,-61.98339966457619,-49.79224809831639,-51.55014426784427,0.0065750108457263,0.0254471179970396,0.0031017949593173,0.0129162295526464,0.2188811193233281,0.2461538461538462,0.023598410454612,0.0237192055067818,median
