t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s3_vlp_blocked,3.50146586178358,2.794545781008381,False,False,False,-50.04187666568141,-50.74374564951288,-57.51260229297118,-56.76896745250902,-59.95791638639136,-57.711786684580666,0.1447890136769337,0.1452284594455085,0.0403305135684079,0.0402121393165842,0.0301361544158347,0.0299839705452521,0.0202659635056742,0.0194804323174567,moving_average
1,s3_vlp_blocked,3.8334314692961406,3.0879105600798664,False,False,False,-50.57215218205191,-52.02289916789879,-56.922633970092456,-56.41310856478282,-59.238108506476905,-57.16077336872055,0.13167217400397146,0.1170272229073934,0.042609587164530796,0.0443580099880076,0.03020904791389125,0.0317560186425204,0.02153026978562695,0.0219833772317105,moving_average
2,s3_vlp_blocked,4.0456173120900445,3.1263296245930507,False,False,False,-51.34957464756129,-52.53765294243689,-56.82823700442821,-56.09743280267562,-58.12566746596986,-57.04049986747118,0.12308846827864606,0.1057846359433306,0.043980609226438004,0.0478337050933053,0.030737948897002765,0.0313114358594498,0.021800800997979763,0.0230468883522227,moving_average
3,s3_vlp_blocked,4.42592581634721,3.113695449768073,False,False,False,-51.34781915992185,-53.30604391803786,-57.068419638584295,-55.451263949690514,-57.80368841928798,-56.9817641599096,0.11480703459968777,0.0898841370182285,0.046619991962035354,0.0555113813712708,0.030656811368552424,0.0296198983090842,0.022235041760424824,0.0246002590573178,moving_average
4,s3_vlp_blocked,4.708255729915193,3.19039433570727,False,False,False,-51.77503675425614,-53.95152239820385,-57.405376320207345,-55.02384576203725,-57.67292536620971,-56.82325850712798,0.10758824074274305,0.0784209916203668,0.04985332108725334,0.0615285449767332,0.0305419226990943,0.0290132963122578,0.02313433167050494,0.0263380472128565,moving_average
5,s3_vlp_blocked,4.978762662726669,3.137730843885924,False,False,False,-53.02031593291373,-54.40603616402636,-56.25905527853795,-54.48495221791598,-57.04243891557617,-56.89750929437612,0.09279765820062395,0.0705842901771218,0.05559067046565046,0.0693370369382753,0.029941243483304642,0.0273862394904569,0.024790487467231538,0.0271964266632953,moving_average
6,s3_vlp_blocked,5.202025987228208,3.1529819162085304,False,False,False,-54.11969751189203,-54.82971513987043,-56.191949116007116,-54.08133625261823,-57.04394262552231,-56.87825746557877,0.08263060006423675,0.0641752231174448,0.06175454980966176,0.0759992425521041,0.028904718976945576,0.0264924840748927,0.025583174302418778,0.028310772998649,moving_average
7,s3_vlp_blocked,5.347337808465035,3.292281793156062,False,False,False,-55.059497495216704,-55.21286026726472,-55.641380038633336,-53.96374256378118,-56.58976821377844,-56.65983399330035,0.07332513616913269,0.0592604439873756,0.06812333907690839,0.0786992033114521,0.027801106113612077,0.0267613797432735,0.027134065231264937,0.0301211828644667,moving_average
8,s3_vlp_blocked,5.716827179474,3.58088982297864,False,False,False,-56.454625568827545,-56.07143827456781,-54.717983886471856,-53.65707046693049,-56.54946484440645,-56.229281863113336,0.06507061262852314,0.0492270930072664,0.07454263117401244,0.0853818520044394,0.02721609473220602,0.0267785373708241,0.0294482628577174,0.0347930007477266,moving_average
9,s3_vlp_blocked,5.862414412197704,3.68421178879823,False,False,False,-56.226823725415386,-56.38150748601265,-53.7370790478211,-53.54881025631016,-56.42566192681245,-56.08660248945857,0.058942774750619986,0.045966836568907,0.07919808607565042,0.0876743728609641,0.025844650225371517,0.0266352207872701,0.03163386850427042,0.036771059665785,moving_average
10,s3_vlp_blocked,6.2621648807209205,3.865009897723677,False,False,False,-56.32905843610975,-57.10586074213443,-53.78113676264172,-53.15612010493874,-56.53254950960193,-55.9121110523273,0.052669213051222366,0.0389950030175768,0.08469038484739146,0.0952532194498698,0.02546902614495584,0.0254684977167461,0.034493311030313625,0.0414624398813814,moving_average
11,s3_vlp_blocked,6.386402797469953,4.000359969380765,False,False,False,-56.89081831797269,-57.37956715325362,-53.37360140246136,-53.19521050112114,-55.72191463011252,-55.73056174695599,0.04669859548335904,0.0367080654604905,0.08851074097765904,0.0942939351028783,0.025731489091251843,0.0254857261623858,0.037587949028773514,0.044246189448937,moving_average
