t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s4_mixed_dynamic,7.708518498956285,6.537185189018777,False,False,True,-58.17757181383276,-60.66782268818498,-56.77888775237152,-56.6054180879004,-53.9074479020103,-52.3986979452754,0.0171911715316215,0.0174907023691032,0.0410490252775593,0.0405334018883394,0.0275210687554286,0.0258217710038364,0.1606175901464281,0.1606480249157306,median
1,s4_mixed_dynamic,7.762228944549189,6.781375783910273,False,False,True,-60.156971374049846,-60.88308361484913,-57.896707664068245,-56.97879139879119,-53.42337324922988,-52.0859191748484,0.0168732089184277,0.0166486758865302,0.03885085280072585,0.0371497390786257,0.0269279278197617,0.0258475893758314,0.17037988779101834,0.1804539481703795,median
2,s4_mixed_dynamic,7.839130958677583,7.167874595498286,False,False,True,-62.13637093426692,-61.21327758263732,-56.77888775237152,-57.54928144000964,-53.9074479020103,-51.633217664900165,0.0165552463052339,0.015431532421671,0.0366526803238924,0.0325385185383974,0.0263347868840948,0.0257812471727974,0.1801421854356086,0.2119402231286178,median
3,s4_mixed_dynamic,7.94346543019908,7.5103051184045535,False,False,True,-62.35099698966481,-61.52818791243944,-57.79718182966396,-58.02341894955954,-53.42337324922988,-51.40431374887509,0.01620608823526275,0.0143496226223357,0.0344661619930212,0.0290979699255696,0.025436363392429252,0.02527513092303,0.1961912531652657,0.2356824538642564,median
4,s4_mixed_dynamic,7.999186140694022,7.623886621271602,False,False,True,-62.56562304506269,-61.64634597445115,-58.81547590695641,-58.17231546192099,-52.93929859644947,-51.40678266028284,0.0158569301652916,0.0139629048746856,0.03227964366215,0.0280677319573537,0.025053861892929,0.0249179603413805,0.2122403208949228,0.2414606280215374,median
5,s4_mixed_dynamic,8.226562675373907,7.955827377167044,False,False,True,-62.56562304506269,-62.02889796628993,-58.81547590695641,-58.59037627578381,-51.52129562053929,-51.66809295235392,0.0133668125681558,0.0127808655111213,0.0304026068009313,0.0253015883595867,0.0245379399007637,0.0233797625962509,0.236456457222835,0.2461538461538462,median
6,s4_mixed_dynamic,8.280648608306477,8.135508799595996,False,False,True,-62.658488227578175,-62.1838435969353,-58.81547590695641,-58.82365598915953,-51.50564264378311,-51.67182869554949,0.0129528622952231,0.0123318224330028,0.029757705827897,0.0239674626137656,0.0236509892669849,0.0230070650039267,0.2424933881593484,0.244073512166406,median
7,s4_mixed_dynamic,8.426531854440203,8.334139776009467,False,False,True,-62.658488227578175,-62.40919182942127,-58.81547590695641,-59.06680078400515,-50.689634009090575,-51.943881066322064,0.0128913584297246,0.0117066356837247,0.0240637342147739,0.0225717043727283,0.0231713050007519,0.0220206301715448,0.2424933881593484,0.2329059378221316,median
8,s4_mixed_dynamic,8.640813839766498,8.694587576233882,False,False,True,-63.65614227268107,-62.77402205256567,-60.64992588659324,-59.50647618201231,-50.689634009090575,-52.37986526323718,0.0116829888638512,0.010762187680812,0.0234122137344569,0.020313582729502,0.022422735891665,0.0205833907819085,0.2424933881593484,0.2043696571382032,median
9,s4_mixed_dynamic,8.773434572913224,8.991156753090223,False,False,True,-62.658488227578175,-63.03860093668056,-60.2952086026931,-59.8612508744272,-50.949052179562806,-52.68823637048264,0.0114992230010301,0.0101259989532826,0.0227710223007137,0.0187005112761519,0.0213650759879221,0.0196611179731853,0.2330425882483513,0.1791924344235503,median
