t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s1_clean,8.548260044884431,3.875368266732585,False,False,False,-59.544900358281545,-59.959944346774286,-52.59610007920498,-50.20773921264725,-59.51415780432026,-57.48354714968279,0.0186604573745254,0.0198425628553832,0.1290248722273967,0.1279165744444625,0.0165552885266267,0.0156513391126817,0.0475811090751383,0.0469193328784962,moving_average
1,s1_clean,8.648647791547123,3.682160416153107,False,False,False,-60.07306334443972,-59.99291348200764,-49.499229188064724,-49.50794621759904,-57.68304409707197,-57.80911342468364,0.0199561574456892,0.0195947104082064,0.1332388287805376,0.137923279900414,0.016898449566401748,0.0149592533586368,0.0460470413121068,0.0433567063294556,moving_average
2,s1_clean,8.904314502785434,3.314602216855924,False,False,False,-60.70017571122816,-60.14603234762871,-49.69579962431755,-48.02663730984291,-57.80809148451974,-58.45040552968664,0.019569900087900466,0.0187273851344202,0.13940477698556794,0.1527658943021444,0.015523329412259833,0.0135828021147358,0.043009099434025165,0.037354219871926,moving_average
3,s1_clean,9.310389003930128,3.04167485894367,False,False,False,-60.63732280405928,-60.51164471724688,-48.668892327019634,-46.92886023214213,-57.820843210404895,-59.06349996168536,0.019076522841326125,0.0170861680003518,0.14186372519410057,0.1470111345577178,0.014592181271898524,0.0121911411580919,0.040802978836826174,0.0330010049129496,moving_average
4,s1_clean,9.706838327803332,2.8964874698404373,False,False,False,-60.98244487910877,-60.89836836794159,-48.3603434334576,-46.7362919857692,-57.94381860608578,-59.51222929578458,0.0185942596601016,0.0155765552594776,0.13966847292994344,0.1295842558803099,0.01408152151197144,0.0111805301336858,0.03883807837649478,0.0303406000357808,moving_average
5,s1_clean,9.41844096729231,2.900422758078939,False,False,False,-61.62985884882287,-60.59254891291667,-47.12281590329251,-46.36086926859,-58.2395821271859,-59.29172698279511,0.0181549201732466,0.0167101052736517,0.1430334554207299,0.1465687682455908,0.013007024441879919,0.0117593167353118,0.03585315489023138,0.0312327606639054,moving_average
6,s1_clean,8.964378339140287,2.9597287260816096,False,False,False,-62.1926843168316,-60.1061677218614,-46.800564087138426,-46.42988921612744,-59.09616406627331,-58.894482852991615,0.017689553013559116,0.0187183035204174,0.14964852976555004,0.1709078939277183,0.01215853525461954,0.0128358335125296,0.0334416437307312,0.0329659170935366,moving_average
7,s1_clean,8.774353844140126,3.131454780222936,False,False,False,-62.59933475832871,-59.94084711017453,-46.28918425840699,-47.28411719214658,-59.27562053967667,-58.5614028428172,0.0178368710369282,0.0195419141121087,0.15338861506346854,0.1700734129955363,0.0123777630157997,0.0135879529908322,0.03347571005430928,0.0353327470229946,moving_average
8,s1_clean,8.418152736801511,3.188810020474088,False,False,False,-62.22423534407043,-59.5453008590831,-47.21411846165357,-47.81076534517292,-58.92628821382799,-58.23326134976168,0.018715456065373177,0.0214564860942806,0.1592817005853262,0.1789510292066953,0.012938353928850298,0.0146326687477062,0.03417980999022724,0.0366000048776059,moving_average
9,s1_clean,8.165062128503568,3.3554638975618585,False,False,False,-61.639651046071116,-59.30508669985674,-47.37056691058818,-48.751110391041394,-59.17447030556819,-57.84189158265693,0.019832646974461722,0.0228074755124968,0.1674281796107288,0.1705167099217293,0.01374353932549056,0.015728288987298,0.035777018790847076,0.0390640852799131,moving_average
10,s1_clean,8.047852018915972,3.3896047138916883,False,False,False,-60.65429272545349,-59.177091973580445,-47.74673568844877,-49.02712553487754,-58.719648607492125,-57.71327174169599,0.02090051755808134,0.023525251778616,0.17229316229923589,0.168540526175513,0.014884192970590321,0.0161727878041048,0.036924240176337095,0.0395913624873968,moving_average
11,s1_clean,7.628992597812742,3.5120336380508936,False,False,False,-59.85176926710716,-58.71286328745341,-48.78522187662771,-50.04610792589764,-58.4527535729939,-57.254010441784814,0.02248767034211662,0.0263353307126365,0.16945663596403826,0.155668863442831,0.01613318155905602,0.0179123513686221,0.03902110449728194,0.0411870290262508,moving_average
12,s1_clean,7.264240580596287,3.551955010215912,False,False,False,-58.46444156917242,-58.26463459028402,-50.11863661880269,-50.76768291157554,-57.48640699361366,-56.95846697572944,0.02464775022676426,0.0293076422006105,0.1641998649785159,0.1438868324473545,0.01724442841542414,0.0194184812957183,0.04004353715004846,0.0411075252691507,moving_average
13,s1_clean,6.807654944686304,3.3798711617406227,False,False,False,-57.79969554690882,-57.5495662865208,-50.212458360754624,-51.21948813964429,-58.15115568785958,-56.96470550486567,0.027684459803351758,0.0344618551405485,0.15534062562667955,0.1365051459010926,0.018586370097187242,0.0206359434197307,0.04017597718960094,0.0373590482155046,moving_average
14,s1_clean,6.644376635151973,3.2678225998295574,False,False,False,-56.44036546399384,-57.25047808339986,-52.04339220127021,-51.31963986391708,-57.91177988407903,-57.06082542106459,0.030419685340829717,0.0367949961809411,0.14743320141487537,0.134316731456694,0.0198546770874794,0.0208490842623294,0.03938982396844208,0.0354217806775368,moving_average
15,s1_clean,6.164360277507891,3.220123101722137,False,False,False,-55.77903915935143,-56.4964919435467,-52.337129825248965,-52.24226578401606,-57.204967780348646,-56.95225012921035,0.034939523216177444,0.0438008696922949,0.1357882210061145,0.1128888142401155,0.0208389613490799,0.0226300050139191,0.03851453962217946,0.0330941767718135,moving_average
16,s1_clean,5.921670782647944,3.170353913208966,False,False,False,-54.67052598178499,-56.075374270201806,-53.13575468136681,-52.6706436725876,-56.98808828016304,-56.96207118069519,0.03893010298997282,0.0481945594865687,0.12487777357428809,0.1032079016213634,0.02169934432003126,0.023416471066215,0.03586246992339054,0.0316006350578766,moving_average
17,s1_clean,5.679154300480839,2.9818995639648525,False,False,False,-54.11077409661002,-55.53196465389668,-53.05402782201213,-52.92295150823895,-58.06822543403321,-57.20856414604288,0.0436220163014425,0.0540531683988473,0.11504075790742836,0.0966141427338359,0.022441257339120963,0.0234096050672982,0.03312879595317818,0.0289287760323391,moving_average
18,s1_clean,5.40719635144305,2.708371836226452,False,False,False,-54.02928509920106,-54.84032413575282,-53.23963329620111,-53.19331592277084,-57.5661256266863,-57.59275579278373,0.04866168483866132,0.0620702502768994,0.10570551261929007,0.0890914518201389,0.02292514579749398,0.0229303545782804,0.030837208964291696,0.0258238056210545,moving_average
19,s1_clean,5.231798982702207,2.4839699101632213,False,False,False,-53.37350710544697,-54.33760150661524,-51.753613240603975,-53.36372088256689,-56.6060139966699,-57.91366948601427,0.055367602692253735,0.0681256847610332,0.09607592611162472,0.0840536468472837,0.02279735730892264,0.0222860531350074,0.02904207911320884,0.023758880723361,moving_average
20,s1_clean,5.28923634607891,2.192766390499288,False,False,False,-52.484404021766544,-54.26819802164718,-52.5537278625475,-52.99790866373736,-57.05044414781251,-58.3339712807724,0.0602246828941491,0.0673118071614979,0.09124488855937825,0.0878317963790968,0.02260032797260068,0.0206002764253235,0.026093220396786722,0.0221866241374316,moving_average
21,s1_clean,5.38054459804343,2.090291333531373,False,False,False,-52.50116813870598,-54.40075513961495,-51.937491517123554,-52.70508458961408,-57.68458923461041,-58.482582283908656,0.06377310749682745,0.0647826393593469,0.0891245179466287,0.0919988665966844,0.021891994642833878,0.0198598931006372,0.024358371425058523,0.021840640449302,moving_average
