t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s4_mixed_dynamic,3.50146586178358,2.794545781008381,False,False,True,-51.981763351320616,-50.74374564951288,-55.76188465177029,-56.76896745250902,-57.29762333721194,-57.711786684580666,0.146928545919854,0.1452284594455085,0.0393205498148321,0.0402121393165842,0.0300341429574547,0.0299839705452521,0.020717045682051,0.0194804323174567,median
1,s4_mixed_dynamic,3.8334314692961406,3.0879105600798664,False,False,True,-52.277235539081275,-52.02289916789879,-54.40232342494194,-56.41310856478282,-59.29938378214284,-57.16077336872055,0.13160120561358135,0.1170272229073934,0.04184583356939395,0.0443580099880076,0.03024634299817945,0.0317560186425204,0.02161126615948005,0.0219833772317105,median
2,s4_mixed_dynamic,4.0456173120900445,3.1263296245930507,False,False,True,-52.57270772684193,-52.53765294243689,-54.6966820725065,-56.09743280267562,-58.74626007117653,-57.04049986747118,0.1162738653073087,0.1057846359433306,0.0443711173239558,0.0478337050933053,0.0300341429574547,0.0313114358594498,0.0225054866369091,0.0230468883522227,median
3,s4_mixed_dynamic,4.42592581634721,3.113695449768073,False,False,True,-52.28961966619169,-53.30604391803786,-54.40902076157296,-55.451263949690514,-58.021941704194234,-56.9817641599096,0.11103412451091545,0.0898841370182285,0.04558844227355195,0.0555113813712708,0.0299813658916767,0.0296198983090842,0.023041599985410298,0.0246002590573178,median
4,s4_mixed_dynamic,4.708255729915193,3.19039433570727,False,False,True,-52.57270772684193,-53.95152239820385,-54.121359450639424,-55.02384576203725,-57.29762333721194,-56.82325850712798,0.1057943837145222,0.0784209916203668,0.0468057672231481,0.0615285449767332,0.0299285888258987,0.0290132963122578,0.0235777133339115,0.0263380472128565,median
5,s4_mixed_dynamic,4.978762662726669,3.137730843885924,False,False,True,-53.3395098870773,-54.40603616402636,-53.911251089224336,-54.48495221791598,-58.74626007117653,-56.89750929437612,0.0888724252215522,0.0705842901771218,0.055456694130121,0.0693370369382753,0.0286553406439308,0.0273862394904569,0.0237845527345127,0.0271964266632953,median
6,s4_mixed_dynamic,5.202025987228208,3.1529819162085304,False,False,True,-54.07913097613497,-54.82971513987043,-53.911251089224336,-54.08133625261823,-56.8876436174277,-56.87825746557877,0.0771094848768596,0.0641752231174448,0.060018129782777,0.0759992425521041,0.0281471298543707,0.0264924840748927,0.0266940077265394,0.028310772998649,median
7,s4_mixed_dynamic,5.347337808465035,3.292281793156062,False,False,True,-55.287730719189575,-55.21286026726472,-53.20148696653665,-53.96374256378118,-56.8876436174277,-56.65983399330035,0.0710864230403769,0.0592604439873756,0.0688840804031251,0.0786992033114521,0.0273418614116213,0.0267613797432735,0.0267701822169592,0.0301211828644667,median
8,s4_mixed_dynamic,5.716827179474,3.58088982297864,False,False,True,-55.287730719189575,-56.07143827456781,-53.1921353270134,-53.65707046693049,-56.8876436174277,-56.229281863113336,0.0633515487581254,0.0492270930072664,0.0757910987345589,0.0853818520044394,0.0268292902871881,0.0267785373708241,0.0284384734088581,0.0347930007477266,median
9,s4_mixed_dynamic,5.862414412197704,3.68421178879823,False,False,True,-55.63375802211544,-56.38150748601265,-53.20148696653665,-53.54881025631016,-58.587236795048725,-56.08660248945857,0.0600319234842747,0.045966836568907,0.0799421219870302,0.0876743728609641,0.0262929903252616,0.0266352207872701,0.0294902905890447,0.036771059665785,median
10,s4_mixed_dynamic,6.2621648807209205,3.865009897723677,True,False,True,-55.63375802211544,-57.10586074213443,-53.0406562989472,-53.15612010493874,-55.65838457045498,-55.9121110523273,0.0512069282833606,0.0389950030175768,0.0865652585622158,0.0952532194498698,0.026055032004466,0.0254684977167461,0.0339709730563837,0.0414624398813814,median
11,s4_mixed_dynamic,6.386402797469953,4.000359969380765,True,False,True,-55.63375802211544,-57.37956715325362,-53.0406562989472,-53.19521050112114,-58.587236795048725,-55.73056174695599,0.046207525590657,0.0367080654604905,0.0876017911686176,0.0942939351028783,0.0259521345839696,0.0254857261623858,0.0384085595856465,0.044246189448937,median
12,s4_mixed_dynamic,6.486403725025359,4.131792507959473,True,False,True,-55.63375802211544,-57.61174939547829,-53.218630708803786,-53.28287928212613,-55.68553757498202,-55.54792769977925,0.0382249282030919,0.034876797057595,0.0933452822846207,0.0922891239011531,0.0256405214955178,0.0255814355985847,0.0421380109033619,0.0470499606782895,median
13,s4_mixed_dynamic,6.594101310260236,4.146666699824417,True,False,True,-55.73775994795721,-57.763345334242985,-53.328018237008735,-53.15180969926828,-56.74287575296257,-55.58231394998124,0.0357439778682968,0.0336542323064734,0.0934360480865925,0.0944757296723534,0.0255173093404236,0.0250288179487332,0.0436796485636172,0.0480198333865658,median
14,s4_mixed_dynamic,6.938536691705024,4.190811224101229,True,False,True,-55.73775994795721,-58.23260938300422,-54.35859493703317,-52.75222998596355,-55.68553757498202,-55.7248274387736,0.0349812731566103,0.0301306478676632,0.0953645263065748,0.1007418816065362,0.0248559217690761,0.023310532019866,0.048041458102411,0.0509252520296641,median
15,s4_mixed_dynamic,7.095444556622987,4.3190830854397095,True,False,True,-58.25275548206256,-58.51061817122094,-54.35859493703317,-52.82214077334821,-55.68553757498202,-55.61985308661716,0.0317604270455215,0.0282951854353764,0.0953645263065748,0.0980741482814368,0.0245407139841969,0.0229817937100709,0.0496060702968497,0.0544443764361643,median
16,s4_mixed_dynamic,7.322508343984496,4.588300078241882,True,False,True,-58.25275548206256,-58.95349574070627,-53.328018237008735,-53.15181453514089,-52.12481387286205,-55.349962973914046,0.0306864299686702,0.0256223723129925,0.0953645263065748,0.089619448799258,0.0232860370065587,0.0227434042993789,0.051608322422807,0.0621168504544279,median
17,s4_mixed_dynamic,7.446193242310456,4.675563891349093,True,False,True,-54.7188438000663,-59.14947394020993,-54.35859493703317,-53.22259946606399,-51.71099933281754,-55.31668878412345,0.0296972549135566,0.0244979974663827,0.0953645263065748,0.0872193625094305,0.0232860370065587,0.0223649122144171,0.0549317627788697,0.0651101971368206,median
18,s4_mixed_dynamic,7.634031718409139,4.77391982605946,True,False,True,-54.7188438000663,-59.41848876805201,-54.35859493703317,-53.27755872418487,-51.1886541807824,-55.33855946479915,0.0260594111585334,0.0230218770929533,0.0881980192181077,0.0845411160059088,0.0230489917746881,0.021668516182666,0.0633061801542151,0.0687685731924454,median
19,s4_mixed_dynamic,7.862727723450558,4.97492979510894,True,False,True,-55.97154017595428,-59.784936740457695,-51.56922000889129,-53.56112841286078,-51.1886541807824,-55.26058323299884,0.0244656906720668,0.0211766672668422,0.0877528304361036,0.0777058077412176,0.0229256701768209,0.0210426081634258,0.063659350059634,0.0759307587331702,median
20,s4_mixed_dynamic,7.939266457295782,5.129541394281456,True,False,True,-55.97154017595428,-59.95720206576395,-51.56922000889129,-53.8550774617905,-51.71099933281754,-55.10602565835258,0.0222031526636259,0.0203795007912172,0.0824673183843594,0.0724757533906805,0.0226731279186695,0.0210462429773132,0.0663657691297321,0.0816778514482364,median
21,s4_mixed_dynamic,8.011102297567714,5.276303396065385,True,False,True,-55.97154017595428,-60.1182579530155,-56.03583967672529,-54.13238212543527,-52.091557807982745,-54.96499738904679,0.0204650158757449,0.0196589120664799,0.0766835063487107,0.0678689091741768,0.021915848877605,0.0210296654036192,0.0748344124828084,0.0875760541553925,median
22,s4_mixed_dynamic,8.343062278059984,5.445902988798278,False,False,True,-60.960653019073945,-60.541274800996895,-55.34111549372991,-54.35830229948508,-52.2217602756863,-55.14388602792755,0.0201478342317331,0.0178225523156193,0.0717741393935389,0.0625315036261996,0.0214856920589819,0.0197013858558117,0.0833061829416338,0.0939752180480246,median
23,s4_mixed_dynamic,8.52052164720882,5.6027346910434765,False,False,True,-60.960653019073945,-60.79729959678605,-52.836101380761086,-54.63791361757298,-52.56256778128572,-55.169464401124586,0.0200625014762164,0.0168075984339451,0.0677180334843593,0.0579688636319624,0.0210138386674662,0.0191335986930024,0.0882106377399135,0.0998220796533259,median
24,s4_mixed_dynamic,8.840063415262575,5.876328672083288,False,False,True,-60.40118480494869,-61.23736791106412,-55.34111549372991,-55.143181674483415,-52.56256778128572,-55.28149171709868,0.0181258258963901,0.015194706911962,0.0621207320140659,0.0506800489298367,0.0196768888675827,0.0180843444092255,0.0934227670363125,0.1085106362235678,median
25,s4_mixed_dynamic,9.133542118122302,6.275738550131283,False,True,True,-60.40118480494869,-61.70379265974413,-56.669927115499455,-55.89329173614773,-55.39222450427705,-55.28234192852965,0.0176089360523171,0.013666922259505,0.0589092473156276,0.0424324704201148,0.0185855454893542,0.0172829475709227,0.0934227670363125,0.1210947652505283,median
26,s4_mixed_dynamic,9.35618800793218,6.65718067016028,False,True,True,-60.960653019073945,-62.08661306279852,-55.34111549372991,-56.57610169455,-55.39222450427705,-55.2740318609356,0.0138821345376622,0.0125308833327159,0.0502606283366446,0.0363258868885241,0.0180046079943822,0.0166898472621113,0.0995882921350059,0.1308487824881715,median
