t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s3_vlp_blocked,6.1055626688123565,8.931678203850066,False,False,False,-58.95187369438721,-61.44212456873943,-60.55673661974743,-60.38326695527631,-42.48579361808388,-40.977043661348986,0.0150424517787605,0.0145129860825885,0.0171431448966133,0.0179736326912039,0.0464753275679909,0.0460327394628954,0.1189218753209891,0.1182464000600222,moving_average
1,s3_vlp_blocked,6.320554771122484,9.075343533082185,False,False,False,-60.9425418694653,-61.67992272512559,-61.5244883647513,-60.456503932781374,-43.00566995760015,-42.67216687551535,0.0143438471408135,0.0137499230682287,0.0167200735559397,0.0175805560100523,0.043921584733839905,0.0419752596029546,0.12254729483299265,0.1253619828674846,moving_average
2,s3_vlp_blocked,6.58026211240472,9.446929430621816,False,False,False,-61.88963899054702,-62.11749372324908,-60.41863887554475,-60.76414599988776,-44.70544334405192,-44.73964481683798,0.014015175416935068,0.0124323124360968,0.016426624912545203,0.0162674595189485,0.04166721525605913,0.036937980597392,0.12255851991165369,0.1233158074741897,moving_average
3,s3_vlp_blocked,6.690486996140005,9.773722821152626,False,False,False,-62.2834473152236,-62.42743715663006,-60.77951797632589,-61.07009832127243,-45.035628402832884,-45.92485468426778,0.013150462878934226,0.011569864630437,0.0158937362259047,0.0151181656674886,0.0395535484586447,0.0343091296896642,0.1204193684438131,0.112855137367999,moving_average
4,s3_vlp_blocked,6.648930003357536,9.453988556211296,False,False,False,-62.90784132482931,-62.15881717995184,-61.86697128341602,-60.75123993065357,-44.833242425164705,-45.12750831597919,0.013606344050721999,0.0123191403032493,0.01568443940050512,0.0162900049551658,0.038934117520957226,0.0360664060323944,0.12161084755636269,0.1259529464938366,moving_average
5,s3_vlp_blocked,6.503414861243288,9.34880509424309,False,False,False,-63.13799021803203,-61.9995280636318,-61.758547883180064,-60.68489241050824,-45.13596450834448,-44.14620136579734,0.01318297238243812,0.0127737279405012,0.01529066367835262,0.0165989695976165,0.03718327065257092,0.0383141460126734,0.12270645500902848,0.1240842233807042,moving_average
6,s3_vlp_blocked,6.309679632446698,9.224501326679391,False,False,False,-63.005631454152045,-61.79677159450063,-61.74896181505147,-60.61803987167855,-44.48271209038535,-42.71598215213321,0.01258373994251406,0.0133749279408596,0.01570814841677004,0.0169346282673481,0.037247040706305155,0.0415407600270036,0.12135223007086182,0.1196660869483835,moving_average
7,s3_vlp_blocked,6.06460409098813,9.084291660062746,False,False,False,-62.95770610136252,-61.54976956582568,-61.86359708492769,-60.55976168788711,-42.736463363838524,-40.62799354145278,0.012432263686764259,0.0141426323166434,0.016195546255537298,0.0172613353039371,0.03928278983471778,0.046089969383375,0.11928227942679674,0.1120894561722057,moving_average
8,s3_vlp_blocked,5.726062604387588,9.046898224684307,False,False,False,-62.709066604531394,-61.33955458498227,-62.153004155963494,-60.6555961580599,-41.05328843604062,-36.96131963427428,0.01317022688874446,0.0148055329255345,0.01680782377933346,0.0169982556430889,0.04322261476602872,0.0526883203176617,0.11586510668128898,0.0974014541497558,moving_average
9,s3_vlp_blocked,5.334545965818324,9.091415993613808,False,False,False,-61.50978614281619,-61.18179640074638,-61.17008771538963,-60.86824458064132,-37.87712063393551,-29.882043694886303,0.013658988284392982,0.0152887951910882,0.01718985964759186,0.0162885481107208,0.0481397413201939,0.0613106287170141,0.10665896904974956,0.0813283583316389,moving_average
