t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s2_wifi_degraded,2.2799291600344294,5.687548118721819,False,False,False,-51.80831780175915,-55.10432415677157,-61.68933993028016,-60.09625814080229,-56.114422089491896,-53.90549271242168,0.0574218319158393,0.0565726966147991,0.0197789504918197,0.0198739113439132,0.106283519174314,0.1060918577239091,0.0250178500959304,0.023771803550765,ema
1,s2_wifi_degraded,2.311993742915821,5.314965509108,False,False,False,-52.94082908105068,-54.39192030839843,-59.75352886590085,-59.819088762928615,-55.36687519415064,-54.49981204829351,0.060615777026125306,0.0662851451813608,0.020923298842654023,0.0211227093881312,0.09980309731018391,0.0884427419308305,0.02319426263674915,0.0229553522037625,ema
2,s2_wifi_degraded,2.4844149891244345,4.892233443738157,False,False,False,-52.8745399719818,-53.63311171151667,-59.31493548908317,-59.36484049456638,-55.9652038834364,-55.02076194548589,0.06692593410085755,0.0793671443295769,0.021770629937071236,0.0233717529007674,0.08994568426704058,0.0719793634306059,0.02274301454069167,0.0226860815160434,ema
3,s2_wifi_degraded,2.842745217514855,4.547438345307587,False,False,False,-53.380342366213654,-53.23935311972469,-59.95138093358655,-58.73583670833875,-55.65297212695177,-55.27674083357637,0.07526234348668878,0.0892884118736903,0.023660749902150655,0.0269638303567936,0.07950713091919066,0.0601308393628788,0.022991424757430316,0.0235197499228721,ema
4,s2_wifi_degraded,2.9864127708382706,4.543611784897228,False,False,False,-53.4907976887046,-53.39319773748884,-59.54888377057441,-58.56482085135826,-55.42053632695581,-55.16516038100693,0.07980732547822553,0.0873898915034845,0.024226779532400673,0.0280851401341346,0.07199749679205222,0.0591029485163543,0.023696248040023425,0.0243411600138776,ema
5,s2_wifi_degraded,3.340887948111646,4.334249547684212,False,False,False,-53.27311498854755,-53.42031875011332,-58.980616384798914,-57.9839882012587,-54.518240679311475,-55.285091407625245,0.08287153193743753,0.0889149592271319,0.02671860965334557,0.0320964989582003,0.0652043476086765,0.0519866520559876,0.023713288751634698,0.0255460131464498,ema
6,s2_wifi_degraded,3.68623544692832,4.015886165396863,False,False,False,-52.88391166150731,-53.33741247360362,-58.48994830797584,-57.29285071514495,-54.25159516904139,-55.66783384918969,0.08590100151180771,0.0916826674638904,0.030289369850700354,0.0374919931379943,0.05844873893621112,0.0440207631280602,0.02457440874210544,0.0259863592577934,ema
7,s2_wifi_degraded,4.1188059230374,3.834922193216244,False,False,False,-52.60707328030921,-53.74487693519134,-58.146421693091845,-56.536129229010726,-54.71654198110943,-55.82475445136692,0.08535302074047979,0.0843435014302752,0.03502667735886923,0.0445819412576078,0.05131725259775751,0.0387038668312081,0.02541216152824815,0.0274638200837525,ema
8,s2_wifi_degraded,4.374208764323148,3.616554373320941,False,False,False,-52.811363138741996,-53.86908351635187,-57.883092959150645,-55.960239200729845,-54.52671260535426,-56.1474478638732,0.08368966561983474,0.0816318847319835,0.040478363711964546,0.0506082859728646,0.045436534399452076,0.034660287635534,0.025964745458663327,0.027502025928875,ema
9,s2_wifi_degraded,4.8310090365174965,3.516701129989274,False,False,False,-53.50881252683749,-54.54678089601196,-56.348232236127075,-55.12510740923521,-54.11640584002947,-56.26345757823553,0.07871241870478943,0.0698568204981629,0.04737093389761508,0.0611887029797929,0.04070049880035673,0.0311385037969989,0.026846081913018353,0.0292890329033658,ema
10,s2_wifi_degraded,5.174686225206629,3.48599608085182,True,False,False,-55.9923119822229,-55.103687907835706,-59.683871013556654,-54.50172788924818,-57.73655898262341,-56.31706783147199,0.07279090337025915,0.0613993514618242,0.05510053294209842,0.0704692718300977,0.03705990389450154,0.0290234783597548,0.028729183791008604,0.0309036575832027,ema
11,s2_wifi_degraded,5.555495990836912,3.59907830663822,True,False,False,-57.003586932472146,-55.83400606215263,-56.126775058939,-53.96972921263948,-57.4213102576786,-56.16456420266104,0.06565877765064755,0.0520871227485091,0.06367495877034873,0.0797915762221941,0.03363882563034077,0.027770323380647,0.03056263289462302,0.0340788518359988,ema
12,s2_wifi_degraded,5.685559404770427,3.675092014689703,True,False,False,-57.651179655072184,-56.10456013559418,-56.24859038081704,-53.84544034402706,-55.994545639468036,-56.05740227283985,0.059688649862017634,0.0490453773812772,0.07052772338605787,0.0822194750902513,0.03153423998802845,0.0275571846522378,0.032440403965257214,0.0356360590280878,ema
13,s2_wifi_degraded,5.990806032590996,3.622242725158004,True,False,False,-58.27112407727228,-56.52433942851141,-55.4044670907808,-53.22479493284894,-54.88603151458698,-56.23269779999972,0.05448414985294871,0.0443297697351161,0.07819479535026709,0.0937336095828458,0.029567729863010782,0.0255811450689127,0.03374604809177327,0.0367625174906389,ema
14,s2_wifi_degraded,6.191913166972428,3.379354108194402,True,False,False,-61.25343693888141,-56.64792637623873,-55.48628219900861,-52.450160757754205,-53.9219782129907,-56.70543610889764,0.050413399715553156,0.0425989559007503,0.08875475719975849,0.1090299028769654,0.026922915890394278,0.0232978017628074,0.03410111818574005,0.0349411546976916,ema
15,s2_wifi_degraded,6.672474944256793,3.2764536300776967,True,False,False,-61.76188235393845,-57.29637492379258,-57.40407160765966,-51.27819055788847,-56.308476757128176,-57.06006276381829,0.04531435289164245,0.0364148078095831,0.1054184103844812,0.1352876693613327,0.02495258239997371,0.020771058060485,0.03467177869220811,0.035619876399163,ema
16,s2_wifi_degraded,6.801426487780192,3.2605086161445698,True,False,False,-61.64174469877571,-57.473016174816784,-54.73451462471276,-50.97299196539892,-63.72288657953921,-57.14406501617929,0.041512350237687755,0.0349130581022596,0.11867812487621263,0.1423394251766105,0.022757989831795104,0.020195298678198,0.03518717886876829,0.0358431199149324,ema
17,s2_wifi_degraded,7.202662568049404,3.119170050557377,True,False,False,-65.29869309314725,-57.96414118336226,-58.626617565407415,-49.764596888215,-61.77458845847001,-57.55480729834844,0.037950065101944874,0.0309403648795214,0.1371302580519227,0.1698286328866054,0.02090939901969011,0.0182181887113007,0.03530580329687181,0.0351391976361853,ema
18,s2_wifi_degraded,7.355464000343399,3.083507848130031,True,False,False,-61.71324284791548,-58.15690054365142,-53.43549416797616,-49.32703245763513,-64.86820472115568,-57.68826347110546,0.03486413223958358,0.0295377484887641,0.15175033493540127,0.17890957047705,0.01994590606828122,0.0175892554380581,0.03516810579666185,0.0349805416994287,ema
19,s2_wifi_degraded,7.503183997832102,2.737386539567276,True,False,False,-61.780983476817624,-58.2181256268744,-48.15341677029157,-47.92990774718165,-63.51931131646173,-58.23668225961292,0.032610195344122815,0.0287118928751055,0.17148271959012087,0.2087436429366413,0.018334776726626548,0.0161342018260189,0.033960177463475225,0.0313068154384878,ema
20,s2_wifi_degraded,7.571322716061035,2.634714819474328,True,False,False,-58.06951364685349,-58.27520937532932,-46.70490363675532,-47.40668874824041,-67.56298029545228,-58.40612546078019,0.030368905967116798,0.0282147142053453,0.1881452687517767,0.2180251358453835,0.017166149723420107,0.0156676154550583,0.03263365789627075,0.0303305582422012,ema
21,s2_wifi_degraded,7.704726986928372,2.49312382194566,False,False,False,-58.45661290046048,-58.41161905941184,-47.659363841269986,-46.51046206300357,-64.93057171106007,-58.65559146985781,0.028615823726443994,0.0271834559883811,0.20259384251760115,0.2309278290169053,0.016175321055726555,0.0149544796326875,0.03124590708175616,0.0290588945220357,ema
22,s2_wifi_degraded,7.701196953076577,2.16815646104391,False,False,False,-58.967627902928136,-58.31835955220853,-46.41748677468808,-45.32961404069256,-63.844093315448156,-59.05372538172816,0.02767371837997416,0.0273733192740832,0.2169247902670749,0.2428622861387593,0.01627679665273285,0.0141815717593994,0.02956610293540679,0.0262469380060306,ema
23,s2_wifi_degraded,7.655329139600928,1.9328868180562264,False,False,False,-59.354580886539075,-58.20268293675959,-45.305559682840176,-44.706661080609486,-64.00948780102111,-59.31419273458532,0.027692270170959384,0.0277876177928235,0.22542953275993824,0.2425240634944803,0.015686004374102645,0.0137376582520413,0.027156206651076365,0.0244327566818378,ema
24,s2_wifi_degraded,7.602021631114391,1.571641233574267,False,False,False,-58.92153284819693,-58.06857458894128,-44.94240106344907,-43.93962363239661,-62.14225364957566,-59.71253388602882,0.028583409427018334,0.0281166319372966,0.2275224906773084,0.2303150840659616,0.01505203496486688,0.0130367145664445,0.02492762121612127,0.0219866314538859,ema
