t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s2_wifi_degraded,7.708518498956285,6.537185189018777,False,False,False,-59.96595370435352,-60.66782268818498,-57.34905292836257,-56.6054180879004,-54.64482764708609,-52.3986979452754,0.0181243164862613,0.0174907023691032,0.038866938705187,0.0405334018883394,0.0258879829887488,0.0258217710038364,0.1583945493431521,0.1606480249157306,moving_average
1,s2_wifi_degraded,7.762228944549189,6.781375783910273,False,False,False,-59.96428292486313,-60.88308361484913,-57.123700704792334,-56.97879139879119,-54.0441370398882,-52.0859191748484,0.017791986678771,0.0166486758865302,0.0378335745304601,0.0371497390786257,0.02615037695753195,0.0258475893758314,0.16943301127697155,0.1804539481703795,moving_average
2,s2_wifi_degraded,7.839130958677583,7.167874595498286,False,False,False,-60.50287002283557,-61.21327758263732,-57.44623104000613,-57.54928144000964,-52.86059242072039,-51.633217664900165,0.0166242432336119,0.015431532421671,0.03647397391195553,0.0325385185383974,0.026430293605295335,0.0257812471727974,0.18363838358459517,0.2119402231286178,moving_average
3,s2_wifi_degraded,7.94346543019908,7.5103051184045535,False,False,False,-60.26832668997796,-61.52818791243944,-58.174953915235,-58.02341894955954,-52.46051953259224,-51.40431374887509,0.016039377236921,0.0143496226223357,0.034759505236128925,0.0290979699255696,0.026026371532903176,0.02527513092303,0.1964506855116941,0.2356824538642564,moving_average
4,s2_wifi_degraded,7.999186140694022,7.623886621271602,False,False,False,-60.45040749355049,-61.64634597445115,-58.920297681504664,-58.17231546192099,-52.31509508748409,-51.40678266028284,0.01624480033780686,0.0139629048746856,0.033337489487521396,0.0280677319573537,0.02606360109678798,0.0249179603413805,0.2054701885580657,0.2414606280215374,moving_average
5,s2_wifi_degraded,8.226562675373907,7.955827377167044,False,False,False,-61.23544362492637,-62.02889796628993,-58.627771324330546,-58.59037627578381,-51.70134311630716,-51.66809295235392,0.014698735068205002,0.0127808655111213,0.030616970557263402,0.0253015883595867,0.025362161634398202,0.0233797625962509,0.22323658739787627,0.2461538461538462,moving_average
6,s2_wifi_degraded,8.280648608306477,8.135508799595996,False,False,False,-62.033614005927575,-62.1838435969353,-59.395992542306296,-58.82365598915953,-51.67653191102188,-51.67182869554949,0.013742929162757938,0.0123318224330028,0.028034377157152058,0.0239674626137656,0.02447261877631318,0.0230070650039267,0.2362657898780931,0.244073512166406,moving_average
7,s2_wifi_degraded,8.426531854440203,8.334139776009467,False,False,False,-62.677555373643486,-62.40919182942127,-59.57566538151052,-59.06680078400515,-51.360623354396544,-51.943881066322064,0.01306423986576658,0.0117066356837247,0.025825235913773042,0.0225717043727283,0.02357178976795552,0.0220206301715448,0.24024726584178274,0.2329059378221316,moving_average
8,s2_wifi_degraded,8.640813839766498,8.694587576233882,False,False,False,-63.768771403973574,-62.77402205256567,-59.30771937239159,-59.50647618201231,-51.66592674725623,-52.37986526323718,0.01243051819912646,0.010762187680812,0.02409750697066542,0.020313582729502,0.0224996056830184,0.0205833907819085,0.23389223964912276,0.2043696571382032,moving_average
9,s2_wifi_degraded,8.773434572913224,8.991156753090223,False,False,False,-63.33342353544555,-63.03860093668056,-58.959608717387496,-59.8612508744272,-51.945745775236084,-52.68823637048264,0.01090604012196746,0.0101259989532826,0.02209039047841788,0.0187005112761519,0.02126377940419022,0.0196611179731853,0.22156523278284684,0.1791924344235503,moving_average
