t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
10,s1_clean,6.2621648807209205,3.865009897723677,False,False,False,-55.63714502906532,-57.10586074213443,-54.652807030489654,-53.15612010493874,-55.48835898313695,-55.9121110523273,0.052247823052764944,0.0389950030175768,0.0850902342013472,0.0952532194498698,0.025742646555600924,0.0254684977167461,0.03431079292725306,0.0414624398813814,moving_average
11,s1_clean,6.386402797469953,4.000359969380765,False,False,False,-56.53715632622618,-57.37956715325362,-53.63067256634561,-53.19521050112114,-56.10170049139888,-55.73056174695599,0.046753390536300565,0.0367080654604905,0.08854672623809706,0.0942939351028783,0.02564883139783176,0.0254857261623858,0.03774191238386074,0.044246189448937,moving_average
12,s1_clean,6.486403725025359,4.131792507959473,False,False,False,-56.95551351884751,-57.61174939547829,-52.72546792201363,-53.28287928212613,-55.94553106700168,-55.54792769977925,0.04183381429786358,0.034876797057595,0.09062492391759229,0.0922891239011531,0.025470777493365283,0.0255814355985847,0.04089975551582526,0.0470499606782895,moving_average
13,s1_clean,6.594101310260236,4.146666699824417,False,False,False,-57.63273744408165,-57.763345334242985,-52.04105353239488,-53.15180969926828,-56.255544865748504,-55.58231394998124,0.038793408523293965,0.0336542323064734,0.09212510149966834,0.0944757296723534,0.025075658921276722,0.0250288179487332,0.04374510453391514,0.0480198333865658,moving_average
14,s1_clean,6.938536691705024,4.190811224101229,False,False,False,-58.11345371521524,-58.23260938300422,-52.376917557463834,-52.75222998596355,-55.96991133151956,-55.7248274387736,0.03541640324869974,0.0301306478676632,0.09477832278822812,0.1007418816065362,0.02472068623577462,0.023310532019866,0.04629466728159012,0.0509252520296641,moving_average
15,s1_clean,7.095444556622987,4.3190830854397095,False,False,False,-58.13171526880897,-58.51061817122094,-52.439083451656565,-52.82214077334821,-56.297140014656996,-55.61985308661716,0.03319203188942182,0.0282951854353764,0.09574295708629506,0.0980741482814368,0.024327816812733,0.0229817937100709,0.04904563750873616,0.0544443764361643,moving_average
16,s1_clean,7.322508343984496,4.588300078241882,False,False,False,-58.475007604565164,-58.95349574070627,-53.16789148113073,-53.15181453514089,-55.579589614855536,-55.349962973914046,0.03063026584755384,0.0256223723129925,0.09500060725163098,0.089619448799258,0.02375995054116898,0.0227434042993789,0.05253868992162042,0.0621168504544279,moving_average
17,s1_clean,7.446193242310456,4.675563891349093,False,False,False,-59.42832877432569,-59.14947394020993,-53.87057538323775,-53.22259946606399,-55.35706309030843,-55.31668878412345,0.02846978587892826,0.0244979974663827,0.09408435961613248,0.0872193625094305,0.02318363164598824,0.0223649122144171,0.056655701822932045,0.0651101971368206,moving_average
18,s1_clean,7.634031718409139,4.77391982605946,False,False,False,-58.85168205799562,-59.41848876805201,-54.102921575699405,-53.27755872418487,-56.239864343561784,-55.33855946479915,0.02636787803917152,0.0230218770929533,0.09206387713861858,0.0845411160059088,0.022805293678245603,0.021668516182666,0.0607517022356651,0.0687685731924454,moving_average
19,s1_clean,7.862727723450558,4.97492979510894,False,False,False,-58.78606369776266,-59.784936740457695,-54.13578831687622,-53.56112841286078,-56.715081671533554,-55.26058323299884,0.02440746048424128,0.0211766672668422,0.0875615978650913,0.0777058077412176,0.0224429674011834,0.0210426081634258,0.066089369866009,0.0759307587331702,moving_average
