t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s3_vlp_blocked,2.2799291600344294,5.687548118721819,False,False,False,-57.2309228810044,-55.10432415677157,-59.79758811643735,-60.09625814080229,-53.31955715952511,-53.90549271242168,0.0566038192256165,0.0565726966147991,0.0196828106077787,0.0198739113439132,0.1085919232276543,0.1060918577239091,0.0242305806417682,0.023771803550765,moving_average
1,s3_vlp_blocked,2.311993742915821,5.314965509108,False,False,False,-54.326800452219416,-54.39192030839843,-59.18885478761196,-59.819088762928615,-53.74733677003691,-54.49981204829351,0.061869022212517846,0.0662851451813608,0.0209767883902994,0.0211227093881312,0.09833357989831075,0.0884427419308305,0.0240079213796835,0.0229553522037625,moving_average
2,s3_vlp_blocked,2.4844149891244345,4.892233443738157,False,False,False,-55.016343285944764,-53.63311171151667,-59.97435795836325,-59.36484049456638,-53.48196525039677,-55.02076194548589,0.068213428555912,0.0793671443295769,0.021667104946905966,0.0233717529007674,0.08991730205122596,0.0719793634306059,0.023070930630665665,0.0226860815160434,moving_average
3,s3_vlp_blocked,2.842745217514855,4.547438345307587,False,False,False,-53.80214069697357,-53.23935311972469,-59.84164940779134,-58.73583670833875,-54.02434358223999,-55.27674083357637,0.0730582659195642,0.0892884118736903,0.0234037560358504,0.0269638303567936,0.08257515527558398,0.0601308393628788,0.023406193870918076,0.0235197499228721,moving_average
4,s3_vlp_blocked,2.9864127708382706,4.543611784897228,False,False,False,-52.96426171160208,-53.39319773748884,-58.85800151817946,-58.56482085135826,-53.940942183698915,-55.16516038100693,0.07554722257694502,0.0873898915034845,0.024295688424107058,0.0280851401341346,0.0782484837190731,0.0591029485163543,0.023394148466859062,0.0243411600138776,moving_average
5,s3_vlp_blocked,3.340887948111646,4.334249547684212,False,False,False,-52.08433637037624,-53.42031875011332,-57.695331985952876,-57.9839882012587,-54.754970646611355,-55.285091407625245,0.08228287323788532,0.0889149592271319,0.026622716608475185,0.0320964989582003,0.06671744235278172,0.0519866520559876,0.023269075544334723,0.0255460131464498,moving_average
6,s3_vlp_blocked,3.68623544692832,4.015886165396863,False,False,False,-52.746482623474925,-53.33741247360362,-57.314582081711286,-57.29285071514495,-55.35772842316658,-55.66783384918969,0.08739762445159321,0.0916826674638904,0.02975346545281012,0.0374919931379943,0.05796504470104354,0.0440207631280602,0.02354353916305544,0.0259863592577934,moving_average
7,s3_vlp_blocked,4.1188059230374,3.834922193216244,False,False,False,-52.80791494133511,-53.74487693519134,-56.52128436787622,-56.536129229010726,-56.15063456035409,-55.82475445136692,0.08852004585896428,0.0843435014302752,0.0342907528003911,0.0445819412576078,0.05080263296059586,0.0387038668312081,0.02442425655008944,0.0274638200837525,moving_average
8,s3_vlp_blocked,4.374208764323148,3.616554373320941,False,False,False,-53.23921660729957,-53.86908351635187,-56.36542205049204,-55.960239200729845,-56.25159875137607,-56.1474478638732,0.08698657240807336,0.0816318847319835,0.03881269499557356,0.0506082859728646,0.04556717193419004,0.034660287635534,0.02513594112008834,0.027502025928875,moving_average
9,s3_vlp_blocked,4.8310090365174965,3.516701129989274,False,False,False,-54.80049071803076,-54.54678089601196,-55.90394626463791,-55.12510740923521,-57.2751099943535,-56.26345757823553,0.0838210444465933,0.0698568204981629,0.04551565365495816,0.0611887029797929,0.03956189865284846,0.0311385037969989,0.026429532655783378,0.0292890329033658,moving_average
