t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s3_vlp_blocked,7.708518498956285,6.537185189018777,False,False,False,-61.905840389992726,-60.66782268818498,-55.59833528716168,-56.6054180879004,-51.98453459790667,-52.3986979452754,0.0179286389653809,0.0174907023691032,0.0405851360221794,0.0405334018883394,0.0258503124801563,0.0258217710038364,0.1597256706626609,0.1606480249157306,median
1,s3_vlp_blocked,7.762228944549189,6.781375783910273,False,False,False,-61.66936628189249,-60.88308361484913,-54.60339015964182,-56.97879139879119,-54.10541231555413,-52.0859191748484,0.0171914397236343,0.0166486758865302,0.038398346060614846,0.0371497390786257,0.02548506761920075,0.0258475893758314,0.1689055239388823,0.1804539481703795,median
2,s3_vlp_blocked,7.839130958677583,7.167874595498286,False,False,False,-61.905840389992726,-61.21327758263732,-55.59833528716168,-57.54928144000964,-53.33897786860551,-51.633217664900165,0.0164542404818877,0.015431532421671,0.0362115560990503,0.0325385185383974,0.0258503124801563,0.0257812471727974,0.1780853772151037,0.2119402231286178,median
3,s3_vlp_blocked,7.94346543019908,7.5103051184045535,False,False,False,-61.66936628189249,-61.52818791243944,-55.8734329985011,-58.02341894955954,-52.66175623325609,-51.40431374887509,0.01653558490922395,0.0143496226223357,0.035044489688924804,0.0290979699255696,0.02597748174839725,0.02527513092303,0.19377762164283957,0.2356824538642564,median
4,s3_vlp_blocked,7.999186140694022,7.623886621271602,False,False,False,-61.905840389992726,-61.64634597445115,-56.14853070984052,-58.17231546192099,-51.98453459790667,-51.40678266028284,0.0164542404818877,0.0139629048746856,0.0338774232787993,0.0280677319573537,0.0258503124801563,0.0249179603413805,0.2094698660705754,0.2414606280215374,median
5,s3_vlp_blocked,8.226562675373907,7.955827377167044,False,False,False,-61.70199277839854,-62.02889796628993,-56.34060502689714,-58.59037627578381,-53.33897786860551,-51.66809295235392,0.0150356692877422,0.0127808655111213,0.0289983042952615,0.0253015883595867,0.0251198227582452,0.0233797625962509,0.234549294871917,0.2461538461538462,median
6,s3_vlp_blocked,8.280648608306477,8.135508799595996,False,False,False,-62.01513452727772,-62.1838435969353,-56.69351445050845,-58.82365598915953,-51.47116777058256,-51.67182869554949,0.0148132140188807,0.0123318224330028,0.0289443088899722,0.0239674626137656,0.0250052643071794,0.0230070650039267,0.2424550805669379,0.244073512166406,median
7,s3_vlp_blocked,8.426531854440203,8.334139776009467,False,False,False,-62.98255429543688,-62.40919182942127,-57.367688590730495,-59.06680078400515,-51.47116777058256,-51.943881066322064,0.0128384439306609,0.0117066356837247,0.0241684586304517,0.0225717043727283,0.0245490776980752,0.0220206301715448,0.2424550805669379,0.2329059378221316,median
8,s3_vlp_blocked,8.640813839766498,8.694587576233882,False,False,False,-62.98255429543688,-62.77402205256567,-57.943806703077954,-59.50647618201231,-51.80896797057882,-52.37986526323718,0.0122400743552227,0.010762187680812,0.0235465737927203,0.020313582729502,0.0225348585410861,0.0205833907819085,0.2424550805669379,0.2043696571382032,median
9,s3_vlp_blocked,8.773434572913224,8.991156753090223,False,False,False,-62.29085147278335,-63.03860093668056,-58.016675147092165,-59.8612508744272,-53.87128386807044,-52.68823637048264,0.0117870388620025,0.0101259989532826,0.0219484249309634,0.0187005112761519,0.0220576459864737,0.0196611179731853,0.2321986339666357,0.1791924344235503,median
