t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s4_mixed_dynamic,2.2799291600344294,5.687548118721819,False,False,True,-54.4024551729401,-55.10432415677157,-60.839892981264455,-60.09625814080229,-56.15162241423237,-53.90549271242168,0.0568585406511461,0.0565726966147991,0.0204845285048821,0.0198739113439132,0.1079712224453969,0.1060918577239091,0.0239247676331401,0.023771803550765,moving_average
1,s4_mixed_dynamic,2.311993742915821,5.314965509108,False,False,True,-53.936952005931076,-54.39192030839843,-60.28926941331199,-59.819088762928615,-56.00448086018389,-54.49981204829351,0.06192155636800395,0.0662851451813608,0.0209764416370865,0.0211227093881312,0.098283853474671,0.0884427419308305,0.02236177044544175,0.0229553522037625,moving_average
2,s4_mixed_dynamic,2.4844149891244345,4.892233443738157,False,False,True,-53.957927453173994,-53.63311171151667,-60.16179653053815,-59.36484049456638,-55.296669727779424,-55.02076194548589,0.0681080503278848,0.0793671443295769,0.021201053734373167,0.0233717529007674,0.08920329286530847,0.0719793634306059,0.022440521834947668,0.0226860815160434,moving_average
3,s4_mixed_dynamic,2.842745217514855,4.547438345307587,False,False,True,-53.28741106455308,-53.23935311972469,-60.38973247282881,-58.73583670833875,-55.255684284061836,-55.27674083357637,0.072983015694595,0.0892884118736903,0.0226292191693314,0.0269638303567936,0.08195529248822285,0.0601308393628788,0.022301080410183274,0.0235197499228721,moving_average
4,s4_mixed_dynamic,2.9864127708382706,4.543611784897228,False,False,True,-53.21504534581813,-53.39319773748884,-60.77062160546717,-58.56482085135826,-55.30290243280458,-55.16516038100693,0.07584189855318893,0.0873898915034845,0.02413678720752778,0.0280851401341346,0.07729825749114425,0.0591029485163543,0.02236669404500202,0.0243411600138776,moving_average
5,s4_mixed_dynamic,3.340887948111646,4.334249547684212,False,False,True,-53.39106534024137,-53.42031875011332,-59.65864962280766,-57.9839882012587,-55.111191199252666,-55.285091407625245,0.08186293924588053,0.0889149592271319,0.026535964174783,0.0320964989582003,0.06615557623146574,0.0519866520559876,0.022952421334315,0.0255460131464498,moving_average
6,s4_mixed_dynamic,3.68623544692832,4.015886165396863,False,False,True,-53.71818215786637,-53.33741247360362,-59.552650313153,-57.29285071514495,-55.402802450006405,-55.66783384918969,0.08643521349501117,0.0916826674638904,0.02960267336229566,0.0374919931379943,0.05727562187308436,0.0440207631280602,0.023973663403126018,0.0259863592577934,moving_average
7,s4_mixed_dynamic,4.1188059230374,3.834922193216244,False,False,True,-54.145293720960424,-53.74487693519134,-58.863077030446995,-56.536129229010726,-55.18555971427289,-55.82475445136692,0.08776593831599312,0.0843435014302752,0.03481726756728948,0.0445819412576078,0.050511335933002596,0.0387038668312081,0.025062738505722222,0.0274638200837525,moving_average
8,s4_mixed_dynamic,4.374208764323148,3.616554373320941,False,False,True,-55.11328900259072,-53.86908351635187,-57.743400073315726,-55.960239200729845,-55.46989421031954,-56.1474478638732,0.08623464017569935,0.0816318847319835,0.03975078035365108,0.0506082859728646,0.04535669769440496,0.034660287635534,0.0259428429407898,0.027502025928875,moving_average
9,s4_mixed_dynamic,4.8310090365174965,3.516701129989274,False,False,True,-54.630206773321426,-54.54678089601196,-56.36955964738578,-55.12510740923521,-55.713081935705134,-56.26345757823553,0.08273947575800736,0.0698568204981629,0.04606476543341518,0.0611887029797929,0.039631710904567255,0.0311385037969989,0.02711494585568432,0.0292890329033658,moving_average
10,s4_mixed_dynamic,5.174686225206629,3.48599608085182,True,False,True,-54.39858454806131,-55.103687907835706,-55.52099794391518,-54.50172788924818,-56.79456884961123,-56.31706783147199,0.07741163327333307,0.0613993514618242,0.05418238454952675,0.0704692718300977,0.035093451465488104,0.0290234783597548,0.027909846583957378,0.0309036575832027,moving_average
11,s4_mixed_dynamic,5.555495990836912,3.59907830663822,True,False,True,-53.39374311072851,-55.83400606215263,-53.18673042079365,-53.96972921263948,-56.033233095605326,-56.16456420266104,0.06988573120597592,0.0520871227485091,0.062735015988811,0.0797915762221941,0.03126793122487614,0.027770323380647,0.02941058914858158,0.0340788518359988,moving_average
12,s4_mixed_dynamic,5.685559404770427,3.675092014689703,True,False,True,-52.14544649828025,-56.10456013559418,-52.78255572494275,-53.84544034402706,-57.51409963293155,-56.05740227283985,0.0622076445239524,0.0490453773812772,0.0697500317262761,0.0822194750902513,0.02946889881033894,0.0275571846522378,0.031100515579045074,0.0356360590280878,moving_average
13,s4_mixed_dynamic,5.990806032590996,3.622242725158004,True,False,True,-54.65934649364133,-56.52433942851141,-52.57739243477933,-53.22479493284894,-56.79338870142667,-56.23269779999972,0.05489070887271098,0.0443297697351161,0.07851434765662858,0.0937336095828458,0.02768184330638872,0.0255811450689127,0.03270852448987206,0.0367625174906389,moving_average
14,s4_mixed_dynamic,6.191913166972428,3.379354108194402,True,False,True,-55.60575114324229,-56.64792637623873,-52.032417257037785,-52.450160757754205,-57.66684370029027,-56.70543610889764,0.04923385825617738,0.0425989559007503,0.08805864881814474,0.1090299028769654,0.026514839965775,0.0232978017628074,0.03398552533091977,0.0349411546976916,moving_average
15,s4_mixed_dynamic,6.672474944256793,3.2764536300776967,True,False,True,-56.76482237456902,-57.29637492379258,-50.76757065912319,-51.27819055788847,-57.169780211158105,-57.06006276381829,0.04451876088573606,0.0364148078095831,0.10053271217834156,0.1352876693613327,0.025144056814013084,0.020771058060485,0.03529966573238074,0.035619876399163,moving_average
16,s4_mixed_dynamic,6.801426487780192,3.2605086161445698,True,False,True,-59.30491948411568,-57.473016174816784,-53.15860576541513,-50.97299196539892,-59.94636252669426,-57.14406501617929,0.041159940907571545,0.0349130581022596,0.1130814544014902,0.1423394251766105,0.02391406989365144,0.020195298678198,0.035640874221283106,0.0358431199149324,moving_average
17,s4_mixed_dynamic,7.202662568049404,3.119170050557377,True,False,True,-60.97127888902327,-57.96414118336226,-52.51034154550964,-49.764596888215,-58.80575138353703,-57.55480729834844,0.03769481169057444,0.0309403648795214,0.13031397197206113,0.1698286328866054,0.0221175651745673,0.0182181887113007,0.03529976252102142,0.0351391976361853,moving_average
18,s4_mixed_dynamic,7.355464000343399,3.083507848130031,True,False,True,-61.05875583480368,-58.15690054365142,-52.92805657377371,-49.32703245763513,-59.26366920901954,-57.68826347110546,0.035081052383735475,0.0295377484887641,0.14719876007921512,0.17890957047705,0.02066457895019298,0.0175892554380581,0.035793980568820535,0.0349805416994287,moving_average
19,s4_mixed_dynamic,7.503183997832102,2.737386539567276,True,False,True,-59.60989380901153,-58.2181256268744,-54.288182228661015,-47.92990774718165,-59.613181228978476,-58.23668225961292,0.032302189686373675,0.0287118928751055,0.16692231114028372,0.2087436429366413,0.018966902270589357,0.0161342018260189,0.03524436360746665,0.0313068154384878,moving_average
20,s4_mixed_dynamic,7.571322716061035,2.634714819474328,True,False,True,-58.04124851519168,-58.27520937532932,-54.7295616318667,-47.40668874824041,-59.11555066824427,-58.40612546078019,0.03083317086373878,0.0282147142053453,0.1831494750512997,0.2180251358453835,0.01756093353604306,0.0156676154550583,0.034179234180958404,0.0303305582422012,moving_average
21,s4_mixed_dynamic,7.704726986928372,2.49312382194566,False,False,True,-57.17128526802749,-58.41161905941184,-52.16839873996457,-46.51046206300357,-57.26531662683776,-58.65559146985781,0.02937435898579676,0.0271834559883811,0.2008430825696396,0.2309278290169053,0.01681911563934208,0.0149544796326875,0.03271464627732269,0.0290588945220357,moving_average
22,s4_mixed_dynamic,7.701196953076577,2.16815646104391,False,False,True,-57.80606571177807,-58.31835955220853,-50.81039413037924,-45.32961404069256,-58.29616217387128,-59.05372538172816,0.02815898372805282,0.0273733192740832,0.21541593038487364,0.2428622861387593,0.015342146439356339,0.0141815717593994,0.030592684816118702,0.0262469380060306,moving_average
23,s4_mixed_dynamic,7.655329139600928,1.9328868180562264,False,False,True,-55.58313035894073,-58.20268293675959,-48.58024575822776,-44.706661080609486,-58.62720797754196,-59.31419273458532,0.0278511673777406,0.0277876177928235,0.22799429414438896,0.2425240634944803,0.01461645394695068,0.0137376582520413,0.0280549967090165,0.0244327566818378,moving_average
24,s4_mixed_dynamic,7.602021631114391,1.571641233574267,False,False,True,-57.258720786617346,-58.06857458894128,-45.24252451999474,-43.93962363239661,-58.07409173646663,-59.71253388602882,0.028139425421819665,0.0281166319372966,0.23264077663293267,0.2303150840659616,0.01380386562442546,0.0130367145664445,0.0262140169010124,0.0219866314538859,moving_average
25,s4_mixed_dynamic,7.496118456242826,1.2679285911263276,False,True,True,-58.97729612009537,-57.88650624905373,-44.71287192902851,-44.04797413320761,-58.94485156913506,-60.01610766427191,0.02373015537017728,0.0287825720656043,0.2312341167025851,0.2087758878558251,0.01323942495770886,0.0125741713368878,0.0237954751432707,0.0201715867527439,moving_average
26,s4_mixed_dynamic,7.213781174903376,0.8568255662582489,False,True,True,-58.62089386735556,-57.45636661091953,-44.488824289144326,-45.57315733758119,-59.60952263172853,-60.37809286032239,0.02427309929654916,0.0307783582800854,0.2183941377380214,0.168776718065208,0.01278858054908486,0.0121641989064371,0.0191186393773533,0.0179716863526758,moving_average
27,s4_mixed_dynamic,6.894230635172876,0.5695446452732373,False,True,True,-57.793915894430555,-56.97480785448258,-44.77203728047722,-47.31060304268903,-60.75173344139514,-60.60401181206532,0.026107509952351438,0.0333336710788319,0.1975647410531149,0.1375718597828654,0.012809131861089399,0.012024265888826,0.01513573902052622,0.0165468693549016,moving_average
28,s4_mixed_dynamic,6.483266315091463,0.4768582893029604,False,True,True,-57.765565179867664,-56.30215350605859,-45.80818348456163,-49.0204997633287,-61.6910757837393,-60.61572839631531,0.02817860911162366,0.0378506328534319,0.17223878199250586,0.1160033360182583,0.0118996367473021,0.0123919824885022,0.01110766268020252,0.01589872075561,moving_average
29,s4_mixed_dynamic,6.08112543865504,0.3893330184780748,False,True,True,-56.983499210893434,-55.59962726511365,-47.04176295413917,-50.4393930840504,-61.62271025217291,-60.645532510483456,0.024591655976501543,0.0430110616807449,0.1452808550505919,0.0973110267071478,0.0102108846508719,0.0127262347929711,0.00966275892352422,0.0152428959697024,moving_average
30,s4_mixed_dynamic,5.9589922669011575,0.2570083151721161,False,True,True,-55.584651449537866,-55.40470982925393,-47.985732327261026,-50.90337211728924,-62.06619933422625,-60.77365450354084,0.03168074210183164,0.0440302862129303,0.12109064830728862,0.0892559683002183,0.008213657521895542,0.0125584690923673,0.008675400074521718,0.0146800556451484,moving_average
