t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s4_mixed_dynamic,6.1055626688123565,8.931678203850066,False,False,True,-58.84707648746522,-61.44212456873943,-64.00707492114844,-60.38326695527631,-39.14888253799368,-40.977043661348986,0.0156062596231667,0.0145129860825885,0.0189810381836841,0.0179736326912039,0.0482574566904869,0.0460327394628954,0.1205284877820286,0.1182464000600222,moving_average
1,s4_mixed_dynamic,6.320554771122484,9.075343533082185,False,False,True,-60.74748869498082,-61.67992272512559,-61.58505551841739,-60.456503932781374,-40.805626002232856,-42.67216687551535,0.014650623563543349,0.0137499230682287,0.0185129727082584,0.0175805560100523,0.04517767923204215,0.0419752596029546,0.12320087415416345,0.1253619828674846,moving_average
2,s4_mixed_dynamic,6.58026211240472,9.446929430621816,False,False,True,-61.105473051425975,-62.11749372324908,-60.41393312538623,-60.76414599988776,-42.489031320519665,-44.73964481683798,0.013976920176094566,0.0124323124360968,0.018259585870390668,0.0162674595189485,0.042549557674027634,0.036937980597392,0.12385827806507739,0.1233158074741897,moving_average
3,s4_mixed_dynamic,6.690486996140005,9.773722821152626,False,False,True,-61.52006085718195,-62.42743715663006,-60.60379973465914,-61.07009832127243,-43.55528789733158,-45.92485468426778,0.013101511971276774,0.011569864630437,0.017693037670495626,0.0151181656674886,0.040536779316306754,0.0343091296896642,0.12109338689847554,0.112855137367999,moving_average
4,s4_mixed_dynamic,6.648930003357536,9.453988556211296,False,False,True,-60.753382229298175,-62.15881717995184,-60.67255277979907,-60.75123993065357,-43.99147840495861,-45.12750831597919,0.01281421673650468,0.0123191403032493,0.01753780741682332,0.0162900049551658,0.03962484198420086,0.0360664060323944,0.12189027422444106,0.1259529464938366,moving_average
5,s4_mixed_dynamic,6.503414861243288,9.34880509424309,False,False,True,-61.49283792872012,-61.9995280636318,-60.58341169412089,-60.68489241050824,-45.68750839174876,-44.14620136579734,0.0123850295562691,0.0127737279405012,0.017221126575108943,0.0165989695976165,0.03774930243595111,0.0383141460126734,0.1227275293374798,0.1240842233807042,moving_average
6,s4_mixed_dynamic,6.309679632446698,9.224501326679391,False,False,True,-62.071731205594574,-61.79677159450063,-60.78005032395263,-60.61803987167855,-45.25583572594509,-42.71598215213321,0.0124772237409029,0.0133749279408596,0.01696830106312788,0.0169346282673481,0.037651257885455404,0.0415407600270036,0.12137466343381116,0.1196660869483835,moving_average
7,s4_mixed_dynamic,6.06460409098813,9.084291660062746,False,False,True,-61.50748149048947,-61.54976956582568,-61.337843861680156,-60.55976168788711,-43.82326067312386,-40.62799354145278,0.013085216138246359,0.0141426323166434,0.01696265699226472,0.0172613353039371,0.03901664307404052,0.046089969383375,0.11883982205358982,0.1120894561722057,moving_average
8,s4_mixed_dynamic,5.726062604387588,9.046898224684307,False,False,True,-61.60866086300426,-61.33955458498227,-61.092578716930916,-60.6555961580599,-42.298164956963845,-36.96131963427428,0.01384207237915574,0.0148055329255345,0.017125478878286898,0.0169982556430889,0.042932970687336494,0.0526883203176617,0.11575341480313717,0.0974014541497558,moving_average
9,s4_mixed_dynamic,5.334545965818324,9.091415993613808,False,False,True,-62.93468447086347,-61.18179640074638,-61.063278720277005,-60.86824458064132,-39.310571410451935,-29.882043694886303,0.014799776565725498,0.0152887951910882,0.0168833661534953,0.0162885481107208,0.04766437374927453,0.0613106287170141,0.1070752637539448,0.0813283583316389,moving_average
10,s4_mixed_dynamic,4.945823765007514,9.252578001847564,True,False,True,-64.0035623274272,-61.14852831634002,-59.70320623414765,-61.197763146841794,-36.40316402709656,-27.06758330658122,0.015394161403970399,0.0153191518579875,0.01650372268065394,0.0151680897029618,0.05360689240852867,0.0701910564503867,0.09549411546546334,0.0671278613655222,moving_average
11,s4_mixed_dynamic,4.721675127324938,9.340170350002357,True,False,True,-64.05956660934467,-61.13335965459703,-60.409082435975165,-61.38183940139169,-34.74664285459338,-32.14559866048399,0.01581867117584504,0.0153173096494851,0.01632415500578228,0.0145718396986886,0.060382417468710904,0.075737080467483,0.08370252064493158,0.0604468087704798,moving_average
12,s4_mixed_dynamic,4.340963373281298,9.42272693147179,True,False,True,-63.3774606173252,-61.05802872544017,-59.41231918658498,-61.6352455840884,-34.31412872392728,-37.66227823422284,0.01583257199035838,0.0154853932244378,0.01538568280434566,0.0137958770599094,0.0689650185978089,0.0869243110922649,0.07208115466745306,0.0515126670010798,moving_average
13,s4_mixed_dynamic,4.095436566930193,9.473710426329454,True,False,True,-64.27631656045193,-61.0160171565945,-61.090449570421455,-61.797937458386855,-36.06651880011823,-40.19946250019202,0.01584114926554148,0.0155648801778571,0.014408336216022161,0.0133152311630341,0.07703813378847538,0.0946729712938106,0.06170744178493505,0.0466909253525556,moving_average
14,s4_mixed_dynamic,3.863209848904428,9.531730849012984,True,False,True,-64.39003985893544,-60.99265112400902,-60.77163614337424,-61.96052277485562,-39.34912692569691,-42.17017574869181,0.015688593002151884,0.0155766829492791,0.01403082441079124,0.012846864979284,0.08585452562833348,0.1018563281700101,0.053740634186333035,0.0426271411481142,moving_average
15,s4_mixed_dynamic,3.520682956293645,9.491058893166894,True,False,True,-61.18286406082706,-60.84063956967558,-59.99234495666216,-62.10026547911754,-42.49474166063705,-44.24072084455306,0.0156285928030768,0.0160183403603997,0.013289257405553761,0.0124719001045683,0.09524842377739211,0.1171545510634116,0.04801476614769512,0.038040839258997,moving_average
16,s4_mixed_dynamic,3.165382501834026,9.461587695941777,True,False,True,-61.36620229173353,-60.706977676305954,-59.86962540851256,-62.262167835829736,-44.567787515403936,-46.09122459831619,0.0155480820109474,0.0163844694883258,0.012546639563936679,0.0120411106688506,0.10672946969292188,0.1334337650407432,0.04303331991543026,0.0338870879457333,moving_average
17,s4_mixed_dynamic,2.930245477093876,9.456164822050765,True,False,True,-63.585715222586884,-60.64046494663124,-63.01312453962337,-62.38305826115771,-44.60560587993804,-47.17680545661582,0.01616725765032548,0.0165399293200767,0.01222052577946004,0.0117237685822438,0.11809639798955854,0.1431480885530449,0.038103228420006,0.0314239838836712,moving_average
18,s4_mixed_dynamic,2.7420797060020465,9.472996628406442,True,False,True,-62.84854129903734,-60.61461061409754,-62.17086697363985,-62.496539802350334,-44.753668078268404,-47.9867606155627,0.01687655458062948,0.0165572889678728,0.012577241858914179,0.0114296942260585,0.12935030740185238,0.1488006365728884,0.03474264314893315,0.0295722857821621,moving_average
19,s4_mixed_dynamic,2.4198638446847416,9.489528341112424,True,False,True,-61.71303787547132,-60.567233340177445,-62.87433710616767,-62.68303354884898,-44.03919305234263,-49.225082791748974,0.01711310681711838,0.0165921897413916,0.01221834494583362,0.0109611919314689,0.1397835727516545,0.156372646803936,0.0313672757036845,0.0267690212740257,moving_average
20,s4_mixed_dynamic,2.0874415206005943,9.43132427410417,False,False,True,-63.55102769146667,-60.44852261003956,-64.39813568109025,-62.82582277049424,-43.86761477777399,-50.31767971157574,0.0173936076247384,0.0168827015177178,0.01177326811998008,0.0106176354748726,0.1499701135489599,0.1651163562525637,0.028951970143937262,0.0243860584518782,moving_average
21,s4_mixed_dynamic,1.6827551012106006,9.608276410412028,False,False,True,-62.2470909023923,-60.59811442864771,-64.28250059920445,-63.16602300910708,-45.90405416128155,-51.61509330663682,0.01741674489803786,0.016132541277551,0.01104980793141756,0.0098238144993806,0.15261578412734708,0.1495394781163686,0.0262896189281773,0.0215080886187943,moving_average
22,s4_mixed_dynamic,1.5666621834216723,9.721824928735591,False,False,True,-61.962329424627356,-60.7134851670246,-62.81906426068499,-63.30181208916853,-48.989204229278194,-51.99238830932219,0.01682912071747124,0.0156704536460261,0.01062004406715842,0.0095225021575177,0.151880942674035,0.1398119829719922,0.02441596956001046,0.0206814468285024,moving_average
23,s4_mixed_dynamic,1.8135872918506848,9.442076930062784,False,False,True,-61.16474378823441,-60.426049660416,-63.45451842541502,-62.98558341164777,-49.51133342009446,-51.163724362900766,0.01647000840079292,0.0168295603371906,0.00987751766152672,0.0102400040654855,0.15429124394338997,0.1635500682870529,0.02326994665770074,0.0225472594724184,moving_average
24,s4_mixed_dynamic,1.9797748224675469,9.171124941492176,False,False,True,-61.62626418862651,-60.13839726169197,-63.05831881816289,-62.71113135066392,-51.46510512916664,-50.576177010214295,0.016586546635862003,0.0180422557619533,0.00991055006316198,0.0109089150834,0.1604665989756013,0.1861523955818251,0.0231111666573726,0.0240300020438179,moving_average
25,s4_mixed_dynamic,2.0026978386863656,9.060785581306895,False,True,True,-61.216400279459094,-60.01365613022719,-63.30896195240761,-62.62337554670711,-51.831119177424924,-50.49003598118661,0.01704628959162826,0.0185684813835004,0.0085901620413549,0.011133089532061,0.13695113914516702,0.1951115454794709,0.022893555449804905,0.0243351045538336,moving_average
26,s4_mixed_dynamic,2.0409538218277232,8.768038731768266,False,True,True,-60.93461199163944,-59.67187541375989,-63.03743935621302,-62.40163332993058,-51.1503519074666,-50.39460502085352,0.014954142172891937,0.0200770857739783,0.009173338799318101,0.0117210512230642,0.15150358565150968,0.2177908696787679,0.02322684360769286,0.0249375844386807,moving_average
27,s4_mixed_dynamic,1.943647595119588,8.39052055732134,False,True,True,-60.02088635700998,-59.18810629743092,-62.562321149590005,-62.20625014055537,-50.610890363042536,-50.86076687903055,0.01293491798144292,0.0223005573468592,0.00794312927328608,0.0122672056304358,0.171057211691575,0.2406343950883633,0.0203966337650211,0.0244906491379217,moving_average
28,s4_mixed_dynamic,1.822933837050688,7.938503894157455,False,True,True,-60.22764439860269,-58.57458104382625,-61.17671756765363,-61.98339966457619,-50.48419469132626,-51.55014426784427,0.011039244549505339,0.0254471179970396,0.00656153735061824,0.0129162295526464,0.18774400357459115,0.2461538461538462,0.01708170244534372,0.0237192055067818,moving_average
