t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s3_vlp_blocked,3.50146586178358,2.794545781008381,False,False,False,-50.04187666568141,-50.74374564951288,-57.51260229297118,-56.76896745250902,-59.95791638639136,-57.711786684580666,0.1447890136769337,0.1452284594455085,0.0403305135684079,0.0402121393165842,0.0301361544158347,0.0299839705452521,0.0202659635056742,0.0194804323174567,ema
1,s3_vlp_blocked,3.8334314692961406,3.0879105600798664,False,False,False,-50.41306952714076,-52.02289916789879,-57.09962446695607,-56.41310856478282,-59.45405087045125,-57.16077336872055,0.13560722590586013,0.1170272229073934,0.04192586508569393,0.0443580099880076,0.030187179864474285,0.0317560186425204,0.021150977901641124,0.0219833772317105,ema
2,s3_vlp_blocked,4.0456173120900445,3.1263296245930507,False,False,False,-51.285042045144515,-52.53765294243689,-56.938560979106356,-56.09743280267562,-58.21040795052784,-57.04049986747118,0.12521706672860744,0.1057846359433306,0.0436047409782894,0.0478337050933053,0.030750179714037318,0.0313114358594498,0.021567787834006622,0.0230468883522227,ema
3,s3_vlp_blocked,4.42592581634721,3.113695449768073,False,False,False,-51.305170773295174,-53.30604391803786,-57.23620327578753,-55.451263949690514,-57.72997811557791,-56.9817641599096,0.11287805012057936,0.0898841370182285,0.0474314306949777,0.0555113813712708,0.030632306388244747,0.0296198983090842,0.022257279508820303,0.0246002590573178,ema
4,s3_vlp_blocked,4.708255729915193,3.19039433570727,False,False,False,-52.06772849869953,-53.95152239820385,-57.76715319560675,-55.02384576203725,-57.52694137898946,-56.82325850712798,0.10092030543861404,0.0784209916203668,0.05280575310757936,0.0615285449767332,0.030439827959800717,0.0290132963122578,0.023823253639522087,0.0263380472128565,ema
5,s3_vlp_blocked,4.978762662726669,3.137730843885924,False,False,False,-53.53791891979397,-54.40603616402636,-55.671998556762844,-54.48495221791598,-57.274431342971425,-56.89750929437612,0.09039083387331753,0.0705842901771218,0.05847978068106431,0.0693370369382753,0.029282353591780712,0.0273862394904569,0.025476474736946877,0.0271964266632953,ema
6,s3_vlp_blocked,5.202025987228208,3.1529819162085304,False,False,False,-54.60941475552595,-54.82971513987043,-55.7857962539917,-54.08133625261823,-57.71241708463404,-56.87825746557877,0.08245605729483199,0.0641752231174448,0.06450967756094038,0.0759992425521041,0.027818291442710835,0.0264924840748927,0.025925012163546035,0.028310772998649,ema
7,s3_vlp_blocked,5.347337808465035,3.292281793156062,False,False,False,-55.657316414413074,-55.21286026726472,-55.1210767552754,-53.96374256378118,-56.28354076919486,-56.65983399330035,0.07438424531500709,0.0592604439873756,0.06942960030488117,0.0786992033114521,0.02727907972905745,0.0267613797432735,0.02738496922972559,0.0301211828644667,ema
8,s3_vlp_blocked,5.716827179474,3.58088982297864,False,False,False,-56.58862324213871,-56.07143827456781,-54.43889526401482,-53.65707046693049,-56.4069835513105,-56.229281863113336,0.0653913000056724,0.0492270930072664,0.07545135042719446,0.0853818520044394,0.027352321480547233,0.0267785373708241,0.030088293262329438,0.0347930007477266,ema
9,s3_vlp_blocked,5.862414412197704,3.68421178879823,False,False,False,-55.10331937747655,-56.38150748601265,-54.232319520315656,-53.54881025631016,-56.45033980642616,-56.08660248945857,0.05933020157759397,0.045966836568907,0.07916574701138672,0.0876743728609641,0.025907809882836957,0.0266352207872701,0.03273822246077081,0.036771059665785,ema
10,s3_vlp_blocked,6.2621648807209205,3.865009897723677,False,False,False,-55.689963734714155,-57.10586074213443,-53.45145766875974,-53.15612010493874,-56.761693590686875,-55.9121110523273,0.05237853338970866,0.0389950030175768,0.08522529956908592,0.0952532194498698,0.02567919970102682,0.0254684977167461,0.036275228891334145,0.0414624398813814,ema
11,s3_vlp_blocked,6.386402797469953,4.000359969380765,False,False,False,-56.99132367848421,-57.37956715325362,-53.629257796474036,-53.19521050112114,-55.96052650654262,-55.73056174695599,0.04729948123672541,0.0367080654604905,0.08857988806612269,0.0942939351028783,0.02593555156973881,0.0254857261623858,0.038359818861202585,0.044246189448937,ema
12,s3_vlp_blocked,6.486403725025359,4.131792507959473,False,False,False,-57.156863594799,-57.61174939547829,-52.83705427891249,-53.28287928212613,-55.065668212206674,-55.54792769977925,0.04241618452983373,0.034876797057595,0.08997583118352283,0.0922891239011531,0.025287795844898004,0.0255814355985847,0.04118862448470302,0.0470499606782895,ema
13,s3_vlp_blocked,6.594101310260236,4.146666699824417,False,False,False,-57.05928333877931,-57.763345334242985,-54.02357936467144,-53.15180969926828,-55.38623814384292,-55.58231394998124,0.03933193782105321,0.0336542323064734,0.0912543158260169,0.0944757296723534,0.025237489358109787,0.0250288179487332,0.043811004633777545,0.0480198333865658,ema
14,s3_vlp_blocked,6.938536691705024,4.190811224101229,False,False,False,-57.15470736232759,-58.23260938300422,-53.60292427376615,-52.75222998596355,-55.16946922553214,-55.7248274387736,0.03606595048913912,0.0301306478676632,0.09491457416915372,0.1007418816065362,0.024551529194810226,0.023310532019866,0.046414320527693474,0.0509252520296641,ema
15,s3_vlp_blocked,7.095444556622987,4.3190830854397095,False,True,False,-58.35244511529983,-58.51061817122094,-52.60507922790424,-52.82214077334821,-55.396248471866095,-55.61985308661716,0.03357882179463352,0.0282951854353764,0.0957692093860643,0.0980741482814368,0.01792419768062075,0.0229817937100709,0.049369744820707405,0.0544443764361643,ema
16,s3_vlp_blocked,7.322508343984496,4.588300078241882,False,True,False,-59.04601865730308,-58.95349574070627,-53.77089605891732,-53.15181453514089,-55.14504363130833,-55.349962973914046,0.030624784944015902,0.0256223723129925,0.07010712698184297,0.089619448799258,0.01977700043116805,0.0227434042993789,0.05327820665038334,0.0621168504544279,ema
17,s3_vlp_blocked,7.446193242310456,4.675563891349093,False,True,False,-58.36640593991656,-59.14947394020993,-52.6055019624492,-53.22259946606399,-55.614469247273476,-55.31668878412345,0.028586149681159155,0.0244979974663827,0.0532085016361935,0.0872193625094305,0.020285924264967427,0.0223649122144171,0.05756960529423716,0.0651101971368206,ema
18,s3_vlp_blocked,7.634031718409139,4.77391982605946,False,True,False,-58.640132973043464,-59.41848876805201,-54.25950502882254,-53.27755872418487,-55.66076430528494,-55.33855946479915,0.027001708468727126,0.0230218770929533,0.06449103407026416,0.0845411160059088,0.01500302095378885,0.021668516182666,0.061253514329418376,0.0687685731924454,ema
