t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
0,s1_clean,2.2799291600344294,5.687548118721819,False,False,False,-53.90377325425254,-55.10432415677157,-57.81916829040615,-60.09625814080229,-56.79509125595624,-53.90549271242168,0.0568447214676788,0.0565726966147991,0.0170902462358624,0.0198739113439132,0.1069124811903663,0.1060918577239091,0.024910714963476,0.023771803550765,moving_average
1,s1_clean,2.311993742915821,5.314965509108,False,False,False,-54.88154002444127,-54.39192030839843,-59.88811333615703,-59.819088762928615,-55.63636839209957,-54.49981204829351,0.06164329327319675,0.0662851451813608,0.019339016451274497,0.0211227093881312,0.09759985778941505,0.0884427419308305,0.024218332060816798,0.0229553522037625,moving_average
2,s1_clean,2.4844149891244345,4.892233443738157,False,False,False,-54.02640134803795,-53.63311171151667,-58.20209208780701,-59.36484049456638,-54.69986908050518,-55.02076194548589,0.06758674119998903,0.0793671443295769,0.021076055973771334,0.0233717529007674,0.08916503360894333,0.0719793634306059,0.02380654127863367,0.0226860815160434,moving_average
3,s1_clean,2.842745217514855,4.547438345307587,False,False,False,-53.96928177619,-53.23935311972469,-58.705198551484855,-58.73583670833875,-54.88955162138871,-55.27674083357637,0.0731013150354996,0.0892884118736903,0.022920859781377298,0.0269638303567936,0.08143755865346608,0.0601308393628788,0.02354737422810505,0.0235197499228721,moving_average
4,s1_clean,2.9864127708382706,4.543611784897228,False,False,False,-53.836212724902225,-53.39319773748884,-58.529072747153165,-58.56482085135826,-54.9513909277135,-55.16516038100693,0.07612809647210063,0.0873898915034845,0.023850676417790977,0.0280851401341346,0.07705725259038412,0.0591029485163543,0.02383832843116272,0.0243411600138776,moving_average
5,s1_clean,3.340887948111646,4.334249547684212,False,False,False,-53.36853309781257,-53.42031875011332,-58.09776424573232,-57.9839882012587,-53.99166105428693,-55.285091407625245,0.0823571901827656,0.0889149592271319,0.02704018689666544,0.0320964989582003,0.0659891252994618,0.0519866520559876,0.0239234195175795,0.0255460131464498,moving_average
6,s1_clean,3.68623544692832,4.015886165396863,False,False,False,-53.15685047724101,-53.33741247360362,-57.18113296375196,-57.29285071514495,-53.914539441459816,-55.66783384918969,0.08753541139609615,0.0916826674638904,0.030176631679558297,0.0374919931379943,0.05734204694759226,0.0440207631280602,0.02465721336522702,0.0259863592577934,moving_average
7,s1_clean,4.1188059230374,3.834922193216244,False,False,False,-53.5861366442647,-53.74487693519134,-57.82643626653537,-56.536129229010726,-54.420449556479625,-55.82475445136692,0.08897042770208681,0.0843435014302752,0.03430491888394602,0.0445819412576078,0.05062173380038526,0.0387038668312081,0.0255648220360361,0.0274638200837525,moving_average
8,s1_clean,4.374208764323148,3.616554373320941,False,False,False,-52.65763251404773,-53.86908351635187,-57.05487208092087,-55.960239200729845,-54.52661810751571,-56.1474478638732,0.08741355760170413,0.0816318847319835,0.038680776241226476,0.0506082859728646,0.04552618949376452,0.034660287635534,0.026327924632147635,0.027502025928875,moving_average
9,s1_clean,4.8310090365174965,3.516701129989274,False,False,False,-52.17782132770036,-54.54678089601196,-56.781668222674526,-55.12510740923521,-54.16235828651234,-56.26345757823553,0.08362931018360001,0.0698568204981629,0.045490210206560716,0.0611887029797929,0.03986858495583824,0.0311385037969989,0.02743314021892984,0.0292890329033658,moving_average
10,s1_clean,5.174686225206629,3.48599608085182,False,False,False,-52.657457898589485,-55.103687907835706,-56.61297777607049,-54.50172788924818,-54.95517722653058,-56.31706783147199,0.07857730808220878,0.0613993514618242,0.05306340020147342,0.0704692718300977,0.03548562224315267,0.0290234783597548,0.02868405396445156,0.0309036575832027,moving_average
11,s1_clean,5.555495990836912,3.59907830663822,False,False,False,-52.78218200318953,-55.83400606215263,-55.26012601272449,-53.96972921263948,-54.86455051785974,-56.16456420266104,0.06989147990817057,0.0520871227485091,0.06148286980657962,0.0797915762221941,0.031835270873545554,0.027770323380647,0.0303594513977265,0.0340788518359988,moving_average
12,s1_clean,5.685559404770427,3.675092014689703,False,False,False,-52.44911958867647,-56.10456013559418,-54.63377909990371,-53.84544034402706,-55.17278958139686,-56.05740227283985,0.062205766357581946,0.0490453773812772,0.06881218111715322,0.0822194750902513,0.029822920736566377,0.0275571846522378,0.03176917220431096,0.0356360590280878,moving_average
13,s1_clean,5.990806032590996,3.622242725158004,False,False,False,-53.769279253221995,-56.52433942851141,-54.19335894587331,-53.22479493284894,-55.40069068223234,-56.23269779999972,0.054966306537550434,0.0443297697351161,0.0773996392436071,0.0937336095828458,0.028587546887757675,0.0255811450689127,0.0338199566391032,0.0367625174906389,moving_average
14,s1_clean,6.191913166972428,3.379354108194402,False,False,False,-54.76528605700179,-56.64792637623873,-53.67355903888158,-52.450160757754205,-55.87780036264077,-56.70543610889764,0.0493692070734996,0.0425989559007503,0.08702957626297349,0.1090299028769654,0.026820544277187358,0.0232978017628074,0.03478612410651094,0.0349411546976916,moving_average
15,s1_clean,6.672474944256793,3.2764536300776967,False,False,False,-55.75257393799136,-57.29637492379258,-52.26310623536102,-51.27819055788847,-56.02629685490282,-57.06006276381829,0.04403759413920068,0.0364148078095831,0.09993611660934673,0.1352876693613327,0.02511596823902954,0.020771058060485,0.03578910419293618,0.035619876399163,moving_average
16,s1_clean,6.801426487780192,3.2605086161445698,False,False,False,-56.17950335726086,-57.473016174816784,-52.492439250658336,-50.97299196539892,-56.33911629522165,-57.14406501617929,0.04146857722443374,0.0349130581022596,0.11260065786066822,0.1423394251766105,0.0239158832422391,0.020195298678198,0.03553507306902864,0.0358431199149324,moving_average
17,s1_clean,7.202662568049404,3.119170050557377,False,False,False,-57.61405811034674,-57.96414118336226,-51.607776128789794,-49.764596888215,-56.55889222252561,-57.55480729834844,0.038005014582074406,0.0309403648795214,0.13032605494037547,0.1698286328866054,0.021955861943262357,0.0182181887113007,0.0356460830705361,0.0351391976361853,moving_average
18,s1_clean,7.355464000343399,3.083507848130031,False,False,False,-58.000427669229964,-58.15690054365142,-50.741512771310354,-49.32703245763513,-56.50481035869308,-57.68826347110546,0.03487842232538562,0.0295377484887641,0.14736103576758178,0.17890957047705,0.02016157576543158,0.0175892554380581,0.0349624424179871,0.0349805416994287,moving_average
19,s1_clean,7.503183997832102,2.737386539567276,False,False,False,-58.0305774158701,-58.2181256268744,-49.20546224743809,-47.92990774718165,-56.868072631658855,-58.23668225961292,0.03266774831308344,0.0287118928751055,0.1669216113896846,0.2087436429366413,0.01932646761764678,0.0161342018260189,0.034042145115958385,0.0313068154384878,moving_average
20,s1_clean,7.571322716061035,2.634714819474328,False,False,False,-57.654212407472016,-58.27520937532932,-49.5045824066993,-47.40668874824041,-57.737573261785464,-58.40612546078019,0.030998542915619275,0.0282147142053453,0.18343212251534963,0.2180251358453835,0.018085928011671658,0.0156676154550583,0.03258179444021771,0.0303305582422012,moving_average
21,s1_clean,7.704726986928372,2.49312382194566,False,False,False,-58.280862254895,-58.41161905941184,-48.57017693206774,-46.51046206300357,-58.30685073285839,-58.65559146985781,0.02922303613410312,0.0271834559883811,0.20076137473463973,0.2309278290169053,0.01682674183858416,0.0149544796326875,0.03147042856734656,0.0290588945220357,moving_average
22,s1_clean,7.701196953076577,2.16815646104391,False,False,False,-57.59539196305102,-58.31835955220853,-48.68505616581781,-45.32961404069256,-58.44926873124442,-59.05372538172816,0.028372949275600377,0.0273733192740832,0.2151048097422732,0.2428622861387593,0.01594854182399462,0.0141815717593994,0.029433515947033678,0.0262469380060306,moving_average
23,s1_clean,7.655329139600928,1.9328868180562264,False,False,False,-57.7840230191497,-58.20268293675959,-47.68036049000375,-44.706661080609486,-58.66529911271978,-59.31419273458532,0.027745981217511317,0.0277876177928235,0.22804322913132696,0.2425240634944803,0.015532153449831878,0.0137376582520413,0.02757293665759684,0.0244327566818378,moving_average
24,s1_clean,7.602021631114391,1.571641233574267,False,False,False,-58.10946577461878,-58.06857458894128,-47.39301628895252,-43.93962363239661,-59.87050422268495,-59.71253388602882,0.02717620773316472,0.0281166319372966,0.23287092885019697,0.2303150840659616,0.01459577186217224,0.0130367145664445,0.026038663950380958,0.0219866314538859,moving_average
25,s1_clean,7.496118456242826,1.2679285911263276,False,False,False,-57.96523692265201,-57.88650624905373,-46.49577036989622,-44.04797413320761,-59.947506547756255,-60.01610766427191,0.027698434662424998,0.0287825720656043,0.23114230367511737,0.2087758878558251,0.01442616886734426,0.0125741713368878,0.023983579848211402,0.0201715867527439,moving_average
26,s1_clean,7.213781174903376,0.8568255662582489,False,False,False,-57.412045785678025,-57.45636661091953,-45.98977506054753,-45.57315733758119,-60.44472293779271,-60.37809286032239,0.0283099551568742,0.0307783582800854,0.21907304892117913,0.168776718065208,0.0141713919186506,0.0121641989064371,0.02204300863691318,0.0179716863526758,moving_average
27,s1_clean,6.894230635172876,0.5695446452732373,False,False,False,-56.886572220089796,-56.97480785448258,-45.280897343168476,-47.31060304268903,-60.38858611875962,-60.60401181206532,0.0295900486145614,0.0333336710788319,0.19775143398221595,0.1375718597828654,0.013673433409763899,0.012024265888826,0.02014881990681466,0.0165468693549016,moving_average
28,s1_clean,6.483266315091463,0.4768582893029604,False,False,False,-56.549271835612615,-56.30215350605859,-46.09525041658479,-49.0204997633287,-61.06217362785308,-60.61572839631531,0.031693833767243156,0.0378506328534319,0.1722125511805222,0.1160033360182583,0.01272786975761268,0.0123919824885022,0.018836295517047123,0.01589872075561,moving_average
29,s1_clean,6.08112543865504,0.3893330184780748,False,False,False,-55.697936829731006,-55.59962726511365,-47.57697170300569,-50.4393930840504,-59.992879288672086,-60.645532510483456,0.034752633271449056,0.0430110616807449,0.1452730908475165,0.0973110267071478,0.01281120223088974,0.0127262347929711,0.0174828486712622,0.0152428959697024,moving_average
30,s1_clean,5.9589922669011575,0.2570083151721161,False,False,False,-55.52958847450132,-55.40470982925393,-49.39544578682407,-50.90337211728924,-59.73762001948437,-60.77365450354084,0.037521932701093795,0.0440302862129303,0.12143627731131072,0.0892559683002183,0.01245691713358588,0.0125584690923673,0.01679958942450866,0.0146800556451484,moving_average
31,s1_clean,5.831232280022617,0.1202910645042036,False,False,False,-55.12727289966595,-55.20509914166546,-49.81526857785952,-51.37428145803332,-59.79616645189842,-60.906452136908726,0.040633513308600336,0.0450214261038948,0.104149905585799,0.081720316576892,0.012288826568734899,0.0123811174862074,0.015468144890374258,0.0141256172975233,moving_average
32,s1_clean,6.000260145054196,0.4497115388847675,False,False,False,-55.2868989614238,-55.43534884168587,-51.18656146513699,-50.653957876570914,-60.467198386504364,-60.568512999616125,0.0431460514328201,0.0446319471407819,0.09624177954588864,0.0961320888728006,0.012847327940045,0.0129855058126176,0.01584987179786022,0.0153832390974493,moving_average
33,s1_clean,6.0249012997820826,0.6758579464524104,False,False,False,-54.90712861097334,-55.444643454601646,-51.457576395818066,-50.47340447209055,-60.622511997672305,-60.31934577977615,0.0448248699540252,0.0455514818010334,0.0938664022961052,0.1035800684240221,0.01330495075429046,0.0135422657029229,0.01515487436514612,0.0162485187027787,moving_average
34,s1_clean,6.061421427145482,0.8183445365055386,False,False,False,-55.000561472011796,-55.50014462010857,-51.56370905087986,-50.317241707730886,-61.53061327530314,-60.16223965198601,0.04580594734029958,0.0456799268013361,0.09633841363227492,0.1092371297315242,0.0130737174139397,0.0138751449401473,0.01504246637681842,0.0168536687733746,moving_average
35,s1_clean,6.087391277308319,1.2497472486120351,False,False,False,-55.30079598042518,-55.554392242050746,-51.01836569327052,-50.24920353075343,-62.142697995910666,-59.658076352518094,0.04654813097916738,0.0470153555769276,0.10257830450908463,0.121640423526435,0.013849920109416481,0.0150891740775933,0.01537498888565306,0.0187885219890636,moving_average
36,s1_clean,6.180286136373961,1.6086370686667928,False,False,False,-55.28509201469065,-55.78127713273002,-51.82632418511855,-50.12206012028483,-61.306681127808645,-59.23222791833589,0.04699183286910412,0.0462364519300198,0.11290685572706746,0.1339670243395156,0.01457346716841922,0.0160451028349048,0.017095010146238418,0.0207637407727881,moving_average
37,s1_clean,6.291541896900854,2.051340535656898,False,False,False,-54.98325660128938,-56.10376388072777,-50.383929617856595,-50.19036811561167,-60.70208829356943,-58.68407680079507,0.047165020369264635,0.0446030972580665,0.12284951650994583,0.1444780849972159,0.01456641116031982,0.0172998763739168,0.01836537483135602,0.0236376563726593,moving_average
38,s1_clean,6.306683312213806,2.196428146331729,False,False,False,-54.95775973499582,-56.18297046617123,-50.09787818328289,-50.32668536745347,-60.135717115116606,-58.49325661067264,0.04693437221396567,0.0442750085747551,0.131489458150897,0.1448036048745088,0.01567405448535856,0.0177844276005613,0.020217936932860562,0.0246616619336324,moving_average
39,s1_clean,6.336152382937008,2.471138999750724,False,False,False,-55.23917888602746,-56.34898493578432,-48.91421644404778,-50.63289320427133,-58.64412935425564,-58.12243148120848,0.045976157515780255,0.0434325821711495,0.13800055234350742,0.1430541314638149,0.016704636298165522,0.0187369351632047,0.022547845971244644,0.0267833041330217,moving_average
40,s1_clean,6.237110360969902,2.800987646488566,False,False,False,-54.14463745285118,-56.35398882857406,-49.14743359339617,-51.401651212225616,-57.821575243230384,-57.617664625477495,0.04528020651933688,0.0442581952956299,0.13944940317463841,0.1290428963737648,0.01749582147662776,0.020415315432339,0.025057881705348416,0.0292932911506007,moving_average
41,s1_clean,6.027973420710303,3.09840759283468,False,False,False,-54.25686653000613,-56.197719477080085,-49.86996431109431,-52.33941688927106,-57.628659849331335,-57.10411198684266,0.04485509551738566,0.0466612278881896,0.13469421590556668,0.1099458310483677,0.01882223420123064,0.0225987791486669,0.026860915065671242,0.0313337227717329,moving_average
42,s1_clean,5.997073023448079,3.2280332057453927,False,False,False,-55.091627541316164,-56.23795126342887,-50.37810665729554,-52.60116059085527,-57.33584895477243,-56.88959382541363,0.04476929933160934,0.0465448407700423,0.12642431005195082,0.1050444219288244,0.02057166644021832,0.0233927650794935,0.0286479687629461,0.0324850579887577,moving_average
43,s1_clean,5.977301602080376,3.352058526074975,False,False,False,-55.80296719263269,-56.29676918034525,-51.135362442603494,-52.83036811451302,-56.79315158508657,-56.6825233186126,0.04514225181950604,0.0461957984236178,0.11730896110958514,0.1008128431992082,0.021291142860451463,0.0241415925771251,0.0310852098836506,0.0336760786350245,moving_average
44,s1_clean,5.902053565295218,3.5870012302182115,False,False,False,-56.35041045916445,-56.36205388422904,-52.417803946550876,-53.33108719810396,-57.02885949208238,-56.26649356818219,0.04602797859509836,0.0459884400314851,0.10731981384066007,0.0915754928669131,0.022566095278791963,0.0258394059118834,0.032644207905953106,0.035873233111027,moving_average
45,s1_clean,5.84764723140247,3.748268178695647,False,False,False,-57.39374160431595,-56.413087145680166,-52.94929903009847,-53.67077147373334,-55.63498216762989,-55.9695145534057,0.046601687931786887,0.0457439155551506,0.09903169489282156,0.0855500486974996,0.02394538171016776,0.0271137818239919,0.03436135653468592,0.0374393773354549,moving_average
46,s1_clean,5.7905916990273125,3.9540421895316378,False,False,False,-56.758381942792255,-56.50805389921156,-53.85129058895744,-54.07298986550924,-55.695228419486114,-55.58061524400532,0.04656035240355062,0.0450717098193937,0.09290086862952016,0.0787416088129329,0.0255626396405803,0.0287866208725768,0.03611201804052796,0.0396019847753587,moving_average
47,s1_clean,5.615192813296309,4.351568926489183,False,False,False,-57.364614772885886,-56.635568031078414,-54.208328007314414,-54.914165550435655,-54.58381235730748,-54.7636896464269,0.046229532620846045,0.0442487753894661,0.08493209651988382,0.0657151907294331,0.02706500995505522,0.0329156682019368,0.03806158750302158,0.0434813714589863,moving_average
48,s1_clean,5.49223566932926,4.551447461998359,False,False,False,-57.86547735355289,-56.673586868054414,-55.32696723714811,-55.36148963965661,-53.93568322982312,-54.31894730799386,0.04574639151140852,0.0440420098522885,0.07685041359411984,0.0595281816932802,0.029814426957750724,0.0356021078242621,0.04025700602179036,0.0450828241561272,moving_average
49,s1_clean,5.414751159852098,4.694331234614093,False,False,False,-56.370945744012204,-56.72360524236656,-56.21047230452789,-55.65608182307737,-53.849810392154765,-53.99301644409151,0.04483442412047254,0.0436301197019558,0.06950657990930678,0.055732250422025,0.03265075343765768,0.0376109926672044,0.04239799776090296,0.0462728223678596,moving_average
50,s1_clean,5.284112641295624,4.985426545029498,False,False,False,-57.050147681335226,-56.87948703827029,-56.027986134142495,-56.19894445025401,-54.16831087923913,-53.30393377892064,0.043962611269422996,0.0421973555612831,0.061846507802147774,0.0492882388904046,0.03542668617737053,0.041888239823812,0.04445225174762178,0.0488670247251062,moving_average
51,s1_clean,5.241467849997588,5.146386896673119,False,False,False,-58.47746374967644,-57.00960368325854,-56.05631021664858,-56.45390021135028,-53.9771121011333,-52.90781852280092,0.042862741876243,0.0409720800934527,0.05511446393663157,0.0464916254232449,0.03828074622905024,0.0441496784958174,0.04670518342247426,0.0506262277919549,moving_average
52,s1_clean,5.312406077942571,5.4188305034477,False,False,False,-57.62147696937509,-57.39304638169261,-56.48106964271163,-56.72162994824191,-54.31989435791917,-52.22476482192134,0.04133177761376266,0.0375087638713449,0.05097265553743315,0.0436460836645537,0.04118603935426796,0.0462225328480628,0.04934267183055282,0.0559109095802534,moving_average
53,s1_clean,5.348436338770621,5.638406338643498,False,False,False,-57.246206786328074,-57.67299809670995,-55.92538062159055,-56.96405658521009,-52.91686639610229,-51.63504653030655,0.03953843949185086,0.0351493520221942,0.04725489688971492,0.0412051848473011,0.04343886794320276,0.0481020135123216,0.05190266356735342,0.0602122561355607,moving_average
