t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
15,s2_wifi_degraded,6.672474944256793,3.2764536300776967,True,False,False,-62.70613812475865,-57.296374923792584,-60.96568050944015,-51.278190557888465,-60.740545481954896,-57.060062763818294,0.03584469450437972,0.03641480780958312,0.1363651948703948,0.13528766936133277,0.02129339163204985,0.020771058060485053,0.03573157677564886,0.035619876399163045
16,s2_wifi_degraded,6.801426487780192,3.2605086161445698,True,False,False,-61.41863191061634,-57.473016174816784,-49.776765942097086,-50.97299196539892,-77.49250482115968,-57.14406501617929,0.03445148816605765,0.0349130581022596,0.14330330893228538,0.14233942517661052,0.01868231791946349,0.020195298678198036,0.03614435062523728,0.03584311991493248
17,s2_wifi_degraded,7.202662568049404,3.119170050557377,True,False,False,-72.09016868269438,-57.96414118336226,-65.8548087409832,-49.764596888214996,-58.15632051934149,-57.55480729834844,0.031334392706993806,0.030940364879521443,0.1713985053782414,0.16982863288660544,0.017476301797209406,0.01821818871130076,0.03552610580620697,0.035139197636185324
18,s2_wifi_degraded,7.355464000343399,3.083507848130031,True,False,False,-55.05454953534218,-58.15690054365142,-43.79483642988954,-49.32703245763513,-70.61349206614334,-57.68826347110546,0.029133114066626973,0.029537748488764184,0.1789019062904329,0.17890957047705006,0.01815656201566471,0.017589255438058157,0.03491238186770052,0.03498054169942877
19,s2_wifi_degraded,7.503183997832102,2.737386539567276,True,False,False,-61.906787501921585,-58.2181256268744,-38.34384446030591,-47.92990774718165,-61.01422356488725,-58.23668225961292,0.028424312538267188,0.028711892875105574,0.2081285768060287,0.20874364293664138,0.015342679377839367,0.01613420182601896,0.0317168819875572,0.03130681543848783
20,s2_wifi_degraded,7.571322716061035,2.6347148194743277,True,False,False,-51.17678396263436,-58.27520937532932,-44.014807817330826,-47.40668874824041,-75.0726512564347,-58.40612546078019,0.02620651140981993,0.028214714205345322,0.21909000290913752,0.21802513584538355,0.014995842431751004,0.015667615455058362,0.030170121557176785,0.03033055824220121
21,s2_wifi_degraded,7.704726986928372,2.4931238219456597,False,False,False,-59.17551151430202,-58.411619059411834,-49.43193279251151,-46.51046206300357,-60.04181291147453,-58.65559146985781,0.02536009956519453,0.027183455988381126,0.22942690808270372,0.23092782901690534,0.014335210672867141,0.01495447963268756,0.028668655569086203,0.02905889452203571
22,s2_wifi_degraded,7.701196953076577,2.16815646104391,False,False,False,-59.91665576465377,-58.318359552208534,-44.11114365103596,-45.329614040692555,-61.82634772359745,-59.05372538172816,0.025924094165101677,0.02737331927408325,0.24353940751609754,0.24286228613875938,0.016465251332887443,0.014181571759399433,0.026446466663615175,0.026246938006030677
23,s2_wifi_degraded,7.655329139600928,1.9328868180562264,False,False,False,-60.073207856102236,-58.20268293675959,-43.24055222655121,-44.706661080609486,-64.31664898851372,-59.31419273458532,0.027726723497074852,0.027787617792823533,0.2412240545323987,0.2425240634944803,0.014588818713789404,0.013737658252041382,0.02268068498017707,0.024432756681837874
24,s2_wifi_degraded,7.602021631114391,1.571641233574267,False,False,False,-58.117300776990085,-58.068574588941274,-44.26796362743699,-43.93962363239661,-58.674533082605514,-59.71253388602882,0.030238382331127883,0.02811663193729661,0.23140941252385305,0.23031508406596168,0.013874663204857612,0.013036714566444584,0.020788819694061805,0.021986631453885987
25,s2_wifi_degraded,7.496118456242826,1.2679285911263276,False,False,False,-54.611045105082425,-57.886506249053724,-45.51758157089774,-44.04797413320761,-59.47803918824733,-60.01610766427191,0.03026896845267742,0.02878257206560435,0.21009510623483646,0.20877588785582518,0.013216137824144316,0.012574171336887822,0.01845465421995648,0.020171586752743983
26,s2_wifi_degraded,7.213781174903376,0.8568255662582489,False,False,False,-59.966397588972924,-57.45636661091953,-50.44965114910648,-45.57315733758119,-57.87837758681913,-60.37809286032239,0.029273881075301957,0.03077835828008548,0.1699989874079358,0.16877671806520808,0.010992816860314121,0.01216419890643713,0.016887520506514105,0.017971686352675806
27,s2_wifi_degraded,6.894230635172876,0.5695446452732373,False,False,False,-56.36678952505661,-56.974807854482584,-45.02853025075986,-47.31060304268903,-62.1349633774077,-60.60401181206532,0.03284364472973031,0.03333367107883194,0.1384482047531507,0.1375718597828654,0.012184319779255529,0.01202426588882608,0.015311180435561768,0.016546869354901673
28,s2_wifi_degraded,6.483266315091463,0.4768582893029604,False,False,False,-56.89427336278664,-56.30215350605859,-49.78699840509963,-49.0204997633287,-63.79335399396937,-60.61572839631531,0.03622132403905964,0.037850632853431945,0.11597323095223436,0.11600333601825831,0.012065051133572617,0.012391982488502228,0.016403926536196357,0.015898720755610066
29,s2_wifi_degraded,6.08112543865504,0.3893330184780748,False,False,False,-54.44101319674753,-55.59962726511365,-50.9446030531314,-50.439393084050394,-58.187463691219726,-60.645532510483456,0.041899876071680026,0.04301106168074497,0.09672472170872089,0.09731102670714786,0.011261371551581738,0.012726234792971173,0.014238855029535114,0.01524289596970247
30,s2_wifi_degraded,5.9589922669011575,0.2570083151721161,False,False,False,-57.0106894224195,-55.40470982925393,-49.917668250828086,-50.90337211728924,-62.967294655288015,-60.77365450354084,0.04282843272983812,0.04403028621293036,0.08862247090589585,0.08925596830021836,0.013051920453524742,0.012558469092367387,0.0178204909957325,0.014680055645148416
31,s2_wifi_degraded,5.831232280022617,0.1202910645042036,False,False,False,-55.917739358757906,-55.205099141665464,-52.85749014671183,-51.37428145803332,-59.688560187412506,-60.906452136908726,0.04481656539281966,0.04502142610389482,0.08090657038843674,0.081720316576892,0.012050908829491148,0.012381117486207422,0.01332101588006732,0.014125617297523364
32,s2_wifi_degraded,6.000260145054196,0.4497115388847675,False,False,False,-55.85881579630788,-55.43534884168587,-56.633858885680326,-50.653957876570914,-61.30282249337258,-60.568512999616125,0.043921679475427265,0.044631947140781975,0.09671563423853695,0.09613208887280067,0.012788637470246746,0.012985505812617697,0.015924380476681554,0.015383239097449349
33,s2_wifi_degraded,6.0249012997820826,0.6758579464524104,False,False,False,-55.430896507811475,-55.444643454601646,-47.7018055015452,-50.47340447209055,-61.22360625845091,-60.31934577977615,0.046379975939872795,0.04555148180103341,0.10416910970735815,0.10358006842402218,0.012796410293269556,0.013542265702922938,0.01551327391688053,0.016248518702778787
34,s2_wifi_degraded,6.061421427145482,0.8183445365055386,False,False,False,-54.762099873193335,-55.50014462010857,-47.69512919714086,-50.317241707730886,-61.00722771233354,-60.16223965198601,0.046842892990585486,0.045679926801336174,0.1094525994503669,0.10923712973152427,0.01577707916993489,0.013875144940147336,0.01665758262857258,0.016853668773374655
35,s2_wifi_degraded,6.087391277308319,1.2497472486120351,True,False,False,-68.60843843653095,-55.554392242050746,-54.037597985432505,-50.24920353075343,-57.60249406128398,-59.658076352518094,0.04782242877819534,0.0470153555769276,0.12240807596634914,0.12164042352643509,0.014622351197578062,0.015089174077593324,0.02056846341464416,0.01878852198906368
36,s2_wifi_degraded,6.180286136373961,1.6086370686667928,True,False,False,-64.56140517964221,-55.78127713273002,-40.246488913976485,-50.12206012028483,-57.306371351787575,-59.232227918335894,0.04674259781619781,0.04623645193001986,0.13244332026611952,0.13396702433951566,0.015515337341516526,0.0160451028349048,0.020266779296046977,0.02076374077278815
37,s2_wifi_degraded,6.291541896900854,2.051340535656898,True,False,False,-55.445845833811596,-56.10376388072777,-51.67173256591967,-50.19036811561167,-63.04307539037397,-58.68407680079507,0.04518932538782582,0.044603097258066556,0.1423051647463804,0.14447808499721596,0.017342796946889182,0.017299876373916858,0.02313722232274763,0.023637656372659365
38,s2_wifi_degraded,6.306683312213806,2.196428146331729,True,False,False,-58.59282460916807,-56.18297046617123,-49.07311843300942,-50.32668536745347,-54.208727856720074,-58.49325661067264,0.04412588730210939,0.044275008574755116,0.1464251966398162,0.14480360487450883,0.01715224860729905,0.017784427600561363,0.02468489270615834,0.024661661933632405
39,s2_wifi_degraded,6.336152382937008,2.471138999750724,True,False,False,-51.717763335893984,-56.34898493578432,-56.434249903201824,-50.63289320427133,-70.83739921170054,-58.12243148120848,0.04578272079782156,0.04343258217114951,0.1431734658361112,0.14305413146381496,0.019773338910908465,0.018736935163204793,0.026795559701803248,0.026783304133021713
40,s2_wifi_degraded,6.237110360969902,2.800987646488566,True,False,False,-55.99510635177325,-56.35398882857406,-51.31011286645267,-51.401651212225616,-54.59626914500885,-57.617664625477495,0.04289295425674702,0.0442581952956299,0.12895257456145418,0.12904289637376487,0.02020260722036369,0.02041531543233902,0.029155788830391206,0.02929329115060074
41,s2_wifi_degraded,6.027973420710303,3.09840759283468,True,False,False,-55.68922117914189,-56.197719477080085,-63.35685515688617,-52.33941688927106,-44.241390148179846,-57.10411198684266,0.04482397483967592,0.04666122788818963,0.10814770547715591,0.10994583104836776,0.023727824393234197,0.022598779148666946,0.032129309665340285,0.03133372277173299
42,s2_wifi_degraded,5.997073023448079,3.2280332057453927,True,False,False,-66.3053017482944,-56.23795126342887,-42.06158229666093,-52.601160590855265,-73.23382556390672,-56.88959382541363,0.047098746739173386,0.046544840770042305,0.10330272171220231,0.10504442192882447,0.02229409464089752,0.023392765079493567,0.031403597442286386,0.032485057988757775
43,s2_wifi_degraded,5.977301602080376,3.352058526074975,True,False,False,-56.06732219179745,-56.29676918034525,-41.63766448977405,-52.83036811451302,-59.94625801157172,-56.682523318612596,0.04566467848742466,0.04619579842361788,0.10238466062289754,0.10081284319920826,0.022793692639047642,0.024141592577125105,0.03343603193614862,0.0336760786350245
44,s2_wifi_degraded,5.902053565295218,3.5870012302182115,False,False,False,-60.55885163174101,-56.36205388422904,-51.94981119905418,-53.33108719810396,-57.06101931652676,-56.26649356818219,0.04668689897126935,0.045988440031485125,0.0910140501436352,0.09157549286691315,0.02714985322725348,0.025839405911883447,0.03332396220776479,0.03587323311102707
45,s2_wifi_degraded,5.84764723140247,3.748268178695647,False,False,False,-56.61046683576371,-56.413087145680166,-52.69538129682321,-53.67077147373334,-52.81077954524126,-55.9695145534057,0.04350355345067238,0.04574391555515065,0.08483803956940288,0.08555004869749962,0.028386288235477692,0.027113781823991975,0.03786671575986879,0.03743937733545494
46,s2_wifi_degraded,5.7905916990273125,3.9540421895316378,False,False,False,-56.53297757419829,-56.50805389921156,-54.96833366939829,-54.072989865509236,-53.87494994761525,-55.58061524400532,0.043673614999243555,0.04507170981939377,0.0782967322596296,0.0787416088129329,0.027961007079384724,0.028786620872576812,0.04142425358545014,0.03960198477535877
47,s2_wifi_degraded,5.615192813296309,4.351568926489183,False,False,False,-57.24897666244048,-56.635568031078414,-51.83556280306716,-54.914165550435655,-52.025312333695794,-54.763689646426904,0.04192211177037863,0.04424877538946617,0.06898058468196981,0.06571519072943315,0.033138482730399696,0.03291566820193687,0.04351740167243086,0.04348137145898631
48,s2_wifi_degraded,5.49223566932926,4.551447461998359,False,False,False,-57.58455605712837,-56.673586868054414,-56.031553998998895,-55.36148963965661,-52.20206489783118,-54.31894730799386,0.0430541899544708,0.044042009852288594,0.06121165178491147,0.05952818169328023,0.037024995204613255,0.03560210782426211,0.045996642824639875,0.04508282415612728
49,s2_wifi_degraded,5.414751159852098,4.694331234614093,False,False,False,-58.07534019061407,-56.72360524236656,-55.61180027871149,-55.65608182307737,-55.31173653304285,-53.99301644409151,0.04183345626559451,0.043630119701955836,0.0537456893373156,0.055732250422025065,0.03840562595402665,0.03761099266720445,0.04772221258422019,0.04627282236785966
50,s2_wifi_degraded,5.284112641295624,4.985426545029498,False,False,False,-56.18022926325356,-56.879487038270284,-56.706225573605984,-56.19894445025401,-54.71948207304832,-53.303933778920644,0.04324838251636225,0.04219735556128318,0.04808105925273282,0.049288238890404686,0.040411125658429824,0.04188823982381202,0.050121136734255646,0.048867024725106296
51,s2_wifi_degraded,5.241467849997588,5.146386896673119,False,False,False,-56.172510080749184,-57.00960368325854,-58.28119880217287,-56.45390021135028,-53.93724488842939,-52.90781852280092,0.04207579108021051,0.04097208009345279,0.04497117273760319,0.046491625423244934,0.04222527442455277,0.04414967849581747,0.05064527562439484,0.050626227791954914
52,s2_wifi_degraded,5.312406077942571,5.4188305034477,False,False,False,-57.852806854377896,-57.39304638169261,-57.23983856270512,-56.72162994824191,-52.92657049740227,-52.22476482192134,0.03737376453644056,0.037508763871344976,0.04407074669817484,0.043646083664553706,0.04461896032845102,0.046222532848062846,0.05477453510783707,0.0559109095802534
53,s2_wifi_degraded,5.348436338770621,5.638406338643498,False,False,False,-59.62027764773249,-57.67299809670995,-59.77000272086607,-56.96405658521009,-51.97435794727758,-51.63504653030655,0.036211027877963674,0.03514935202219424,0.040310046445955414,0.041205184847301186,0.04922522010820638,0.04810201351232166,0.06127333314743043,0.06021225613556071
54,s2_wifi_degraded,5.403285630073735,5.921849491887416,False,False,False,-57.109485283642485,-58.03583327533168,-59.98549114417345,-57.27095574639234,-50.42310297585568,-50.823682580645624,0.029184268066567532,0.032296344522247195,0.036700066307887115,0.03827922781474029,0.04861410159434422,0.05024857312316141,0.06612986349226281,0.06639385408409365
55,s2_wifi_degraded,5.389714633426687,6.253274443829397,False,False,False,-60.059022259908865,-58.379486406092276,-54.940456516717084,-57.69743883248458,-49.02739943701411,-49.749150766415184,0.029139313907095087,0.029779179530476492,0.03545363110306453,0.034597367543182586,0.05181716919662402,0.05393389672358592,0.07158800192911809,0.07212592680684773
56,s2_wifi_degraded,5.195285542548939,6.456984202180508,False,False,False,-61.705530673188875,-58.431454608478404,-57.37572756276803,-58.105534918202906,-48.821645809362074,-48.94576862627373,0.029198676324138705,0.029347409395960627,0.03166689694278964,0.03151479184449651,0.059895989053082146,0.0602745598393898,0.06866871484089651,0.07018863435451493
57,s2_wifi_degraded,4.86183044372369,6.506009930366596,False,False,False,-57.52246612028775,-58.209679762079745,-60.660912441110725,-58.43765116175615,-46.75361740933945,-48.746324025820776,0.029457796880951768,0.030774723838522453,0.028960305617627486,0.029280661700135158,0.069638258924322,0.06933812686544862,0.05985627539533252,0.06218861193377224
58,s2_wifi_degraded,4.430966043559735,6.658303038540852,False,False,False,-60.52640772070949,-58.054897613924965,-56.32413156495298,-58.95733184207629,-48.101099532142655,-48.40375332530812,0.03140154865158636,0.0316361757746284,0.02562952231141287,0.02601606348549171,0.08544313855601696,0.08539894419837671,0.05405615747905948,0.05394280323713552
59,s2_wifi_degraded,4.178500405215754,6.923849404304298,False,False,False,-59.28945836914382,-58.2059791392409,-57.39471238543853,-59.42553651140958,-46.64511131067467,-47.6745687066157,0.030988824074975507,0.030312071593203167,0.023465129349425434,0.023338229323200992,0.09875111326854884,0.10096967112050899,0.05047725133387572,0.05060227009717333
60,s2_wifi_degraded,3.960394580468616,7.038758843554683,True,False,False,-56.38163603572144,-58.209749969456794,-64.44951457504892,-59.70583581901778,-48.881405961562095,-47.618646994531375,0.027306696750696698,0.030091262953703506,0.021860774197715278,0.021878246293976233,0.1111766727790534,0.11406239352022866,0.04655450434705372,0.047075667743090646
61,s2_wifi_degraded,3.817436158029557,7.138548197645917,True,False,False,-59.42333320502075,-58.25067881939309,-66.45501224329968,-59.90817349050609,-34.137699468516416,-47.55639888350531,0.029848572690165318,0.02966676647203897,0.021601031258620073,0.020877472715936988,0.1237450035955294,0.1242981289204849,0.04561302860481148,0.044972239648466576
62,s2_wifi_degraded,3.501130686893392,7.317553093393935,True,False,False,-51.03947755241215,-58.3076618364433,-61.50689871610602,-60.306239107422776,-42.14888855602915,-47.76190162155271,0.028784298898624498,0.028960522088821286,0.01824359458320139,0.01904174476095082,0.14721631474691957,0.14882885562656187,0.040804365863636075,0.0404767204412908
63,s2_wifi_degraded,3.301420995394072,7.433470647673615,True,False,False,-62.47135906850042,-58.361061833476974,-55.87097262022772,-60.55271883028848,-40.516591786349295,-48.00222452391153,0.03036170263361704,0.028395941743631647,0.017470544534132375,0.017985854791586313,0.16598396212049668,0.16626065497994436,0.03707982876258265,0.03788223147468983
64,s2_wifi_degraded,2.9801326529816508,7.690884577841307,True,False,False,-51.02639875901949,-58.561725839560225,-67.24225800482577,-60.99373266391024,-56.54002150104434,-48.39247257446526,0.02788999982244053,0.026776036210008153,0.015144424643527337,0.016237658142103612,0.19723226543895117,0.19777650313568826,0.03537727320545596,0.0341359601882076
65,s2_wifi_degraded,2.8255159655061237,7.887436491509548,True,False,False,-61.609537223239215,-58.761611985724684,-58.73930703263156,-61.255036296750674,-45.59924470068403,-48.53265857123603,0.023331336930472756,0.025417233385159513,0.01500544073864991,0.015281828988250675,0.21250752786150195,0.21303124240882332,0.03240652065946424,0.032480233961438516
66,s2_wifi_degraded,2.7289097443354,8.069919722795287,True,False,False,-59.83693962737435,-58.96459067932891,-53.25977387625268,-61.459919056454765,-47.09713751392965,-48.57786239289453,0.025362570660687398,0.024169047099470393,0.014043593497340042,0.014571244498510424,0.21959033431604613,0.22044892212659278,0.03241490541230887,0.031457144063884855
67,s2_wifi_degraded,2.632696225741202,8.126714841624567,True,False,False,-57.40122467306686,-59.00793971800063,-64.71506996462445,-61.56688517117527,-46.133452604914105,-48.84309886371396,0.022605718869276432,0.02384532628118941,0.01367271184679304,0.014215735387667187,0.2256236097703723,0.22643075658982711,0.030430099003263995,0.03046550704687866
68,s2_wifi_degraded,2.546782184357937,8.26682174955117,True,False,False,-58.2253836311953,-59.161263515461386,-58.73190027518731,-61.72725792691363,-41.37742817407864,-48.98290305741263,0.022330634530454033,0.0229505051987066,0.014691483419969717,0.013696633920984755,0.22790610688862778,0.2288243329040331,0.030575066665198308,0.029578116915045412
69,s2_wifi_degraded,2.27418996039954,8.37225686434336,True,False,False,-72.39336282687127,-59.227826847612114,-69.60107591306391,-61.98021436998236,-44.99342232353636,-49.82777942699667,0.02320539098927584,0.02238095908523173,0.01333932105286364,0.012921472901129182,0.23768243048767887,0.23731800425991112,0.02662767616231298,0.027083040770234223
70,s2_wifi_degraded,1.983341499407463,8.675376081434486,True,False,False,-55.66432680977264,-59.549968747036445,-52.90865665699018,-62.37406623452483,-44.140458158120545,-50.60457787408181,0.020600003746184904,0.02059268916938241,0.011875696769266598,0.011797903052181273,0.22146876576190389,0.22439585224140887,0.023967364449440032,0.024596426528894107
71,s2_wifi_degraded,1.744329000013852,8.930180832821591,True,False,False,-62.59239254660217,-59.82612998708067,-55.4730816812547,-62.68974711038547,-59.15166346096174,-51.280287815120026,0.017732148217133967,0.01919652041014296,0.010277253104393643,0.010969624163000166,0.20173280780335703,0.20281490695365229,0.020435133152135698,0.02272796694175384
72,s2_wifi_degraded,1.602113947159951,9.055786330292069,False,False,False,-60.70999106638719,-59.96098852967751,-64.7481911558715,-62.85601795476342,-50.69302541166543,-51.68788136559964,0.019108596357404528,0.01853828099557289,0.01072531537518309,0.01055775938815454,0.18861228896159168,0.18964543199866712,0.020916120717562815,0.021716643926218734
73,s2_wifi_degraded,1.462387084551268,9.271459793115136,False,False,False,-62.01501289345092,-60.201713079931636,-64.85964804242796,-63.07489348935775,-55.09741429979378,-52.09967419180144,0.0163962017235489,0.017493785936596347,0.011269625427730176,0.010038698161971341,0.17065928246310574,0.16932972506354524,0.021185919006820524,0.020679532482326825
74,s2_wifi_degraded,1.3677759205754576,9.345398044743108,False,False,False,-60.32701689594443,-60.28110412426838,-60.842958598806405,-63.17544574043953,-53.28184131060681,-52.36680256454994,0.01682673536727668,0.017136615579419714,0.009459090659721248,0.0098095698924843,0.1607568268122477,0.16103569954530475,0.02057856652150859,0.02008173582224896
75,s2_wifi_degraded,1.193435864873341,9.539142135458723,False,False,False,-60.21567961252705,-60.493564153719845,-64.20407342370498,-63.393137328984054,-50.045264405537885,-52.86661424217649,0.016591321867217203,0.01626301594308691,0.008394545113935045,0.009331145413016453,0.1417148701480686,0.1424602036062967,0.019562282532743367,0.018975953615864533
76,s2_wifi_degraded,1.150518127759666,9.753199891650477,False,False,False,-62.335361327078026,-60.72908301553129,-60.45974081363964,-63.54672471305056,-57.311222705116876,-53.05832735656179,0.01574802612628087,0.015424070629224983,0.008852107591354198,0.00900677675014435,0.13059789359717558,0.12828194423348258,0.02068113873959813,0.018522253229644514
77,s2_wifi_degraded,1.0200771388428047,9.32054069697821,False,False,False,-60.779382569771855,-60.243361895843734,-64.9646935552927,-63.35915459491588,-50.68997414067569,-53.22813036682521,0.015224451647754,0.0170792545133985,0.010769405768149533,0.009406484746943028,0.14747451404014594,0.14916297466318232,0.018547679881013836,0.01836103831381048
78,s2_wifi_degraded,1.0163167110460578,8.891589654872902,False,False,False,-54.43967227650618,-59.73763930868283,-63.583654115621286,-63.10469722977392,-57.605316493494904,-53.2098023013412,0.01830679220854224,0.01906154639949284,0.010211091551202896,0.009973486458508825,0.17490328558127483,0.1735338365646803,0.016504906989827674,0.018668292015206738
79,s2_wifi_degraded,0.924713747694749,8.59768007556741,False,False,False,-60.47146537450049,-59.37545110599645,-62.03244653954274,-62.9864306354116,-50.9717013608547,-53.46981222975235,0.021850704458227118,0.02053994465621097,0.01050288030982035,0.010247050450071049,0.18114218592434256,0.18137424371857458,0.017793125282090833,0.018376645025247287
80,s2_wifi_degraded,0.8587932848384436,8.309492250468066,False,False,False,-57.91610341775772,-59.00730113108425,-62.93773219828712,-62.85935188122764,-50.87846087536792,-53.70779821238895,0.022685482612521745,0.02216702867277515,0.010740335568604844,0.0105477971213887,0.18399356265134081,0.18524905426218655,0.017054650088906182,0.018151251869114333
81,s2_wifi_degraded,0.81627749478909,8.156860831751935,False,False,False,-60.34475312054603,-58.8070437110578,-64.4632803414896,-62.79854856454284,-53.45668512894408,-53.864568198265346,0.022959523623941738,0.023090350504243237,0.010088558198662582,0.010693722716670335,0.18568042031912485,0.18430447295436583,0.01676681358836475,0.01797575899973697
82,s2_wifi_degraded,0.7791067822290139,7.720868059364907,False,False,False,-63.9375197301423,-58.20851583774201,-61.70170192529203,-62.57341563763078,-54.66846434625502,-54.17863586853011,0.024852759940483516,0.02616505698585389,0.010230604944490233,0.011252437954107136,0.17946180476490498,0.17958173974243155,0.01726568379815201,0.017787513159560182
83,s2_wifi_degraded,0.7725832732667287,7.601013716381842,False,False,False,-57.850331180030736,-58.03710083975666,-60.44234049700765,-62.509891401255516,-51.82044562875607,-54.27011976568141,0.026857431811350585,0.027116506756012987,0.010373570449496869,0.01141462507970311,0.17666847469549674,0.17649939265855139,0.01815982927820777,0.017732149380609154
