t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
12,s3_vlp_blocked,6.486403725025359,4.131792507959473,False,False,False,-57.464294867955026,-57.611749395478284,-51.3658191748696,-53.28287928212613,-53.403788522725634,-55.54792769977925,0.033347204931320665,0.034876797057595096,0.09256829697298029,0.09228912390115315,0.02408482092733656,0.02558143559858476,0.046442120642632416,0.04704996067828957
13,s3_vlp_blocked,6.594101310260236,4.146666699824417,False,False,False,-56.87806286331417,-57.763345334242985,-56.227125952509475,-53.15180969926828,-55.98158230259592,-55.58231394998124,0.03360405107617512,0.033654232306473485,0.09362864444779168,0.09447572967235346,0.02514406302550315,0.02502881794873321,0.04868113919634458,0.04801983338656588
14,s3_vlp_blocked,6.938536691705024,4.190811224101229,False,False,False,-57.33192340606011,-58.23260938300422,-52.821707676370615,-52.75222998596355,-54.76689837724069,-55.7248274387736,0.030000545444155865,0.03013064786766322,0.10171219680640788,0.10074188160653627,0.02327760317725397,0.02331053201986603,0.051249050044965945,0.05092525202966416
15,s3_vlp_blocked,7.095444556622987,4.3190830854397095,False,True,False,-60.57681522796257,-58.51061817122094,-50.7519384284464,-52.82214077334821,-55.81740992934344,-55.619853086617155,0.028959868504837498,0.028295185435376433,0.09735638907461253,0.0980741482814368,0.005616296297126041,0.022981793710070992,0.05485838993630475,0.0544443764361643
16,s3_vlp_blocked,7.322508343984496,4.588300078241882,False,True,False,-60.33408380673768,-58.95349574070627,-55.93598445937018,-53.15181453514089,-54.67852035598677,-55.349962973914046,0.02513871650715461,0.025622372312992518,0.022448973945431983,0.08961944879925801,0.02321791982504165,0.022743404299378944,0.06053677861978156,0.06211685045442794
17,s3_vlp_blocked,7.446193242310456,4.675563891349093,False,True,False,-57.104268036198725,-59.14947394020993,-50.441198640436966,-53.22259946606399,-56.48625967692302,-55.31668878412345,0.024800112764425224,0.024497997466382773,0.021825340279987365,0.08721936250943059,0.021231068527737783,0.022364912214417172,0.06553934563282283,0.06511019713682065
18,s3_vlp_blocked,7.634031718409139,4.77391982605946,False,True,False,-59.14848317742199,-59.41848876805201,-57.33122500923016,-53.27755872418487,-55.74674084159195,-55.33855946479915,0.024059174788496222,0.023021877092953346,0.08544430859068114,0.08454111600590887,0.005191914804457234,0.021668516182666017,0.0680950596804692,0.06876857319244548
19,s3_vlp_blocked,7.862727723450558,4.97492979510894,False,True,False,-58.69098606566372,-59.784936740457695,-54.86389565292919,-53.56112841286078,-55.91791739520899,-55.26058323299884,0.005640541937104276,0.021176667266842256,0.07764708806374036,0.07770580774121764,0.020382820593127928,0.021042608163425822,0.0757862216984897,0.07593075873317028
20,s3_vlp_blocked,7.939266457295782,5.129541394281456,False,True,False,-63.71153026347788,-59.95720206576395,-54.37144535174253,-53.8550774617905,-56.84450443745945,-55.10602565835258,0.019473546755061858,0.020379500791217205,0.01821228225219374,0.07247575339068056,0.021876129874815495,0.02104624297731323,0.08287453639573823,0.08167785144823642
21,s3_vlp_blocked,8.011102297567714,5.276303396065385,False,True,False,-60.768325000762175,-60.1182579530155,-53.663804857534544,-54.13238212543527,-55.04831050901643,-54.964997389046786,0.0051243898789380266,0.019658912066479958,0.06814245164997372,0.06786890917417684,0.022284366125171914,0.0210296654036192,0.021412664708777767,0.08757605415539256
22,s3_vlp_blocked,8.343062278059984,5.445902988798278,False,True,False,-61.997792314371566,-60.541274800996895,-55.31059259504034,-54.358302299485075,-56.865952541728596,-55.14388602792755,0.01702417742155213,0.01782255231561939,0.015549496966091845,0.06253150362619965,0.019924267698000996,0.0197013858558117,0.09335877078344698,0.09397521804802464
23,s3_vlp_blocked,8.52052164720882,5.6027346910434765,False,True,False,-59.17732106692326,-60.79729959678605,-54.08191976906383,-54.63791361757298,-56.50239748806131,-55.169464401124586,0.004140854152062461,0.016807598433945144,0.058005916751261696,0.05796886363196249,0.018303272210739154,0.01913359869300245,0.1001202058554873,0.0998220796533259
24,s3_vlp_blocked,8.840063415262575,5.876328672083288,False,True,False,-58.458110868126106,-61.23736791106412,-53.70969459929066,-55.143181674483415,-53.09309205148282,-55.28149171709868,0.01501727189800002,0.015194706911962017,0.011953126805958229,0.05068004892983671,0.01762221096863482,0.01808434440922553,0.1081295592169943,0.1085106362235678
25,s3_vlp_blocked,9.133542118122302,6.275738550131283,False,True,False,-62.05549952858548,-61.703792659744124,-54.40944147644754,-55.89329173614773,-56.3889512487309,-55.28234192852965,0.012927798563546904,0.013666922259505086,0.01018590099041109,0.042432470420114825,0.01642016285494888,0.01728294757092272,0.12144335732922786,0.12109476525052836
26,s3_vlp_blocked,9.35618800793218,6.65718067016028,False,True,False,-67.25485291660526,-62.08661306279852,-55.86730900762855,-56.57610169455,-55.880250264615704,-55.274031860935594,0.01324248813710408,0.012530883332715985,0.009038837528822926,0.0363258868885241,0.015152974733433208,0.01668984726211137,0.12955147448404802,0.13084878248817156
27,s3_vlp_blocked,9.561103088027537,7.107641397521033,False,True,False,-60.66655853008587,-62.48112366265798,-59.09946634825881,-57.32936797715895,-58.098119899054154,-55.25828814987434,0.011229808155435422,0.011460230406298788,0.030128060772677365,0.030745539205460425,0.0046144585648411115,0.01613773003040955,0.13890668915311408,0.1382485919395555
28,s3_vlp_blocked,9.62294450389752,7.287936096739562,False,False,False,-66.03733490781713,-62.62148045735843,-55.73107624795592,-57.613837782481745,-53.96675914895183,-55.24221525369161,0.010625725925186518,0.01110228466247722,0.029657998658686797,0.028904894406530823,0.01654642019840892,0.015970277929918095,0.13886707611215032,0.1400367258765576
29,s3_vlp_blocked,9.567042849149868,7.590650497286169,False,False,False,-65.8927501529448,-62.74313482868431,-57.65328441478681,-58.051655201333304,-54.24308928421319,-54.9465242835597,0.010408496290096098,0.01080899835052657,0.025392243128957267,0.026517464368680545,0.01513023567572103,0.01627929951478448,0.15152045328265856,0.15098463938550666
30,s3_vlp_blocked,9.368809486427658,7.926124173973704,False,False,False,-65.7442517952185,-62.791032762925255,-58.5915155029637,-58.50431252227556,-54.84564373472607,-54.36824610657157,0.01085748311058913,0.010704540647694627,0.02422459008610785,0.02439465449435459,0.01666546990952441,0.01715124335062965,0.17109588049297572,0.17009414742920187
31,s3_vlp_blocked,9.317903367352146,8.04732779879347,False,False,False,-61.80551981129891,-62.82508532569908,-57.44189938336191,-58.66624968694047,-55.364305084154665,-54.20307224211514,0.012473900023732137,0.010624521800902308,0.02293890673178535,0.023636726512004692,0.018063379715012116,0.017375002179677718,0.17557391433997852,0.17424306875303444
32,s3_vlp_blocked,9.186332412855084,8.43241929333643,False,False,False,-58.98818135487578,-62.96000697545607,-60.866963954126746,-59.167866072973865,-50.981129881117425,-53.767358505148636,0.011374835996222896,0.010307217808746194,0.02046294190697433,0.021375101965642976,0.016344840656157992,0.017911401612312475,0.1802864377300052,0.17875110410473877
33,s3_vlp_blocked,9.112727671229193,8.796655767469591,False,False,False,-67.23835867556798,-63.126928922871784,-60.50535985576905,-59.62298248358343,-55.92615029951723,-53.52252305054638,0.010588256937125805,0.009922069629603597,0.018872324842126746,0.019442886451248764,0.01739171442174115,0.018107558971554853,0.17055186104105424,0.1702758540406674
34,s3_vlp_blocked,9.270799859312152,9.22745450829668,False,False,False,-62.656396061197384,-63.472338917222395,-59.74932024568827,-60.141013358570824,-54.995342953062135,-53.88473391437417,0.009755453358419403,0.009165849974918346,0.01910046491848424,0.017285776649875094,0.017279443464742406,0.017131743487919928,0.14109369685703546,0.14041834002926226
35,s3_vlp_blocked,9.423420837008932,9.422997081607893,False,False,False,-61.18438353318192,-63.67183659683457,-60.58643204648501,-60.37232332494641,-53.92190891182737,-54.250168466592676,0.009089699591523328,0.008755949249656248,0.01650783124116448,0.016359379564580882,0.014275656321946014,0.016358018765448845,0.1252829993294368,0.12420743895390961
36,s3_vlp_blocked,9.481110661263054,9.62212971253768,False,False,False,-67.37557832915283,-63.816719594784274,-57.19162432309575,-60.598371384195275,-58.27862922931092,-54.42168901433825,0.006807758992604551,0.008469991129001462,0.014649446216587128,0.015554385484871376,0.01588984271049808,0.015974869222571443,0.11169186247734841,0.11331452983075051
37,s3_vlp_blocked,9.541752579513968,9.92203908827878,False,False,False,-65.54660487421864,-64.01798271115086,-60.62600282646769,-60.927791989183504,-57.63249259146483,-54.65185939021903,0.00803982075184283,0.008088210980984894,0.014541989565355407,0.014464306245993796,0.013905866477164786,0.015486524764008901,0.09918409457307577,0.09929268583866487
38,s3_vlp_blocked,9.402562603553038,9.543991147418636,False,False,False,-64.72065497318884,-63.72879341918036,-58.72520254114466,-60.507130902513836,-53.49434049408555,-54.23390798086795,0.010652587209710837,0.008642315146634478,0.01548562921279292,0.01590356478088818,0.014691624539280666,0.016344718811775762,0.11786077421914506,0.11974484021961458
39,s3_vlp_blocked,9.44479730227728,9.391504817262849,False,False,False,-61.864481380891355,-63.666145540020544,-58.27166808561726,-60.33787997529695,-54.12739694353322,-54.28966366725692,0.009138067739612073,0.00876736538528004,0.01673038695044567,0.016468554699786753,0.01755931715558638,0.01629691877067578,0.12285687941286448,0.1246303945264551
40,s3_vlp_blocked,9.525454359161255,8.940867722935458,False,False,False,-62.53344780241227,-63.4598127671152,-61.04544572505341,-59.81796705845127,-52.91983567680625,-54.425383739790426,0.008524147979320905,0.009190491571241946,0.0185176242358308,0.018347729780400737,0.01617691021937614,0.016255485413746888,0.14134822530699304,0.13865311938979039
41,s3_vlp_blocked,9.823585243977655,8.584999463128653,False,False,False,-65.32709917543521,-63.44737743339098,-56.58499828865384,-59.41501540693176,-57.274648520926114,-55.069370642815244,0.01224379052542625,0.009210587784412493,0.01829657485721625,0.01972865948612317,0.015814999166542273,0.015255364789527583,0.12879478484219808,0.13041741700941656
42,s3_vlp_blocked,9.694700842723162,8.966546447675274,False,False,False,-66.60816805164433,-63.575351069246864,-59.88600785013397,-59.86413185725047,-54.95182757004242,-54.77561687961827,0.00988876019282207,0.008949251353275251,0.01783444299345484,0.018048984105914292,0.01441344926140125,0.015590254901547881,0.1280496128489568,0.1281029253617675
43,s3_vlp_blocked,9.569223421271444,9.326938465999294,False,False,False,-63.1858563227347,-63.70098963206971,-63.354242600975375,-60.27294980900427,-53.61808114746627,-54.54092846340704,0.009226791967481282,0.00869737875593906,0.015570379540979715,0.016626074264185598,0.015087584761670011,0.015859444997871442,0.12056891762244597,0.12160674854810982
44,s3_vlp_blocked,9.534535416987817,9.784343768551336,False,False,False,-64.53371219081244,-63.93709908222509,-60.58462508019366,-60.77926176859065,-55.265066670747764,-54.58455540756692,0.010749379006449362,0.008239592053675474,0.015460692178731751,0.014936339784463399,0.015563313963691027,0.015636456970255286,0.10496115083183873,0.10483629066907786
45,s3_vlp_blocked,9.54487381028695,9.92332836828298,False,True,False,-61.601843698963,-64.02037251216453,-59.236632214446026,-60.92937022142841,-53.531190657256865,-54.65869208871895,0.0019662683764591717,0.008083796423888137,0.011849766902093738,0.0144580192750893,0.01482695966955823,0.015474052353977544,0.09885824786995519,0.09914903258716405
46,s3_vlp_blocked,9.558162041417896,9.663482828106742,False,True,False,-64.22692421872053,-63.88249056130968,-63.43196803590512,-60.64902391127849,-54.81718663564832,-54.59353514661773,0.002066950765869463,0.008343430100434354,0.012992331130468347,0.015347583317940802,0.014606790728628695,0.01565116959590099,0.10916807509377369,0.10875423681971987
47,s3_vlp_blocked,9.5646528065164,9.424365913186056,False,True,False,-63.71742033238801,-63.75269826664633,-59.57834977158082,-60.383232593904076,-54.541360078031005,-54.548082861605394,0.002617460493182409,0.0085951131697987,0.017959368240848622,0.016241848236030226,0.016301328036283213,0.01580957922424918,0.11793726362247836,0.11796686477913874
48,s3_vlp_blocked,9.50103939557558,9.114055937821927,False,True,False,-64.62804391246517,-63.542323299297465,-60.31137158050228,-60.02141695543024,-52.88817708371515,-54.37594844498793,0.010008732275621197,0.00901913449876285,0.017246535905696306,0.017586155539944293,0.01699242438770307,0.016258388019306947,0.03358036935484543,0.13343581382343275
49,s3_vlp_blocked,9.414656161118282,8.731094504017625,False,True,False,-68.03188722428843,-63.27450649770519,-61.11916372112947,-59.555024551639875,-55.7528270958829,-54.20542349499924,0.009190903507083634,0.009589128915663249,0.020281357365242895,0.019489801710109198,0.004487937439088238,0.016803439618523076,0.1516040262533512,0.15300459964214724
50,s3_vlp_blocked,9.21633605588256,8.49062670552971,False,True,False,-63.989533195516614,-63.01288595872733,-56.10926193855985,-59.24338246658581,-52.35842081546827,-53.81779435069641,0.010429722758145459,0.0101829114530544,0.004945378103022979,0.02100500177280029,0.015795176605842363,0.017756873396573145,0.1738179903556013,0.17481943008086082
51,s3_vlp_blocked,9.11760935449355,8.438577566893754,False,True,False,-61.989240421885704,-62.91963304676147,-57.44447351197263,-59.17397177432401,-51.69828895957309,-53.61018858901487,0.010088595421035504,0.010404133586369334,0.005581593915945345,0.021411290183184148,0.01919002015704958,0.018230638769976958,0.045611436826514154,0.18377620192396898
52,s3_vlp_blocked,8.922779282926651,8.205081914366874,False,True,False,-64.07913666660608,-62.65451602986661,-57.55719930746689,-58.868605007237235,-51.25480075657508,-53.25131508349405,0.010873783730759002,0.011058532144860122,0.0231471587772145,0.02306562278350898,0.01995265756102526,0.01924300645373018,0.051382381479852614,0.2043493638246679
53,s3_vlp_blocked,8.733693244154269,8.016610598714413,False,True,False,-61.74632421108413,-62.41356849735641,-59.33707243102236,-58.621678856654825,-53.30521515358786,-52.90745939326803,0.012454554830673183,0.011690132764647624,0.006054424685641535,0.024547160805811614,0.005199768529611907,0.020266339989504802,0.2203496689255936,0.22033315000856546
54,s3_vlp_blocked,8.604067606013617,7.71418254806786,False,True,False,-59.03032886196972,-62.13666621893295,-57.9440985045148,-58.21043278480714,-54.53761843819882,-52.82180991712753,0.012397518022418497,0.012458638699709606,0.0275031587208528,0.027014775559610422,0.020532295707814983,0.020966382255850076,0.05603556015663959,0.22489146964716247
55,s3_vlp_blocked,8.380292121918876,7.508518197183664,False,True,False,-63.14205214458453,-61.8460856146574,-54.42598043688665,-57.93972143352616,-52.49600921816345,-52.48677161704874,0.0132890069085499,0.013324112995669522,0.028053635687264118,0.028995260725382034,0.023258211640581946,0.022247098471163053,0.05707944580350066,0.2279890034081222
56,s3_vlp_blocked,8.261298236940235,7.032237617033076,False,False,False,-59.617700445083315,-61.44942369226752,-57.52951311020354,-57.241634299149105,-52.331027107580375,-52.777734050020584,0.014722206568384787,0.014592730525135154,0.03446185522002231,0.03402321966004275,0.02176005020280328,0.02265497265578999,0.20014021618178857,0.19980655534476416
57,s3_vlp_blocked,8.367834526148913,6.700942345233571,False,False,False,-60.52579767013246,-61.322931487357096,-57.54057370684856,-56.68920959177386,-54.003372907189735,-53.429233133994686,0.015629920146086447,0.01500416167004746,0.03705338924888096,0.03811823802750409,0.020442742446670974,0.021627762810692595,0.1710943698941392,0.1717371183874481
58,s3_vlp_blocked,8.353958878788386,6.494196804329148,False,False,False,-64.04323582576127,-61.18222774268949,-52.623793433126885,-56.34349263731657,-54.85680312636578,-53.68108048928988,0.01446264377832226,0.015486924785631363,0.04146409206378692,0.041113194328322326,0.022120068836703508,0.021440714516253335,0.15699650510678706,0.15642768836293097
59,s3_vlp_blocked,8.336546429042226,6.293616283957347,False,False,False,-61.762531431709085,-61.04304716448809,-58.37506432112976,-55.99701086538927,-51.35298322871875,-53.92778644203068,0.01448502228114615,0.015977768803145213,0.04442314102897582,0.04434903627840643,0.022345301187853564,0.02124785867866826,0.14223259939263092,0.14234857440477458
60,s3_vlp_blocked,8.40346815147133,6.116995442632617,False,False,False,-59.98156395829965,-60.99303930631193,-56.556575687851414,-55.66281877130993,-53.94834050843787,-54.28625799243411,0.015094188524503591,0.016140993296020714,0.048227659174161434,0.047365443956189184,0.02287265014063965,0.02059727545589454,0.1280885745963992,0.12972704746830968
61,s3_vlp_blocked,8.546844700935843,5.924881887661858,False,False,False,-59.248133833007664,-61.00566499887584,-53.86473839899882,-55.272984131243376,-52.877604032078814,-54.774559850499124,0.015611279868329914,0.016060161784826155,0.05361597364418084,0.05075179404185659,0.01971516321259116,0.019543735577186826,0.11437659322595782,0.11620942104146172
62,s3_vlp_blocked,8.729904160776496,5.547744951919951,False,False,False,-65.50752512007347,-60.95980084610883,-55.096611013987996,-54.48833536307187,-54.64045157569745,-55.53341469862954,0.019057462634158865,0.016160805377050513,0.059516118189352964,0.05841375920074656,0.017616214588815533,0.018081493889408818,0.09446806345717927,0.09481985025398096
63,s3_vlp_blocked,8.77202584280195,5.143629060389316,False,False,False,-57.96549835357076,-60.786880968874215,-53.7867917051236,-53.596817909206365,-56.60883201048702,-56.10278606976894,0.01649637753378475,0.016738436147239404,0.06815405061404067,0.06906827382165172,0.01867303176238393,0.0172356769875819,0.0788599899959019,0.07840137190060856
64,s3_vlp_blocked,8.718437609453172,4.97610578105409,False,False,False,-61.77593679459355,-60.650051713911644,-55.712450390404825,-53.21197038052257,-55.98538399368782,-56.25127932617242,0.01616477885062502,0.017242981857578294,0.07503164939885792,0.07477553383724293,0.017073761829224814,0.0171581504005134,0.07315774865542309,0.07320596602774439
65,s3_vlp_blocked,8.667563530000693,4.866630764710654,False,False,False,-64.97312978313454,-60.54488761227219,-55.492497526075326,-52.956502109703834,-51.16396280903099,-56.33289661385328,0.017255910025244604,0.01764478305096097,0.07882977720768258,0.07896889986658273,0.017648595467532703,0.017160192018397594,0.07093767167087635,0.07010831256242425
66,s3_vlp_blocked,8.542366419283344,4.760216825616967,False,False,False,-59.182161321514855,-60.3656260221579,-50.35243467023254,-52.724924483650284,-57.269057047227314,-56.33107486462512,0.01925180088920822,0.018375139588075375,0.0865912456294186,0.08394220632787454,0.018374867780950845,0.017452386674932846,0.06857301013961499,0.06761162316516896
67,s3_vlp_blocked,8.382687489621802,4.499553999003734,False,False,False,-59.628552945254434,-60.06903215821602,-56.6621325992079,-52.11466249757954,-50.92853561962868,-56.511137792681026,0.018562529900741434,0.019613046446130832,0.09546201258026944,0.09620731606495471,0.020417800565716866,0.017546377155275246,0.06079169288368616,0.06097720140753424
68,s3_vlp_blocked,8.31381336958047,4.356990528873265,False,False,False,-63.167812327535145,-59.924467554914614,-52.28642497838061,-51.76644570962296,-57.969612122111435,-56.636430951813864,0.022043540263926437,0.020234868703377068,0.10520257538989922,0.10358526003757133,0.01700518255819196,0.017502174605452305,0.059791796632023615,0.057570534372963625
69,s3_vlp_blocked,8.173199902177743,4.055129301838792,False,False,False,-61.55723977710281,-59.622044489862,-53.21608095687571,-51.00831158849227,-53.249761157425326,-56.91890927425685,0.021390261270664672,0.021583376587864956,0.12252369501191732,0.12115991739258353,0.017672003692799913,0.017339917319661884,0.05009734437165357,0.05104123342575638
70,s3_vlp_blocked,7.958876024659174,3.799783052657366,False,False,False,-57.51874234031774,-59.25259953640657,-48.191631194020935,-50.45547220102084,-58.577495737789185,-57.09234012390703,0.022141806053927824,0.023393223291417267,0.13802822988164537,0.13810418440444375,0.01853308192602732,0.01749780484902496,0.04594272167968873,0.04620321908558273
71,s3_vlp_blocked,7.833669525191001,3.638141757452688,False,False,False,-57.90936674194304,-59.02605328686471,-50.12805173690666,-50.12142474985892,-56.69565416186878,-57.22162594539452,0.024405040195206906,0.024560846811190418,0.14940456294736723,0.14900522078387912,0.015474465223230325,0.01752617744036168,0.042574953839253714,0.043377411866733474
72,s3_vlp_blocked,7.664684483724226,3.3337804086327285,False,False,False,-62.03911261998087,-58.67571097061638,-52.236463830936515,-49.45025598649248,-57.07451001021919,-57.52694952083382,0.026696880527015524,0.026407785526559993,0.1674971013263149,0.16973874922416426,0.017401209757550516,0.017282423404730893,0.03783880245293615,0.03863085785277359
73,s3_vlp_blocked,7.325126662205962,3.0900072935102134,False,False,False,-57.79088966673802,-58.11856054372424,-47.79315462928468,-49.41292970401125,-57.69689523181297,-57.66241121290406,0.029388750679954907,0.029810622178143443,0.17684913524320592,0.17719280771324286,0.019431676160343553,0.017710085158000145,0.03229335563565518,0.03500973676813707
74,s3_vlp_blocked,7.295614884999138,2.9887682845800643,False,False,False,-60.70111411064527,-58.033251840637156,-48.1935396602131,-49.199654347253144,-59.24149039913244,-57.78755234599548,0.03054581181004673,0.030283575646913467,0.18067388487954275,0.1826877385565614,0.017753900898846053,0.01749598195103654,0.03285839651045104,0.03377396914152963
75,s3_vlp_blocked,7.296351451677773,2.798195708361908,False,True,False,-58.252399179280026,-57.954529516572606,-48.324477978940266,-48.66668138814303,-60.33206863676638,-58.049186683699915,0.03093218726666194,0.030591840369681034,0.19508796691738398,0.19484678314032622,0.0159692881960073,0.01691758072721414,0.007658384582987549,0.03169181442813148
76,s3_vlp_blocked,7.251642624966383,2.337893241987238,False,True,False,-57.83507628856504,-57.725800947618445,-47.32513488810514,-47.53991919368657,-59.38360706982126,-58.63617325876214,0.03183077364102002,0.031551790805167554,0.21427859580185135,0.21393986809199073,0.0035615468055643943,0.015713584547329698,0.03073380351734964,0.02730786129406334
77,s3_vlp_blocked,7.191112638050282,2.11104971712342,False,True,False,-60.09486314365783,-57.57033921496355,-48.98938822383764,-47.19223838967912,-55.942033109723205,-58.89973644782293,0.032986046690045005,0.03229975990046691,0.21316674264783128,0.21428736105369356,0.014190705952264855,0.015237541263759204,0.006751397125116252,0.025423275806217095
78,s3_vlp_blocked,7.088997127565227,1.8280730412017787,False,True,False,-56.89393131626795,-57.3475531220014,-44.282102519824875,-47.00978518651781,-55.16058217742666,-59.21301431201305,0.008837440380052405,0.03341413914306235,0.051038230291806694,0.20578311833430368,0.016402407561707178,0.014707921098106041,0.005619844967254005,0.023297745225416628
79,s3_vlp_blocked,7.114586335383993,1.531713950324241,False,True,False,-56.16742086372493,-57.33606415361186,-46.042845047834824,-46.424537765373515,-57.60240743352735,-59.579271599082965,0.03346773335777568,0.0329182504280638,0.1989693831066926,0.1998701171302246,0.0035427315345170946,0.013889329141553792,0.005347151651899834,0.02144878762580353
80,s3_vlp_blocked,7.170157133048356,1.3067743629177078,False,True,False,-56.90976000837975,-57.39831161967868,-45.37543155143633,-45.905523828549434,-63.1025999473021,-59.860158250042915,0.03153441066487689,0.032039897039125104,0.19465805894042637,0.19345349624459687,0.0146618106439554,0.013239808349388886,0.005066073139220864,0.020206956164295103
81,s3_vlp_blocked,7.201631077444322,1.1339839347561254,False,True,False,-57.254744747535455,-57.43735970585,-43.614112627662166,-45.63377706371926,-63.12925099277296,-60.06691580552169,0.0309511714693623,0.031439669937289465,0.1871674990258701,0.18561909519628936,0.013727130727436929,0.012787864014393876,0.004347391722028822,0.019312636408398955
82,s3_vlp_blocked,7.155776983713249,0.8528139925624313,False,True,False,-56.62306820586257,-57.366953666345466,-43.88312559109508,-45.878227817359,-58.205272689445394,-60.36545736253119,0.007769941086597484,0.031349857091695583,0.04146548711504341,0.1658719124944007,0.013390165897635312,0.012245252202229778,0.004209562426395425,0.017922759254590234
83,s3_vlp_blocked,6.976127786010122,0.4956267479912126,False,False,False,-60.268056973299416,-57.115145022028955,-46.10469495668691,-47.023877223484575,-64.3739163180891,-60.70335036351546,0.03239682068860845,0.032232084806910054,0.13737789909091289,0.1367717160662912,0.011725340450786938,0.011753993755942889,0.015506462999931187,0.016296217727365905
