t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
26,s4_mixed_dynamic,5.644488914276651,1.1264421585125568,False,True,True,-54.68174692033143,-54.6761738279641,-49.60380422236462,-51.57346944127559,-58.0334461741534,-59.7476642741709,0.055278794276711195,0.05541577619105832,0.02419963616246342,0.09697876452048103,0.014406998270735792,0.015497125265880622,0.01655478942161596,0.017607422482824712
27,s4_mixed_dynamic,5.99191614365339,0.7779056103368667,False,True,True,-54.96574958754457,-55.37132706223659,-49.36685823119938,-50.548349810435354,-59.86463926626506,-60.19864133698158,0.011379661603889766,0.04666593109758874,0.10521344880659148,0.10497678706113946,0.012795393018631479,0.013870771759295323,0.016190885992642293,0.01661376617918998
28,s4_mixed_dynamic,6.3719359824611015,0.5133126785859624,False,True,True,-55.61139068725502,-56.10192985359161,-46.92571555741284,-49.39307840288909,-59.28505174018077,-60.555481201257884,0.040364603241219786,0.039488133604888,0.028057012165019598,0.11285622399598803,0.011568475304148064,0.01263195477594205,0.015385731366039804,0.015948688731881523
29,s4_mixed_dynamic,6.642725720701172,0.2610300095402053,False,True,True,-54.46514777288158,-56.61399388594802,-48.316379473155074,-48.640835131543554,-61.309905011265734,-60.878017007306326,0.008427923328257404,0.034990826941682644,0.11155318982896717,0.11278776264756124,0.011705219193275006,0.01170322147577281,0.01517408417208084,0.015212862174761966
30,s4_mixed_dynamic,6.746242668239441,0.1917048919949815,False,True,True,-57.615760784565,-56.800049660320816,-43.67427390037465,-48.34200394295653,-60.08580092967468,-60.971784741380546,0.008921959668027465,0.033560706376839694,0.11247558884151161,0.11309864839177924,0.014515176757004014,0.011429055764588771,0.011951033079171742,0.01502824258968028
31,s4_mixed_dynamic,6.356442515941112,0.4369455288091974,False,True,True,-57.96146572506897,-56.08777911097681,-49.49614106571247,-49.50010133828143,-56.98627256078015,-60.6362255511594,0.04010142773864654,0.03933642491928356,0.10993936520816958,0.1093563011264137,0.012821883521110597,0.012472189460664553,0.004457742061637304,0.015649189211539554
32,s4_mixed_dynamic,6.090439232524188,0.6864641265250186,False,True,True,-52.428229250058024,-55.56670482528193,-50.02411123730745,-50.25935879093794,-59.34893675708391,-60.31677606862414,0.04408324641957777,0.04452940733363638,0.10587244203972222,0.10670310147254333,0.003322999611122661,0.01347354804087883,0.004231858193425615,0.016357448380302998
33,s4_mixed_dynamic,5.949226125977861,0.8518939098654703,False,True,True,-58.534312363683604,-55.284096688971516,-47.191778087710894,-50.66826623835486,-61.08981022614568,-60.10764487340553,0.04891444887073429,0.04781363868163417,0.025860201449817356,0.10499987263090667,0.013569375462244113,0.01414591072093133,0.01730229734761549,0.01686309526317381
34,s4_mixed_dynamic,5.8095047430555145,1.1091466717902831,False,True,True,-54.58014276262254,-55.008667580863985,-53.55276763286064,-51.09046590496179,-60.50339071984822,-59.78674146612841,0.0516691540679202,0.051797513467680814,0.10408498371882603,0.10425474973370415,0.01603622149957872,0.01515239078102774,0.004668859378604334,0.017767629204389172
35,s4_mixed_dynamic,5.579978519259318,1.272432489793561,False,True,True,-53.46056344171225,-54.55586903115223,-54.04777835661014,-51.77885214567872,-60.291505231897176,-59.56377635756127,0.05859156965932511,0.05765150590245556,0.0965636778891536,0.09628477076744929,0.004468073123275698,0.0161091787857652,0.017994552634400578,0.01814333169829313
