t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
14,s4_mixed_dynamic,3.863209848904428,9.531730849012984,True,False,True,-64.88540224947664,-60.99265112400902,-59.206997841853116,-61.96052277485562,-47.21131333080052,-42.17017574869181,0.015690775413317128,0.01557668294927911,0.013818763752021502,0.012846864979284082,0.10371606716475798,0.10185632817001015,0.04185303028933131,0.04262714114811422
15,s4_mixed_dynamic,3.520682956293645,9.491058893166894,True,False,True,-51.85286527685177,-60.84063956967558,-52.864551128550346,-62.10026547911754,-48.8200692298682,-44.24072084455306,0.01613224691783796,0.01601834036039973,0.011791581584718025,0.012471900104568385,0.1155618429908021,0.11715455106341167,0.03817968171162548,0.03804083925899707
16,s4_mixed_dynamic,3.165382501834026,9.461587695941777,True,False,True,-66.7390798509883,-60.706977676305954,-63.062012533234615,-62.262167835829736,-42.386629548772234,-46.09122459831619,0.015875953325815224,0.01638446948832583,0.01216985209048375,0.012041110668850696,0.13289053389967884,0.13343376504074322,0.035243725743972026,0.033887087945733384
17,s4_mixed_dynamic,2.9302454770938757,9.456164822050765,True,False,True,-66.68722788296012,-60.64046494663124,-71.59433543656468,-62.38305826115771,-36.719487862327156,-47.17680545661582,0.018834857657371452,0.016539929320076755,0.011401661910773188,0.011723768582243884,0.14386788762959743,0.14314808855304498,0.029741591621284872,0.03142398388367124
18,s4_mixed_dynamic,2.7420797060020465,9.472996628406442,True,False,True,-64.0781312349099,-60.61461061409754,-64.12643792799649,-62.496539802350334,-48.63084041957387,-47.9867606155627,0.017848939588805894,0.01655728896787286,0.013704349956574671,0.011429694226058542,0.15071520532442578,0.14880063657288847,0.028695186378452277,0.029572285782162172
19,s4_mixed_dynamic,2.4198638446847416,9.489528341112424,True,False,True,-59.20788513164653,-60.567233340177445,-62.724348504492205,-62.68303354884898,-43.63893820117168,-49.225082791748974,0.01687353659576165,0.016592189741391622,0.012024279186618796,0.010961191931468982,0.15588239391376865,0.15637264680393606,0.02497619306308815,0.026769021274025764
20,s4_mixed_dynamic,2.0874415206005943,9.43132427410417,False,False,True,-61.042814356828515,-60.44852261003956,-60.4835440031633,-62.82582277049424,-47.96217785702499,-50.31767971157574,0.017534750955938014,0.0168827015177178,0.00956619745545034,0.010617635474872687,0.1664945469773289,0.16511635625256377,0.02610315391288928,0.024386058451878287
21,s4_mixed_dynamic,1.6827551012106006,9.608276410412028,False,False,True,-60.21939590561643,-60.59811442864771,-62.483837123805586,-63.16602300910708,-52.56882646631006,-51.61509330663682,0.015991639692312504,0.016132541277551045,0.008552551147671143,0.009823814499380615,0.14611888679161483,0.14953947811636867,0.021931969665172225,0.021508088618794382
22,s4_mixed_dynamic,1.5666621834216723,9.721824928735591,False,False,True,-65.26342049413539,-60.7134851670246,-64.27715374396739,-63.30181208916853,-52.14523820231036,-51.99238830932219,0.015896736754538343,0.015670453646026188,0.009252842589477485,0.009522502157517708,0.1401936803630371,0.13981198297199227,0.020373344780450654,0.020681446828502405
23,s4_mixed_dynamic,1.8135872918506848,9.442076930062784,False,False,True,-60.09020305294517,-60.426049660416,-67.30370875164658,-62.98558341164777,-51.24148637365519,-51.163724362900766,0.016053378005414218,0.016829560337190633,0.00999171792841615,0.01024000406548553,0.16276671167120055,0.1635500682870529,0.022965071866903622,0.022547259472418427
24,s4_mixed_dynamic,1.9797748224675469,9.171124941492176,False,False,True,-61.515487133607046,-60.13839726169197,-60.74335046823154,-62.71113135066392,-53.40779674653258,-50.576177010214295,0.017456227771107054,0.01804225576195334,0.012189441194795063,0.010908915083400092,0.18675916907482534,0.18615239558182511,0.024182293061447403,0.024030002043817993
25,s4_mixed_dynamic,2.0026978386863656,9.060785581306895,False,True,True,-58.99349481099143,-60.01365613022719,-61.736759674386924,-62.62337554670711,-49.79224809831639,-50.49003598118661,0.01983346573476935,0.018568481383500476,0.002964257346414995,0.011133089532061095,0.04891724782515749,0.19511154547947096,0.025015097875050758,0.02433510455383363
26,s4_mixed_dynamic,2.0409538218277232,8.768038731768266,False,True,True,-58.810454466518124,-59.67187541375989,-61.12622414283262,-62.40163332993058,-49.164990116518474,-50.39460502085352,0.005530902598630919,0.0200770857739783,0.011468434937487114,0.011721051223064211,0.21888111932332818,0.21779086967876793,0.023598410454612057,0.02493758443868079
27,s4_mixed_dynamic,1.943647595119588,8.39052055732134,False,True,True,-60.694792320988135,-59.18810629743092,-61.90156271085233,-62.20625014055537,-49.44793048019004,-50.86076687903055,0.0058006157972932655,0.022300557346859262,0.0031017949593173232,0.012267205630435827,0.2379618105633638,0.24063439508836335,0.006222295567091822,0.02449064913792175
28,s4_mixed_dynamic,1.822933837050688,7.938503894157455,False,True,True,-61.123993260908755,-58.57458104382625,-60.375690841964726,-61.98339966457619,-50.60800801507379,-51.55014426784427,0.006575010845726343,0.025447117997039657,0.0030837583150769396,0.012916229552646406,0.2462006710862812,0.2461538461538462,0.006390415268516705,0.023719205506781846
29,s4_mixed_dynamic,1.5143958915018594,7.638191012939957,False,True,True,-55.51001273837362,-58.11369477150987,-60.6758705340519,-62.00476763598418,-50.913025903105506,-52.60875938158907,0.028241616904759726,0.027758493914591228,0.010601691315685682,0.012844842508332658,0.05678259324323846,0.2290049890185404,0.021869458028282277,0.021647848800055873
30,s4_mixed_dynamic,1.3675026549702816,7.582213936330399,False,True,True,-56.24875689343782,-58.01905273064859,-61.59103016329847,-62.07491644285368,-51.87518934126564,-53.00189914332119,0.028371543993184277,0.02812056328675001,0.01344504252922083,0.012634057861851634,0.21811221282133292,0.21859843883519986,0.005071512421135061,0.020762151065384267
31,s4_mixed_dynamic,1.2429294919367564,7.522606951356906,False,True,True,-56.356837983937545,-57.92388867122733,-58.13272693517459,-62.128044400091184,-51.761195696084286,-53.333556302939435,0.029104204501579606,0.028512494635323453,0.0034621927504257313,0.012475487321956134,0.2063988440435704,0.2082873418795787,0.019680581412959582,0.0200457419882197
32,s4_mixed_dynamic,1.1706414409291317,7.446686809586819,False,True,True,-55.12760716567103,-57.80875054420696,-61.669278090003644,-62.13464791764636,-54.870861975502635,-53.55646269628115,0.0073991147190135475,0.02910849458358428,0.012080074625210348,0.012452286646401472,0.20092433937488074,0.20024064495442256,0.018284445384550582,0.019628513187445875
33,s4_mixed_dynamic,1.0225794063669398,7.298034493574606,False,True,True,-58.92525737912804,-57.582572170422026,-63.64199810280109,-62.15531061421997,-54.9656436615703,-53.994486636022714,0.027827556881959908,0.030280530481516413,0.0115345025460736,0.012383353816799478,0.18325147916062315,0.1835500065300436,0.004902904131285424,0.01880506815771561
34,s4_mixed_dynamic,0.8405580282052503,7.1660136409604815,False,True,True,-56.45216485433392,-57.38329180105228,-64.7346631765805,-62.214675774786635,-55.02709183595531,-54.467465474400605,0.030308828623584607,0.031218778660863627,0.013169645860950261,0.01220326148405397,0.16607251505918377,0.16556732904455815,0.00432739104106847,0.017872097144677968
35,s4_mixed_dynamic,0.7992402328627707,7.065719351919998,False,True,True,-58.47907594464855,-57.228641192589365,-62.21279888684927,-62.189452277572144,-54.56977816693119,-54.631832673172546,0.03188220400808688,0.03215089152007751,0.0029809310857715314,0.012268064003356607,0.15918620146924184,0.15836054151228096,0.018598590293876546,0.017629277658216563
36,s4_mixed_dynamic,0.7671095331979448,6.6194549412444434,False,True,True,-56.785463645982354,-56.50147046683917,-61.40354481673435,-61.96926775659773,-54.80610288612107,-55.098864337126585,0.0374037048905352,0.037230937334343975,0.003418584733691005,0.012877625343335447,0.13404300673765612,0.13466338450684562,0.004309215259128216,0.01717604838491038
37,s4_mixed_dynamic,0.7867269935815102,6.50813786445098,False,True,True,-54.58993650666258,-56.30926235585762,-61.900005255602146,-61.89360216758721,-58.36375693043853,-55.17456356757718,0.03915389127846809,0.03876669438348409,0.003166358911566398,0.013096785399821667,0.1302918806834986,0.12990920352865287,0.018093508213715446,0.017165330946579578
38,s4_mixed_dynamic,0.9039958580667962,6.339426406945286,False,True,True,-53.85290382742714,-56.00642548925529,-60.932097522573066,-61.70718844431771,-54.05092817519587,-55.153554217250075,0.04157551046257607,0.041611450663551056,0.0037122292041927006,0.013664208251196266,0.12465560755867536,0.12564819173847414,0.01625072409848204,0.017509829314194883
39,s4_mixed_dynamic,0.9979740023158236,6.187541249202924,False,True,True,-56.79224921499695,-55.729155116116566,-62.266324474889934,-61.54646226609293,-57.75652622780837,-55.16759829917256,0.011752472285863057,0.04436644268980545,0.01534918565735598,0.01417155837728876,0.11943707540556249,0.12064090010030015,0.016585642048459717,0.017757770753927232
40,s4_mixed_dynamic,1.28488954092244,5.782257454541684,False,True,True,-53.094756600946155,-54.96884863444058,-63.32404025761819,-61.07478859350324,-53.963230291638084,-55.21325798743222,0.013511316310125775,0.05314384527935206,0.016669842854805533,0.01577332347873961,0.10675907885197475,0.10604718182691311,0.01932912321333612,0.018514715981391035
41,s4_mixed_dynamic,1.513102962684955,5.518180410148621,False,True,True,-54.51560801884245,-54.470415683131655,-64.11172272509063,-60.7182508988606,-53.244445690615734,-55.23803429198502,0.06249015949854652,0.06018780235065048,0.0038957998915015125,0.017106466340663633,0.09741215078986666,0.09618624240615956,0.019367686318533334,0.01914269016115509
42,s4_mixed_dynamic,1.6106044791645622,5.19830615307079,False,False,True,-51.65819186988278,-53.80762926586003,-56.37076334044547,-60.44582370283064,-55.91699605060725,-55.553831402200174,0.06797073059134383,0.06953720359516566,0.01768204634359203,0.01816413708843508,0.08360791881099527,0.08332557514201043,0.020551233024515433,0.018984747518325597
43,s4_mixed_dynamic,1.8972643262832611,4.975906927269721,False,False,True,-54.05709978365895,-53.42490547093287,-57.056957765933774,-60.03352709140891,-56.0989428183916,-55.53157296106602,0.07727539418792773,0.07772075094622231,0.019457407194871563,0.019960316996364854,0.07756867138274486,0.0760127162911797,0.01952817273760236,0.019845789634888433
44,s4_mixed_dynamic,2.229332660696988,4.76372737768957,False,False,True,-53.64741927119102,-53.147862850147334,-59.907037667380976,-59.56026724011433,-53.05469202535604,-55.494855767774865,0.08656166773262708,0.08553747373823949,0.02100920774248698,0.022252490277527927,0.0690198362177726,0.06884182057189112,0.020323276070519872,0.02093186046099078
45,s4_mixed_dynamic,2.6145006895276834,4.592072450426468,True,False,True,-50.04138900231922,-53.096605635601456,-49.48895639540253,-59.02772273461359,-49.72388932079618,-55.400298187482164,0.09087148539262488,0.09011890633548376,0.024540520150143425,0.02517468562592904,0.06273275202744952,0.06253290293530091,0.021715704293843716,0.02241269375768475
46,s4_mixed_dynamic,2.661129424294631,4.466616768697175,True,False,True,-44.20277204384195,-52.86537878292513,-57.05537540503701,-58.89425765607878,-43.18203641277155,-55.56872520090975,0.09336981414495425,0.09504537580940063,0.025134117323699,0.025914968582496836,0.059503091727783404,0.05909505668445672,0.024280324974383767,0.022227983674402384
47,s4_mixed_dynamic,2.6450300380382434,4.183588162907463,True,False,True,-46.30954635190134,-52.19472027378245,-62.31530145625462,-58.73817967218483,-52.17499255105032,-56.0439704673863,0.10827719235501895,0.10888358269116809,0.025991973172983525,0.026706719225817462,0.05349533205248898,0.052684088179078443,0.02021832888762409,0.02116818643419777
48,s4_mixed_dynamic,2.633014421787828,3.6860116411580823,True,False,True,-43.708153746073066,-50.9430006870478,-52.195130396230105,-58.46902366196582,-44.51529736511573,-56.823888196615286,0.13780876773040918,0.13805780940225307,0.027797785698809124,0.02805271822152854,0.043870148106224555,0.04345709382908656,0.019589839738719587,0.019449565715064298
49,s4_mixed_dynamic,2.7923313692644163,3.3743378598159564,True,False,True,-43.19973322369733,-50.41633927635621,-67.9678241508864,-58.09668584397134,-56.140539113289094,-57.188083761984544,0.15285203341512485,0.15345440713388242,0.02999264855355299,0.030295119494110245,0.03878528707027715,0.038425272048590586,0.018290358980033235,0.01904161176269858
50,s4_mixed_dynamic,2.983612121628606,3.11916257556942,True,False,True,-58.043405574874015,-50.18159054107016,-54.56247258824837,-57.704103133304336,-59.57072760634135,-57.458652995601405,0.16089222635669537,0.16077124729066924,0.03385041017428514,0.032876706329721235,0.033969728922650475,0.03473420218177863,0.018644925548140793,0.018872652907689802
51,s4_mixed_dynamic,3.351818132537528,2.843855854625126,True,False,True,-47.27990434565535,-50.45982231983269,-56.059945013418265,-57.02576032032627,-54.26766434110089,-57.69550565509161,0.15169681447908284,0.15291677352802097,0.03798984064696703,0.03799725962612651,0.031643568715065525,0.030851595309928044,0.01813302548757797,0.01916023850595413
52,s4_mixed_dynamic,3.56862361427012,2.697604331930428,True,False,True,-44.23047836945812,-50.74473435129437,-55.35221974604586,-56.61329755664413,-60.08683156132168,-57.82939823210111,0.14480739455254793,0.14394222360763553,0.040834763519486214,0.04145292764089577,0.029549930462978,0.02892181230822992,0.019644391373544463,0.019322739341468373
53,s4_mixed_dynamic,3.943888445431222,2.4514296926551147,True,False,True,-46.69559066629087,-51.35575972272265,-42.18037460925652,-55.86225824059663,-60.457834058936726,-58.077886575900536,0.12507099431635818,0.12527417732425475,0.047654853095086346,0.04841248277191419,0.022690789458220798,0.025930022561517628,0.019418393158731357,0.019516508404103936
54,s4_mixed_dynamic,4.260369316238271,2.2082022988398595,True,False,True,-56.096600069411494,-51.90659482003156,-53.463147201580625,-55.167142140556045,-57.69679668803796,-58.359985887778905,0.10982060298432685,0.10925836072275232,0.05487064676193369,0.05546869820521972,0.023275921189056064,0.023444355611130306,0.01973323233146698,0.01940626220122544
55,s4_mixed_dynamic,4.627569160973635,2.060114150367901,True,False,True,-52.70546756098665,-52.70304725490136,-54.5709739933131,-54.36878608081733,-51.12214210516846,-58.523489684451846,0.09037145226652588,0.0916780748765788,0.06475944902368014,0.06503259915885715,0.020360488567776926,0.021651412278513246,0.020108362145863,0.01974117983834204
56,s4_mixed_dynamic,4.961867043427717,1.830848239374332,True,False,True,-59.349898195335534,-53.359406318380216,-52.62632529280094,-53.534046273928,-64.71904891458826,-58.820426181486006,0.0771844799764377,0.07811725723066233,0.07482367954537436,0.07542124170134029,0.018855880572380378,0.01967299940592387,0.018791914007351876,0.019497477738134004
57,s4_mixed_dynamic,5.0679788704002044,1.7195475994342533,True,False,True,-58.02333523040657,-53.55350537393584,-55.26983331062874,-53.23890771069885,-55.39580074421902,-58.96790054505133,0.07680679134252998,0.07412267714691906,0.07877282254959315,0.07889296474562918,0.016020746094127732,0.018919121561376387,0.017692150167951483,0.019215681129609943
58,s4_mixed_dynamic,5.335240810429285,1.571560122687008,False,False,True,-53.86887366106712,-54.096615081950404,-52.51483558828537,-52.523810035594764,-58.61715924982798,-59.169467197350045,0.06301922648680815,0.06532791480880559,0.08868166412173176,0.08861711188942473,0.017267078950630052,0.017715209070328374,0.01723668830388787,0.019074584771896063
59,s4_mixed_dynamic,5.651780389210071,1.3727606103935992,False,False,True,-54.46772703414302,-54.71820039864237,-54.4585703559866,-51.60475455874236,-60.32866523268161,-59.446841035050795,0.056106234364777935,0.056404985612583836,0.1008286201809496,0.10093297809735151,0.01641493251257171,0.01632498421960708,0.01809291081631623,0.01871452290198316
60,s4_mixed_dynamic,5.898763386562306,1.2621017401554997,False,False,True,-52.70623951653976,-55.195558175847594,-49.63797495642967,-50.84776955188748,-62.15718150245954,-59.613725278553325,0.05101996307130592,0.050646118396648836,0.11144253789298818,0.11161101501779037,0.017030000921056065,0.015479965085862376,0.019240839764147987,0.018582363297975663
61,s4_mixed_dynamic,6.355551046384767,1.4203122314749552,False,False,True,-58.50107616180469,-56.063026086961386,-47.83914002401879,-49.41055922428814,-60.036042037371125,-59.50273031023085,0.044035954153280515,0.042905817373968785,0.14342252955486637,0.14204040504892765,0.015842572874429577,0.015091351865514541,0.018706312784430572,0.020001398700881648
62,s4_mixed_dynamic,6.594147927702143,1.4206009795225187,False,False,True,-53.51184158372707,-56.47707611782945,-47.78291206496253,-48.53173845601986,-59.76909939150995,-59.55875576372015,0.04039110196202045,0.03930524302946425,0.15835041475467548,0.15842529630258123,0.014345437603559438,0.014621018809314348,0.022153108516293034,0.020298422734347017
63,s4_mixed_dynamic,6.702875767945526,1.3948214383894544,False,False,True,-53.7769712849835,-56.656908976059974,-50.33108989177494,-48.085141042495465,-62.372943541864814,-59.61810679664631,0.03867044143491137,0.0377596710201151,0.16807112094013446,0.16532280265938448,0.014074559912959406,0.014337858142768122,0.02093744169628321,0.020279485746473057
64,s4_mixed_dynamic,6.87517464550481,1.1902703370600811,False,False,True,-55.92994827183842,-56.92346501593813,-48.52161845673427,-47.23926503275998,-60.840191429305285,-59.90576100352463,0.0353236584631844,0.0351827869522628,0.16836196114348015,0.16889340787891566,0.012242174312701604,0.013488041910221484,0.02017618108776669,0.019365714684788773
65,s4_mixed_dynamic,6.892272294025562,1.0122251452148698,False,True,True,-58.525667315925965,-56.94624234658542,-46.431171355655906,-47.12407980771848,-61.90889902550746,-60.114212685424405,0.008450095311587472,0.0345900744906394,0.1617944017380507,0.16121855862700019,0.01432829912965436,0.01302705415538576,0.016345438878094254,0.018499314143526232
66,s4_mixed_dynamic,7.000483248939226,0.9177176630235528,False,True,True,-55.47766946769417,-57.120995217455636,-45.784063168628585,-46.62843403167495,-58.12472547658917,-60.24980389027325,0.008322210199121076,0.0331387340929237,0.04025671433079458,0.1620648673709991,0.0032994313515086783,0.012632075323001818,0.017052731508859536,0.01812981631881545
67,s4_mixed_dynamic,7.169623623221895,0.7738996044632837,False,True,True,-55.324733390445296,-57.39210242232396,-45.93540386361631,-45.84823347428173,-63.15553199164632,-60.455539979699054,0.033062393191235995,0.031028600669853655,0.04026067039311523,0.16147661692828927,0.011723651680591552,0.012056685422995548,0.01629275639449201,0.017572823406808238
68,s4_mixed_dynamic,7.492034971191752,0.4271040557051936,False,True,True,-59.46552682856592,-57.90943665142531,-45.85228263744418,-44.56868918483083,-61.278302378606796,-60.916328231203494,0.027847765805617517,0.027295221182837556,0.14841720869499578,0.14854360153877838,0.0030835748349115288,0.010927624027366885,0.014566445628759386,0.016231979278986022
69,s4_mixed_dynamic,7.463813289098351,0.1481351742215659,False,True,True,-58.56437473519216,-57.9130150957875,-41.70474968089074,-45.38264808645293,-60.494002494240384,-61.19123194321277,0.02656797161039392,0.02682212125050334,0.13046239463093082,0.1295857224992621,0.0024996425687018983,0.010470651941034505,0.014438477930138176,0.01516546797229792
70,s4_mixed_dynamic,7.384046542733699,0.3965845375848609,False,True,True,-57.4863583296692,-57.75460281007658,-44.89447583789308,-45.209024307612424,-59.519247284637935,-60.91618751985608,0.00657648001242961,0.02812235607011063,0.1440786154504895,0.14387785746044418,0.011152009079990638,0.011013229944755891,0.015620852932454923,0.01607941291300626
71,s4_mixed_dynamic,7.274941349103505,0.5328406187982155,False,True,True,-54.02741155696648,-57.573817811209835,-44.87070434049952,-45.547781602489074,-62.9443574707384,-60.743210477836854,0.02971849938092801,0.029431186790689894,0.1509727747278191,0.14973945266905922,0.0029391127898969233,0.011417678902775718,0.015312341858729848,0.016588100096646758
72,s4_mixed_dynamic,7.242898641642358,0.6319581293500205,False,True,True,-56.11122206226777,-57.51507292996819,-43.661548297938864,-45.590655846510515,-62.38772756443781,-60.629158040747356,0.02936656856719426,0.02997644625341494,0.03870092979164925,0.1551652728729403,0.013238006703195259,0.011658269016928083,0.01774752238089186,0.01698910761940651
73,s4_mixed_dynamic,6.897766036852761,0.9865854746261178,False,True,True,-57.52124430516109,-56.95515059857014,-47.36923998401164,-47.09917757606407,-56.562110791232065,-60.144676997415736,0.03352822683264313,0.03446478802420967,0.16098796275459495,0.16020689221223167,0.013467328348359701,0.012957380055123237,0.0047891995944729605,0.018381372033368103
74,s4_mixed_dynamic,6.819062780162876,1.076859414311629,False,True,True,-60.67800978565543,-56.82760028876749,-46.95774686442371,-47.45607907436149,-60.422454398997516,-60.021142401937425,0.035727785176280086,0.035618174370247675,0.15926652511353173,0.16008192972309793,0.013159811355148692,0.013306145923538695,0.0052529303237194335,0.018753110102605556
75,s4_mixed_dynamic,6.720234602821568,1.267398302606882,False,True,True,-54.085943309775736,-56.67353229346485,-46.63795729894599,-47.9388579688308,-59.20631825926994,-59.773928878656235,0.03535514545416988,0.03728933397386031,0.04057802068703913,0.161956309944825,0.014208614429400282,0.013964814748513266,0.02007488543421626,0.019621029589632282
76,s4_mixed_dynamic,6.503783427177126,1.570279682105651,False,True,True,-57.495168872397805,-56.34556571625056,-48.50357807513246,-48.98325872053201,-57.49522908648533,-59.35319714438191,0.010432047895290512,0.04086849690085382,0.15572595003108541,0.1556826441732573,0.014971891558256442,0.015238009667177825,0.021863957324264282,0.02101724853258763
77,s4_mixed_dynamic,6.358465325036558,1.791120746986019,False,True,True,-54.987888314357285,-56.141902070676835,-49.67881952436493,-49.69119773017675,-61.26941869789545,-59.039791924407645,0.04257495181170866,0.04340305934780535,0.14913803177249518,0.14840611906526097,0.01708210804133889,0.016247903606424065,0.004909226071120961,0.02210197878011955
78,s4_mixed_dynamic,6.122791880845917,1.8813582130943367,False,True,True,-57.235121923405984,-55.74850147770489,-50.64455924190581,-50.525835709306826,-57.57311758935544,-58.8701279540158,0.011903494441204903,0.0475930102392645,0.13094086817991044,0.13266142627081248,0.017175813733333753,0.017112975869836816,0.005674828673243948,0.0222411580283005
79,s4_mixed_dynamic,5.750230255978351,2.1326072148263107,False,True,True,-56.3868233315802,-55.15186874527815,-51.71859021022648,-51.80840272110402,-55.62687606733129,-58.466098110459384,0.05513704954013401,0.05530419294052114,0.10885944893130102,0.11014369972690129,0.01832995441174046,0.01905105728505476,0.0057805614445327145,0.022994975001878516
80,s4_mixed_dynamic,5.514678873922644,2.389062926514496,True,False,True,-48.497604796074334,-54.8338852196452,-49.05395230879614,-52.63359735897327,-68.60969449316289,-58.074654121880094,0.06123119682732178,0.060590132570710414,0.096900166857554,0.09682237616837724,0.021344286174364815,0.020904940406561025,0.021770863397451108,0.02400416562010269
81,s4_mixed_dynamic,5.508112152914603,2.4998600146256016,True,False,True,-46.65207186292217,-54.8894091349213,-51.264761439200804,-52.75618548104251,-57.306973675603174,-57.9134019062132,0.060520298682278185,0.06039846955933981,0.0974308917865902,0.09560809787873376,0.02035053404299554,0.021478405593253036,0.0254838013582711,0.02471513037892845
82,s4_mixed_dynamic,5.600226935990087,2.6582213422588112,True,False,True,-52.27450024268308,-55.16473214486915,-55.3711527270662,-52.71141996712417,-53.849131551835676,-57.69124751211209,0.057804798449726365,0.057488149608596724,0.09770379531203888,0.09811457061847956,0.019315562683876606,0.021979841609919684,0.02656250000433618,0.026114085659378346
