t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
19,s2_wifi_degraded,9.760036529571131,8.31653053319644,True,False,False,-53.04304219212869,-63.26328337542725,-70.63680947126403,-59.065988826346015,-59.59078181498746,-55.004915325784104,0.00940779748382478,0.009604604839389652,0.023197109870559642,0.021278276926750415,0.01726348220325715,0.0155476604663175,0.1384017582638511,0.13892902077734176
20,s2_wifi_degraded,9.637633694040824,8.49751598572513,True,False,False,-57.08483330450744,-63.28346897354652,-58.79581119614347,-59.282611367314566,-51.93518286685273,-54.71427776096153,0.011921248632685089,0.009564695186226406,0.020245205095255965,0.02045008255376232,0.017426140039600756,0.015979298345903455,0.14466565420271932,0.1443133413301855
21,s2_wifi_degraded,9.488164788775736,8.737066335022115,True,False,False,-63.3887240780159,-63.32309609936539,-60.09629103373632,-59.56765896246388,-52.81648124278505,-54.36188117079007,0.008480828663144174,0.00948220749378343,0.01805119424946252,0.019378831988741237,0.016416746749515588,0.016497327460660603,0.1490732689609258,0.1479749359055206
22,s2_wifi_degraded,9.401483371555605,8.971936242221727,True,False,False,-58.32480942828843,-63.40302344923558,-56.464001035549664,-59.84650532993593,-63.84527353299292,-54.15937364583078,0.009035503293049894,0.009311866904392596,0.01815910207500733,0.01832439845834947,0.017166619253610446,0.01674295421908075,0.14256593106720922,0.1447426076287911
23,s2_wifi_degraded,9.373588623793506,9.260353868533857,False,False,False,-63.8407403566632,-63.550785731591155,-58.69596064565259,-60.18373200692537,-58.87271420736657,-54.115333480783335,0.008150980632656282,0.009002314248298823,0.017371699689919584,0.01706499668044885,0.01430007703886296,0.016678257759251785,0.13390103369588205,0.13377501238165515
24,s2_wifi_degraded,9.127375220319832,9.429716922223497,False,False,False,-65.07205135746351,-63.507912187973915,-61.91638001436389,-60.368976413480226,-54.57297935269927,-53.59633211590999,0.008250597560885004,0.009090894952451464,0.01608910301198667,0.016536669583184616,0.01722753523759461,0.017592139885431776,0.1385306268475609,0.13670417830758458
25,s2_wifi_degraded,8.726509377545842,9.486750180536124,False,False,False,-60.182188979968295,-63.316309507994255,-58.977896205079624,-60.43726974030776,-51.71907380798744,-52.64946643286321,0.006615085866712308,0.009496914562777436,0.016785512285987382,0.01650730401431787,0.01729743355374426,0.01943394571203848,0.14868029021663648,0.14840666211041514
26,s2_wifi_degraded,8.556615925716626,9.685615586341887,False,False,False,-61.616403514111056,-63.345901776462426,-58.75414651274622,-60.666046142187994,-53.721741919945956,-52.297121283206494,0.00845747432733372,0.00942881205679416,0.016139295795242353,0.015778219272287657,0.020323899310015978,0.020068025669369913,0.13883216127566814,0.13983821178751188
27,s2_wifi_degraded,8.275272196622463,9.90949250147166,False,False,False,-62.02606463738594,-63.33747033715629,-58.93175656073197,-60.92827088765094,-51.023053406291034,-51.69029769256331,0.008316651436403854,0.009439384320190492,0.014610686636499698,0.015006937764414184,0.021174167754761025,0.02126519273531975,0.13118642306553535,0.12950119617592667
28,s2_wifi_degraded,8.516464193829812,9.620395436542294,False,False,False,-63.99838742291779,-63.282993848550255,-60.9943610312065,-60.59660527088667,-49.05442864032681,-52.16076599729004,0.009246819307000378,0.009566198515712533,0.01633777039463165,0.01604179545486512,0.020730111732961597,0.02037075301751621,0.14353021982334427,0.14508699242397646
29,s2_wifi_degraded,8.726745769238578,9.594339738596462,False,False,False,-63.116294934889666,-63.38262921518201,-62.27331078563703,-60.55750226456574,-53.98520497821716,-52.68923844829003,0.012987122824405341,0.00935251555517176,0.016330542013315085,0.016076613299170237,0.018045765958202262,0.019308363660454367,0.14000201301939516,0.1414411429391706
30,s2_wifi_degraded,8.943827322619104,9.579744922705936,False,False,False,-59.98028629873201,-63.494027295371524,-60.545878653060235,-60.53664105194552,-51.38060298123461,-53.21232622841882,0.011566626394710575,0.009118324495707346,0.016768291634430377,0.01604020493838948,0.01708854277716131,0.01827741507521104,0.13427327963750396,0.13538387490878032
31,s2_wifi_degraded,9.351601400735191,9.795243901577573,False,False,False,-64.13179881538075,-63.843920004326314,-60.33437501867359,-60.7810819611138,-53.41008394736532,-54.207217764589956,0.010095354573749745,0.008416667413871908,0.01275182781058593,0.01501667139636052,0.017452248348622478,0.016321482591805624,0.10836699034350378,0.11050057074709488
32,s2_wifi_degraded,9.577016681956424,9.919176372465715,False,False,False,-64.8866192175367,-64.035255102462,-61.501236801252865,-60.927097028057815,-57.5827072420514,-54.72169915897962,0.007952020778994649,0.00805642486553055,0.013656541256964553,0.014450796879331849,0.017415815928750668,0.01536229993112179,0.09659680596181877,0.09832629411064635
33,s2_wifi_degraded,9.147990241252389,9.767587766470918,False,False,False,-59.99768655584892,-63.71738576003861,-61.92044620505723,-60.74472356798133,-54.47276594696645,-53.75328167974545,0.01046101348180113,0.008663320346067267,0.014363316703251696,0.015231526520990355,0.01711240596505267,0.017176779515287007,0.12081761115287963,0.11845186109455567
34,s2_wifi_degraded,8.966209639861209,9.397254516581212,False,False,False,-65.77529275091173,-63.39723929517124,-57.756295106933926,-60.33109832024586,-52.200475638223324,-53.2119509862356,0.009022211594836384,0.009324230920805752,0.015498453260127762,0.01676363438673296,0.01893817650871658,0.01835522603247218,0.14426909898055384,0.14522469432227417
35,s2_wifi_degraded,8.92197380793632,9.185323746168985,True,False,False,-74.52089760045229,-63.2444458930581,-59.07347057355568,-60.08722302554439,-47.795164461795174,-53.0677579593997,0.009956609069350014,0.009657860747335266,0.01764187669946444,0.017705723183724476,0.019908834845775655,0.01875514109563091,0.15895357512149222,0.1598713844751137
36,s2_wifi_degraded,8.914109042937588,8.939758011878457,True,False,False,-63.66157860391963,-63.09165721616793,-67.24288024594506,-59.796318882132425,-56.416711002290555,-53.039055760244835,0.011075936826628779,0.010003486703179916,0.01856988691243229,0.018869406807144173,0.018443361960347085,0.0189796361677325,0.1761416089970421,0.17486367958517074
37,s2_wifi_degraded,9.07928845907877,8.665910920697108,True,False,False,-55.91175195933221,-63.029221399585424,-62.27486048159937,-59.46091393379279,-52.143355510897294,-53.464793149782054,0.01165567470996193,0.010147062030632934,0.02022243111018014,0.02016160251013056,0.017972162966157675,0.018328525551749648,0.17907179422354907,0.17830712226188586
38,s2_wifi_degraded,9.268317079915311,8.479283196707053,True,False,False,-77.91525597436762,-63.039364756479536,-48.223619487062074,-59.23106383755665,-48.734650898965334,-53.93622248723181,0.009229763010966889,0.01012047986818734,0.021567871148142417,0.021012933079450135,0.017007729826687745,0.017525981439476014,0.17292425836692138,0.1712815453706395
39,s2_wifi_degraded,9.629151173072932,8.405680386891111,True,False,False,-71.58644198675462,-63.22781845342253,-57.80746605941251,-59.16478459125638,-53.73611889012169,-54.71913152108037,0.010682953776011429,0.00968647882095492,0.018929932194449346,0.02097013077402721,0.017202678175008132,0.016033728757582803,0.14595628132656777,0.14665530316582812
40,s2_wifi_degraded,9.137911967096755,8.357214530377181,True,False,False,-61.85846419536578,-62.885074422974085,-65.91801942860647,-59.06937356940707,-54.0109226096869,-53.683096586847114,0.009810171876554087,0.010486141303097128,0.020470325741967346,0.02187751990670476,0.015985071159344486,0.01815627083290379,0.1841320796555486,0.18441862303295367
41,s2_wifi_degraded,8.850804346095984,8.419767971950433,True,False,False,-54.55424366438237,-62.73729166446118,-46.99322190496446,-59.15051830872362,-49.483451141673946,-52.98938101133473,0.010841661279912887,0.010852232197013138,0.022983454892150895,0.021768807542968706,0.01841518372961522,0.01956574787619868,0.20275172250017626,0.20407858456817485
42,s2_wifi_degraded,8.608468710412893,8.558343031691317,True,False,False,-56.60940343454918,-62.66839674272044,-68.52519263208004,-59.338187070326214,-50.10048273850827,-52.33213911995694,0.01133360247277376,0.011027337406853119,0.020196361815458277,0.0211050175680836,0.019306880777278566,0.020840451373198923,0.21375956960597373,0.2135848000990466
43,s2_wifi_degraded,8.31237088540844,8.610789569269624,True,False,False,-63.93152635372246,-62.51551778002137,-61.33356755249247,-59.43029195185645,-44.414264882480055,-51.50856398876423,0.012065335796906523,0.011422231773493519,0.020890053565221865,0.020920452067128732,0.021776810465368456,0.022614667056683753,0.22488503089869236,0.22368164714744163
44,s2_wifi_degraded,7.876973615803656,8.676310108296393,True,False,False,-71.90061796405318,-62.288201939542034,-68.73758781691225,-59.57452372066281,-51.54026957844897,-50.15668306343731,0.011171593355854229,0.012031966208784911,0.020768540077241944,0.02058110666018418,0.025134763465650054,0.02564351487448091,0.2241457560380988,0.2235870545537075
45,s2_wifi_degraded,7.69864374306643,8.764902399912266,True,False,False,-63.70301696513495,-62.24060789418326,-61.58932315938332,-59.71532509529388,-50.45560921656027,-49.5213215358493,0.011185514881322425,0.012159762992998402,0.021444474672644202,0.02005828131252279,0.026733336281720536,0.026983549824829506,0.21446832557136158,0.21386297096980786
46,s2_wifi_degraded,7.492119654821085,8.780131979271454,True,False,False,-67.65031077560785,-62.12625472202282,-54.10033680669081,-59.77787227750303,-48.53635627197603,-48.76155623821718,0.011275262101294816,0.012479164792824475,0.0207842188808596,0.01990916162245567,0.02895801949632563,0.028758784486369645,0.20398639044940794,0.2054844477152345
47,s2_wifi_degraded,7.191471021360378,8.723132508528103,True,False,False,-57.4277813077206,-61.902564890159155,-55.30830563461261,-59.78649004552544,-42.64217988832477,-47.5718356514781,0.012319223885785723,0.013131651805804358,0.020701130718920158,0.02005847855395643,0.0314395274307888,0.031771961710889834,0.19416792303569974,0.1931755059938391
48,s2_wifi_degraded,6.992004119632241,8.748418280606632,True,False,False,-75.75676356088879,-61.80210138295638,-43.754110497760365,-59.87320444735942,-50.51344597631375,-46.65998372829418,0.014070197603188414,0.013429803295461895,0.018715758582732115,0.019779574450355414,0.03375094919513598,0.033921032115122866,0.18226916421843173,0.17933405890336382
49,s2_wifi_degraded,6.846275017181253,8.922858028731762,False,False,False,-64.68851380648658,-61.85205605072476,-58.555052626797966,-60.11598252658296,-45.60434875396132,-45.86685336927575,0.013197451863157182,0.013260428412338284,0.020190974763717943,0.01877685866909214,0.034732650861366454,0.03528824508108084,0.1617034554382233,0.16174037097576138
50,s2_wifi_degraded,6.689596236262092,9.105068122957537,False,False,False,-64.04450251229012,-61.90658784386352,-59.433934809377625,-60.36586633928709,-46.386289884583285,-45.029662573669206,0.011801119946520269,0.01307628736669949,0.01818896500786502,0.017793863096002564,0.03788887031279876,0.03674648338832379,0.1438840969718042,0.14412682647971173
51,s2_wifi_degraded,6.651524336471364,9.303485813902295,False,False,False,-61.89097837170198,-62.042215887511034,-62.464095631294306,-60.591359590303526,-43.42524972250065,-44.95212397802126,0.009442605409026108,0.012661820649862977,0.01655622197083801,0.01690351544323952,0.035343799003429224,0.03658212621216862,0.13257014399876726,0.13302362096059872
52,s2_wifi_degraded,6.511030711247975,9.630572115899897,False,False,False,-64.27110849417005,-62.226627955556836,-60.412512199074605,-60.97452800062962,-42.29011640734967,-44.71097093996005,0.010564262800788723,0.012110198608424941,0.01563575546309407,0.015517670971873692,0.03873597072711234,0.03702584220100468,0.11289305178751273,0.11266596441283867
53,s2_wifi_degraded,6.420605168362592,9.834308948608536,False,False,False,-60.285155688511274,-62.342291283294095,-60.44954582608914,-61.20662119500257,-44.28550265563737,-44.7700435272036,0.01176423740474329,0.011776045971232893,0.014846700071245634,0.01473385832353737,0.03731373289374959,0.037165824363401864,0.10243158060019976,0.10142834074089077
54,s2_wifi_degraded,6.482295444389094,9.655075180886994,False,False,False,-62.846852322725276,-62.23153010487518,-61.49576286053408,-61.00800783042276,-42.01451716980814,-44.61283001121287,0.013391328253849697,0.012093192783413498,0.01635210022827483,0.015407465095494888,0.036444548112785975,0.03727136861233207,0.11142292240731622,0.11058642799756369
55,s2_wifi_degraded,6.562363950563185,9.549970952544058,False,False,False,-55.36825495074576,-62.189290837593305,-61.436868293845144,-60.87656240417583,-47.502030797750244,-44.82126608629521,0.01300439690934811,0.012222364976481456,0.015350735121969591,0.0158556856602085,0.036894467641223214,0.036740966394285576,0.11914649490076921,0.1180748040491878
56,s2_wifi_degraded,6.608994574111493,9.255964739086862,False,False,False,-64.96976347056987,-61.98189697756578,-60.29717086118871,-60.553657421991986,-44.918756081927164,-44.66359673703126,0.01277621187799509,0.012838312766043728,0.016434907978265533,0.017069530228561166,0.036881444858339836,0.03728522070920973,0.1326427434422133,0.13311425352782275
57,s2_wifi_degraded,6.638238185227195,8.788984466893778,False,False,False,-62.55612493297636,-61.62538990038983,-60.08061602413514,-60.03277053382104,-45.828169637649964,-44.794904240758065,0.014314541522338678,0.013965785365376732,0.01992418929659436,0.019251240210345702,0.037278819202025124,0.03826176795540273,0.15389330423270392,0.15439504654614433
58,s2_wifi_degraded,6.715833516903254,8.506019535638835,False,False,False,-59.03331334331921,-61.44388488621726,-58.31628549126023,-59.68210978628979,-44.9312762011209,-45.5388533215409,0.014270204212513052,0.014584195268363421,0.020217292190757855,0.02084315838375388,0.03945855793466913,0.037742768759432936,0.1694681883095865,0.1693440145381206
59,s2_wifi_degraded,6.712650009001855,8.176417392861678,False,False,False,-57.12034286365835,-61.174762808965454,-62.39107840244831,-59.292187902346065,-52.69626434254937,-46.13450873550287,0.01579877112597939,0.01553827652841705,0.023563148022295862,0.02282823484495242,0.03602289294522685,0.038109475499338366,0.17261623984472219,0.17579657086877362
60,s2_wifi_degraded,6.866771266170202,7.830791223796943,True,False,False,-55.86918252704895,-60.997975358559614,-56.07078975599523,-58.802937383731006,-40.470396386378496,-47.54501462079205,0.014664529928692221,0.016211767483042365,0.025644567805497117,0.025456736065855134,0.034468986230635365,0.036082723612334784,0.18874643192181248,0.1882232842100309
61,s2_wifi_degraded,6.935196676516079,7.575933102373101,True,False,False,-72.47359105050147,-60.841707045099746,-73.46417698830382,-58.44426417480854,-46.763801732815885,-48.37537799563413,0.016686419490361436,0.016821651212425837,0.027903067149840807,0.02760536991239706,0.03576530498574083,0.0350434551482422,0.1873043728271907,0.1881949503856583
62,s2_wifi_degraded,6.925151254140051,7.098088212920689,True,False,False,-61.20117063181505,-60.45013122788066,-52.196253639755405,-57.79757089191905,-49.70197736373848,-49.51188975690606,0.01911395623075948,0.01843398901711679,0.03339069729484004,0.032107054419838583,0.03538366744823824,0.034399062442361426,0.16801547153357946,0.1675394158356387
63,s2_wifi_degraded,6.9536901632065256,6.989777604364947,True,False,False,-67.0206451065575,-60.385583382225484,-46.778316249381284,-57.63039511907884,-52.64036032144876,-49.84837106918572,0.01911813501351656,0.01871365103438592,0.034303274009659844,0.03334150776460078,0.03356751665862921,0.03382996222888671,0.1643876923633332,0.16352391249657033
64,s2_wifi_degraded,6.966708536003405,6.623992067365702,True,False,False,-57.93659842664336,-60.103258000011806,-55.3438339528128,-57.08784830123449,-50.2883197393405,-50.76167131809918,0.020121268232212434,0.019980221051435605,0.03791759169266365,0.03780862153814916,0.032161778465574345,0.032720809045501974,0.1423403015320375,0.14365568210275165
65,s2_wifi_degraded,7.006265988225517,6.167924934295798,True,False,False,-53.78825266341002,-59.77623829781285,-51.14194624528238,-56.35578625086055,-57.089530473204846,-51.88917324955072,0.01942209013253278,0.021535805556087792,0.044292701819497744,0.044724508233500326,0.030425679816382892,0.030845920189051784,0.11966622755831152,0.11984650540126002
66,s2_wifi_degraded,7.195573035758812,5.900698987196131,True,False,False,-65.97813143102309,-59.74718174839137,-59.60176949351848,-55.79302827132414,-53.585039761434466,-52.750673994475434,0.020939612854251964,0.0216406037023713,0.05097023430554058,0.05034598939614927,0.028466092641881897,0.0282477545712596,0.10836556760414906,0.11044637752285646
67,s2_wifi_degraded,7.214622128011173,5.480629494443392,True,False,False,-54.66415137981147,-59.45482125382672,-48.12537225776873,-55.0334491823943,-48.541299720169775,-53.61588857957209,0.02250355455701723,0.023090920287181217,0.05942267164082011,0.05976714691090811,0.027486326614956317,0.02663859904373339,0.09085941334495803,0.09120720459186424
68,s2_wifi_degraded,7.224596969394833,5.365365355851328,True,False,False,-52.13839004064535,-59.38137335046604,-65.9263924658204,-54.81170517023345,-60.462071830670986,-53.85011662209063,0.023953223171876568,0.023462008191431873,0.06491809499803228,0.06278672405854328,0.025635966831858658,0.02615219154842593,0.08593158809748222,0.08663597189745771
69,s2_wifi_degraded,7.3987606078939105,4.973012310374174,True,False,False,-62.85040497900667,-59.29185338815785,-53.88261415847116,-53.899682880634145,-62.829871237373,-54.76027898708362,0.025797414935636476,0.023817792950849622,0.07550473957991372,0.07575590565977265,0.02243177569404712,0.02363548192681116,0.07308882680605495,0.07394183715105339
70,s2_wifi_degraded,7.635914401899096,4.715226258016342,False,False,False,-60.97890336090911,-59.384367914998464,-49.79154982698823,-53.14381830278242,-53.5036373553584,-55.43570975246107,0.02397448439471031,0.023182500762465336,0.08579580298393098,0.08691864066845831,0.022419853158116603,0.02148076830779788,0.06721086480538209,0.06701381224783108
71,s2_wifi_degraded,7.871357392106725,4.543524489496297,False,False,False,-55.06856979105436,-59.541485114047234,-52.89060720010606,-52.54918213019931,-61.45439527197518,-55.936596921067085,0.020912931348881836,0.02225072567152892,0.09473621198615499,0.09536465094863117,0.0200200497121761,0.01983337561449893,0.06116954507370465,0.06264183726833807
72,s2_wifi_degraded,8.272955973874682,4.373796974104669,False,False,False,-60.77796442592489,-59.8887152369586,-52.56874848295292,-51.83547019303728,-56.665240460758696,-56.57363772585467,0.022714828465574603,0.02041445894927797,0.1038212524354248,0.10299279514848422,0.014974450364910553,0.01769932648535701,0.05758624105505246,0.058059017326472465
73,s2_wifi_degraded,8.62151579149036,4.028494957379147,False,False,False,-63.80899037646465,-60.10527468491449,-49.43913921793894,-50.661027864388544,-61.28549117530359,-57.35635621689296,0.018850382017565413,0.01924584643831702,0.11683536521367731,0.1176322001995617,0.014139797373731531,0.01571898882483515,0.04905748852089381,0.049605305016591855
74,s2_wifi_degraded,8.748435457425892,3.685738487590071,False,False,False,-58.487372254662155,-60.104717699316836,-50.903373120559614,-49.48113207620573,-61.13861747827764,-57.888856702369324,0.020210961100207408,0.019090128082473668,0.13598011921354947,0.13510099689372776,0.01286939135814586,0.014672602835437134,0.0438771998091306,0.043153655263280376
75,s2_wifi_degraded,8.835085190139699,3.5526052200138745,False,False,False,-61.81106659172456,-60.1508737955669,-48.30276909716565,-48.97353904375808,-61.02330459510969,-58.11927430106364,0.01759950079612182,0.01882212195081736,0.14308182020087873,0.14068753517843255,0.014366439239138117,0.01418485794253395,0.04093131691457783,0.04085520133219241
76,s2_wifi_degraded,8.909093693609096,3.3558416683741257,False,False,False,-65.18156739030096,-60.164881499530075,-52.042497629598884,-48.19432221499731,-57.988311356217054,-58.40703572687258,0.018862494403869338,0.018665811718862838,0.14814004698059702,0.15004295789618105,0.01201220323134535,0.013641860882853766,0.03731399505777073,0.03788645421288677
77,s2_wifi_degraded,9.099711473119482,3.177715842546163,False,False,False,-58.95046535978846,-60.31975383706848,-47.77418276444547,-47.446031468811036,-61.713002044565705,-58.75571194254509,0.018290712852018894,0.01792342187655456,0.15159939384700105,0.15159830249740358,0.011930710259501605,0.012876587470501348,0.0359927060257493,0.03513235610391239
78,s2_wifi_degraded,9.333851006911315,2.7984046692967013,False,False,False,-62.97235982019943,-60.47604600869137,-44.17036285254535,-45.76937959062809,-58.11759536371378,-59.3348668983969,0.013109891358632964,0.017116599123444768,0.1564111265817263,0.1558455679768017,0.012363781649361817,0.011786620041130572,0.029637050950941032,0.030454608896573532
79,s2_wifi_degraded,9.466292753776418,2.334363853065204,False,False,False,-62.43943868957386,-60.52647171249684,-44.9165367269428,-43.30644469774903,-61.72007956771867,-59.896147623216116,0.01563623313872724,0.016706392610730442,0.1596138639603091,0.15969814174053948,0.012460480924738556,0.010887913667431227,0.028259299197983975,0.026144168563374755
80,s2_wifi_degraded,9.611899936659418,2.123312718823533,False,False,False,-61.09615762848321,-60.65277313884722,-43.540523068846994,-42.35235500454363,-55.73226590710257,-60.19667082287375,0.017913267795073778,0.01614042774568219,0.15173310386216884,0.1512075259338148,0.011215184751633626,0.01036522126128349,0.023971619456842046,0.024310981323772015
81,s2_wifi_degraded,9.858322040787618,1.7145087247330029,False,False,False,-59.60638436095509,-60.87271213994013,-42.83705508644649,-41.05544820455578,-62.73793473409111,-60.73160757241081,0.017792511744525917,0.015189551038155334,0.13196984997310235,0.13271636018156782,0.009666572070519878,0.00950022852089311,0.023069909993975072,0.02129437365665952
82,s2_wifi_degraded,9.758809756481527,1.8587665766892736,False,False,False,-59.86990226224611,-60.77949644935251,-42.16607723400238,-41.30190255116422,-61.45548438174997,-60.53847766159383,0.014820128870733798,0.015571697176158679,0.14110235253530515,0.14058056829406815,0.01089008283570569,0.009812206457352559,0.02230403217493579,0.02231736376296902
83,s2_wifi_degraded,9.674741536762076,1.980219721792202,False,False,False,-59.253112361648775,-60.702255155948066,-40.553428298768566,-41.66205624036437,-62.62328656650115,-60.372616060933964,0.016673506865828767,0.015897733336846402,0.1452759653563173,0.14694752214038684,0.009002490506673273,0.01008680581480496,0.023573083055889503,0.023232843795970952
