t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
43,s1_clean,4.636858519470941,2.83301729155527,False,False,False,-50.52617085460082,-53.41735766417496,-52.80925344030035,-54.85207895851882,-56.54973638156714,-57.39813611133921,0.08712153532753737,0.08585945693507284,0.060904940759803586,0.06248188639926682,0.025008338346300667,0.026559907763864982,0.024213926121199953,0.02380474533142406
44,s1_clean,4.734121569139968,3.1877348970907184,False,False,False,-53.77922221541988,-53.99787674975417,-53.002599583920116,-54.975661532801674,-60.15217683714124,-56.82558527943084,0.07918936225978485,0.07760278816024617,0.06298097064854549,0.06220191245381334,0.028929479067234625,0.028873931532637395,0.027490093469141847,0.026438339983589982
45,s1_clean,4.820450082367587,3.2794971977323337,False,False,False,-55.68540794052183,-54.26137354495721,-55.65618113976503,-54.908859206710886,-56.260311606115785,-56.668256435899224,0.07334192146731469,0.07357240971986159,0.06273151324850915,0.06350556797036105,0.027563307356836767,0.029207240682288325,0.028067755357787955,0.027478049968031673
46,s1_clean,5.062857013263392,3.3252726841438496,False,False,False,-53.89719980993467,-54.74787286632476,-53.09341200811438,-54.52343465322513,-59.236979925144404,-56.58737603940911,0.0659393865345742,0.06606136500388456,0.0703422181291378,0.06952576732526566,0.027495664931611468,0.028381541010680387,0.029886154976191286,0.02900241741929133
47,s1_clean,5.223527674927983,3.3636079119505795,False,False,False,-56.05552495047972,-55.06644059572409,-54.48461067478614,-54.27497706955943,-60.27595411959805,-56.52953383504897,0.06176996676008411,0.061536351471886644,0.07290481488746364,0.07370160739044343,0.025885814778083927,0.02786504004154668,0.03007256364399631,0.030116009731091072
48,s1_clean,5.715643126853525,3.4347811219492,False,False,False,-56.94526599503669,-55.94688350423351,-56.64532269334143,-53.454215685088066,-55.685608283691614,-56.478959541466025,0.04956704175276124,0.05034080545567847,0.08797616930431752,0.08867698485408995,0.027416222955585545,0.0258750774929993,0.032307606499318825,0.03326734231646864
49,s1_clean,6.036475943181564,3.33849425496013,False,False,False,-54.8596867612672,-56.37942852775434,-49.938268757038415,-52.69230886986857,-56.6153012629372,-56.72199304420558,0.04615771949728047,0.045280206552683375,0.10334701827233475,0.10365923750604544,0.02510159803983737,0.023796620459837416,0.03410135357056893,0.03380084118102541
50,s1_clean,6.26597077792921,3.2310160910129526,False,False,False,-54.26575925592442,-56.66117650376774,-53.08116779408129,-52.04776396589466,-57.136925135718606,-56.968869520923036,0.04286211543953238,0.042169347614546306,0.11655730643453152,0.1173397947788504,0.022352492824161303,0.02225104266157038,0.033333413226825766,0.033613372087246525
51,s1_clean,6.557154939381723,3.0499936079927075,False,False,False,-58.148057946696,-56.996260693627875,-48.9592663845465,-51.080514409084174,-57.62342554131853,-57.355859737319655,0.03756407575921074,0.038654591805458695,0.14015284930974842,0.13919262952031602,0.021034519777975116,0.020296233916573463,0.03245390397627864,0.032696444575520615
52,s1_clean,6.7452470995562726,2.868494108966797,False,False,False,-55.73383023625428,-57.18510822430926,-52.89031136361513,-50.26567618379845,-56.38471124797055,-57.69863785439765,0.035352870798314485,0.036668112296637696,0.15752254482361308,0.1580106619842878,0.018995548224882666,0.01892157513889878,0.03176764022628763,0.03134132317912093
53,s1_clean,6.89633119872926,2.646701910339533,False,False,False,-54.94012952300712,-57.31158493438379,-50.13179946702353,-49.38870586924074,-60.306086888774885,-58.07368544829521,0.03433371203633553,0.03522083853553708,0.17847870876239824,0.17742110037306333,0.01688969197540142,0.01765790504283173,0.02975328718239074,0.02951952376550271
54,s1_clean,7.093839490462012,2.230395250989873,False,False,False,-58.95537090124637,-57.458490248156,-50.096583920531124,-47.82739318847505,-56.530775975052755,-58.70885534653662,0.03432972935461532,0.03333301919599497,0.20574075783646434,0.2051615005998168,0.01644926693093698,0.015813892069500752,0.025369778356502663,0.026240199862446398
55,s1_clean,7.327799421114381,2.083866639869165,False,False,False,-54.607566293534965,-57.76570251130048,-45.43675457658534,-46.58792482618394,-56.083597293335615,-58.98965485876019,0.031545800331042026,0.030871362464511824,0.22555488728031256,0.2242712022244329,0.015532131537126764,0.014839859968111012,0.024243552697500115,0.025346944185810755
56,s1_clean,7.4404788553418495,2.0885416935474934,False,False,False,-55.6007540712887,-57.930754639844395,-48.56059422477929,-46.14187218821533,-59.642202706962706,-59.03186890354028,0.030378253480817883,0.029756015721452464,0.23144744208313842,0.23143307645981953,0.014640068132352848,0.014589137184178614,0.02680078403203871,0.025472253529768913
57,s1_clean,7.579211275373233,2.0714456103345764,False,False,False,-54.29179803702965,-58.12487131328102,-46.604798157937715,-45.50658003869346,-58.0244540081095,-59.114120891446234,0.02643934555989119,0.028463508827617345,0.24060969131291737,0.23911045405759251,0.014662430128335062,0.014229739449484783,0.025913020086978957,0.02542923253864912
58,s1_clean,7.844337613028887,1.6670430401807117,False,False,False,-59.30535101081863,-58.422452733864375,-43.226757548440425,-42.755967044098654,-61.32985014124295,-59.705703234013946,0.02537857363466364,0.026132079256443414,0.2417251053656059,0.241832639715413,0.013586496749491092,0.012777491009922558,0.02170524711376599,0.022660026711677834
59,s1_clean,7.979950544975631,1.4630004361001532,False,False,False,-56.04661491465636,-58.585725607866614,-41.85714943668137,-41.084587226125095,-59.30196449808711,-59.992234988974644,0.026385756890070618,0.024969925564951152,0.23283750594070465,0.23316705735076784,0.012791329495610178,0.012122362376357368,0.019203086227962622,0.021398262953803628
60,s1_clean,8.127206923732981,1.3162437323059886,False,False,False,-58.316269401473306,-58.7736223503067,-38.43615790467156,-39.2893486132118,-62.00550625820468,-60.21482897000294,0.02427029570257035,0.02380375008533805,0.22366981940565087,0.22302987609694766,0.012125459495487828,0.011598874382905739,0.01931609709034114,0.020538613030557637
61,s1_clean,8.189098931075993,1.1020139318013231,False,False,False,-61.32769473909377,-58.84779996313892,-38.6351260683845,-38.07230783971979,-60.852156424708845,-60.466915177838715,0.024292253928811125,0.023195761444775483,0.20728335981913118,0.20652036912852423,0.008831312018061293,0.011125059788243326,0.01852444261791202,0.019373098091056105
62,s1_clean,8.244559866287215,0.9834290739202508,False,False,False,-57.278772163189885,-58.920289118155864,-35.19037049939992,-37.322699262523905,-56.41237815980636,-60.61244354220157,0.021735834004729646,0.02271284781239268,0.19507631977232384,0.1963392169760664,0.010656924000184692,0.010842835802200908,0.018189255731652535,0.01876451537686776
63,s1_clean,8.469449233099015,0.5380851752887181,False,False,False,-57.61977473431716,-59.23058328566012,-38.131811702799446,-36.63920373627523,-59.159206558947595,-61.1466159787344,0.01996083448656836,0.020837254064826075,0.1573890674508892,0.15729261564703986,0.01019412368333812,0.009848922819624958,0.016398336693800763,0.016694336016746622
64,s1_clean,8.61129496830597,0.2850740111733432,False,False,False,-55.48096074749737,-59.43405181139897,-38.33961065768204,-38.03095864521206,-63.421240717288406,-61.44282769655431,0.018331827114429308,0.019743261663772427,0.1354016727370864,0.1367118909134251,0.00837671703127975,0.0093258089076573,0.014175291769702088,0.015650979512974783
65,s1_clean,8.649656672908945,0.1829723899998202,False,False,False,-60.08720520319563,-59.49431052090552,-40.526713297035315,-38.8755580321987,-62.39551160207704,-61.55260251637306,0.020721313446449587,0.019410117521050735,0.1303633532704733,0.12947257963723102,0.01111885155536906,0.009147134487368423,0.01583845074288201,0.015260657885757005
66,s1_clean,8.433510539178341,0.5984305923139432,False,False,False,-61.602716943867996,-59.18018837565581,-37.28824310496358,-36.51518518297641,-56.80314724363225,-61.07377076314426,0.021261651421735656,0.021117337473987238,0.16274746483343966,0.16254009356613033,0.007954688250418087,0.009982701221179486,0.01419518292271925,0.016957441257926954
67,s1_clean,8.390725265666473,0.8870681197350446,False,False,False,-60.89912260021751,-59.11223057307653,-35.04473148592814,-35.42726166524345,-60.54513251574644,-60.771005261308176,0.022065717973382273,0.021701395109513785,0.18601930248923454,0.1854845846693058,0.00869527541755093,0.010478317445901464,0.01912003197582216,0.018266019161097054
68,s1_clean,8.28586833451047,1.075450447649671,False,False,False,-56.981047071658786,-58.97510129977334,-34.075112651881064,-36.83615357793914,-62.06189559820943,-60.53535843025291,0.02278488861608221,0.022539308929942107,0.20244510159271525,0.20257215674229626,0.01255577148156317,0.010933558955072021,0.019693170572338728,0.019219271963778987
69,s1_clean,8.00771188370768,1.2586421068158191,False,False,False,-56.82423567212798,-58.6091804366094,-44.455605027892375,-40.24004490865802,-60.77659240011697,-60.2256055319683,0.024013990684046846,0.024604959015215415,0.21844158919648027,0.21979611278127265,0.010270526853965851,0.01169064108810306,0.021238428724160378,0.020224096860003645
70,s1_clean,7.876253087162693,1.4325757096206515,False,False,False,-53.5524522671351,-58.440609361381576,-41.447991583750735,-41.774813666141014,-60.130184430492776,-59.98147912591471,0.02579384384193389,0.025738488274648558,0.22967694547525588,0.2305590518739403,0.012291623943901932,0.012245685858469562,0.020537439129726113,0.021210538407308473
71,s1_clean,7.764584357169141,1.783515740895847,False,False,False,-59.683065288511806,-58.32896846593305,-41.00219134204788,-43.634883506253885,-58.2810960320059,-59.537363524294975,0.02772322895254329,0.02682597846598227,0.2445659563056324,0.24376652674000437,0.012845014047103389,0.013179552668931439,0.02256595805406893,0.02341915050904765
72,s1_clean,7.724461665749093,1.919199890822522,False,False,False,-59.66226216787577,-58.296906888276595,-48.46921072420248,-44.32339105088532,-58.0462322415718,-59.36136362502323,0.02613386502716584,0.027191654104993968,0.24502047031208823,0.24495094669542672,0.01382028823061194,0.013560132639247303,0.024737614470342843,0.024359318653369433
73,s1_clean,7.434410446855592,2.196460502510213,False,False,False,-55.143044052583406,-57.94958077211895,-43.10915685970183,-46.48033485839982,-60.97209401193427,-58.895702718105966,0.03010981861022039,0.029787247296283882,0.22742851894765662,0.2294373502159798,0.012360579400715289,0.014877877707273224,0.026578795482205087,0.026315123118293142
74,s1_clean,7.329501734941545,2.341512908882469,False,False,False,-55.89215584152431,-57.84004813358271,-45.149429973193264,-47.28016990264156,-56.21042161817382,-58.66587884879193,0.0317343644453082,0.03075009965653403,0.21803610758703346,0.21900053022367988,0.015289589371368675,0.015522631904213545,0.025805042387067698,0.02742126771872844
75,s1_clean,7.071931175766185,2.639246667376174,False,False,False,-59.89361524909534,-57.56927298789576,-45.360525219473175,-48.8713964776153,-56.65044300257417,-58.15894566663693,0.0344030864768216,0.03318607328199344,0.19065962145140544,0.1897551914364702,0.018323283539366457,0.01710508067629589,0.029824051064367692,0.02976280115746089
76,s1_clean,6.978026390337671,2.8586906033898587,False,False,False,-59.630992519328466,-57.52511443523147,-48.4432858445177,-49.6530536080946,-59.59064009287761,-57.8132719332328,0.03487360945933912,0.033877523468916065,0.1703933499512609,0.17295712864314683,0.015974119551657385,0.018111411205331975,0.030972756951076413,0.03176873139159605
77,s1_clean,7.056281076272732,3.07562739707137,False,False,False,-58.0277519673374,-57.73908059103944,-48.8075010077014,-49.98523200726659,-55.23085534115445,-57.54153614890613,0.03202351629382352,0.03254895492570273,0.16438880346355833,0.1653554064419797,0.016880134100789947,0.018582033334887053,0.03430379708599231,0.03431702992136277
78,s1_clean,6.986478911581751,3.499417790512807,False,False,False,-56.54871893263719,-57.86540280911264,-53.84115368506236,-51.14183857189456,-57.78413949676671,-56.874636801571555,0.03240773660443198,0.03214067263140086,0.13822308203545253,0.13744800036509425,0.022273929043145423,0.02035821825733654,0.041010513731271174,0.03955310493885496
79,s1_clean,7.059635179641974,3.643912026483358,False,False,False,-58.5057833734407,-58.04632868436457,-50.57275050868359,-51.34784179334509,-53.08887077439509,-56.69347646215141,0.03214106553297631,0.030957495298324953,0.13277980919363763,0.13180904527090873,0.021112190476707243,0.020586547555144986,0.04168006904744618,0.04191152000369007
80,s1_clean,7.111230980212548,3.866216527347812,False,False,False,-60.6168082421814,-58.24466635991425,-54.09900050987467,-51.783670962863894,-57.861635792412415,-56.37607831884226,0.030011054834025407,0.029755310542274087,0.12160774542504425,0.12087989202338473,0.01914643372294689,0.021180675256941006,0.04537873756219151,0.04570785805211438
81,s1_clean,7.093666462300226,4.151666727840037,False,False,False,-58.248372725344026,-58.39975726783999,-52.98246719059716,-52.457361061913176,-56.56043798833343,-55.89989507800164,0.029750357286701373,0.028922541835900987,0.10674363307662572,0.10580767549796315,0.021141650119961095,0.02234381877219027,0.04954418392504596,0.05093955602883668
82,s1_clean,7.179940304559092,4.40982120831966,False,False,False,-58.88432053474289,-58.67130122616362,-54.369164146250974,-52.91769603888295,-56.64916496579442,-55.53186664198817,0.026782341611118293,0.02729330656368543,0.09368672882403091,0.095422249636609,0.022381126278066397,0.022872217444220275,0.05635380458142918,0.056941506573270934
83,s1_clean,7.389306456175779,4.728806808316636,False,False,False,-57.498112929790985,-59.1202387662652,-50.40166113397143,-53.3918409783376,-54.351484575051856,-55.17273500515782,0.022930544833367355,0.024696839701269836,0.08405562430610608,0.0846071417857987,0.021392757575313812,0.02285958348949813,0.0666372602816898,0.0663409260776419
84,s1_clean,7.471099094223947,5.062300262899215,False,False,False,-61.624946587773806,-59.42869279999457,-56.301510096181225,-54.02584459682222,-55.712957996844764,-54.68160253829352,0.021632902348009124,0.023089031569493542,0.07392742169303038,0.07322027646660587,0.02369621434915905,0.023494581713908756,0.07674473560626574,0.07746043837502328
85,s1_clean,7.639476103338564,5.452330212055501,False,False,False,-60.87022865511671,-59.860949556766286,-52.723593346704526,-54.69538918034431,-54.79665630587303,-54.20329732257818,0.018981063742218966,0.020954575365597597,0.062101029974615723,0.06231088112819717,0.025282825338861246,0.02364384124228438,0.09345357753206018,0.09415664937079099
