t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
20,s3_vlp_blocked,2.0874415206005943,9.43132427410417,False,True,False,-59.98777456437933,-60.44852261003956,-63.969545894843456,-62.82582277049424,-52.46766263837288,-50.31767971157574,0.00448000243394103,0.0168827015177178,0.011255053664930117,0.010617635474872687,0.1645947758880737,0.16511635625256377,0.023517466371546336,0.024386058451878287
21,s3_vlp_blocked,1.6827551012106006,9.608276410412028,False,True,False,-62.62018498411024,-60.59811442864771,-68.48982809346396,-63.16602300910708,-54.037627020479995,-51.61509330663682,0.004039348545460631,0.016132541277551045,0.009133046518508985,0.009823814499380615,0.14958854028384627,0.14953947811636867,0.0208200142155643,0.021508088618794382
22,s3_vlp_blocked,1.5666621834216723,9.721824928735591,False,True,False,-59.438837245121434,-60.7134851670246,-62.81903619406197,-63.30181208916853,-48.48694949385717,-51.99238830932219,0.01657658444480189,0.015670453646026188,0.002149820476216905,0.009522502157517708,0.14117766826827088,0.13981198297199227,0.02126253768899827,0.020681446828502405
23,s3_vlp_blocked,1.8135872918506848,9.442076930062784,False,True,False,-60.88370262808008,-60.426049660416,-60.473191798653545,-62.98558341164777,-52.22832270712959,-51.163724362900766,0.004003152412104674,0.016829560337190633,0.007918077115296867,0.01024000406548553,0.16413673534641804,0.1635500682870529,0.024212360544497748,0.022547259472418427
24,s3_vlp_blocked,1.9797748224675469,9.171124941492176,False,True,False,-63.39863931746694,-60.13839726169197,-59.35142571657588,-62.71113135066392,-52.53814256303296,-50.576177010214295,0.018315862698531044,0.01804225576195334,0.0019556625482571423,0.010908915083400092,0.1862194029517054,0.18615239558182511,0.00621755840886513,0.024030002043817993
25,s3_vlp_blocked,2.0026978386863656,9.060785581306895,False,False,False,-58.73868396471665,-60.01365613022719,-66.15430660453862,-62.62337554670711,-51.02396815803209,-50.49003598118661,0.01858634743683353,0.018568481383500476,0.011850054485143697,0.011133089532061095,0.19449684088033367,0.19511154547947096,0.02559755577518122,0.02433510455383363
26,s3_vlp_blocked,2.0409538218277232,8.768038731768266,False,False,False,-60.860167186809484,-59.67187541375989,-61.63761491453862,-62.40163332993058,-50.83345303254545,-50.39460502085352,0.021063080183090263,0.0200770857739783,0.011791232912909658,0.011721051223064211,0.2169426605165776,0.21779086967876793,0.026036851920411653,0.02493758443868079
27,s3_vlp_blocked,1.943647595119588,8.39052055732134,False,False,False,-61.77941024933467,-59.18810629743092,-60.26823819198436,-62.20625014055537,-49.958390236538165,-50.86076687903055,0.022450305618843338,0.022300557346859262,0.010297267208587724,0.012267205630435827,0.24039001835715398,0.24063439508836335,0.023717348652388545,0.02449064913792175
28,s3_vlp_blocked,1.822933837050688,7.938503894157455,False,False,False,-58.12568436150214,-58.57458104382625,-64.54716281690453,-61.98339966457619,-51.200935162563,-51.55014426784427,0.02652015707183959,0.025447117997039657,0.015344851594438854,0.012916229552646406,0.24801406607138338,0.2461538461538462,0.02451517175123694,0.023719205506781846
29,s3_vlp_blocked,1.5143958915018594,7.638191012939957,False,False,False,-57.59086550907811,-58.11369477150987,-61.370916186705685,-62.00476763598418,-54.45395172386273,-52.60875938158907,0.02927123653723183,0.027758493914591228,0.013459534525962907,0.012844842508332658,0.2307368523413782,0.2290049890185404,0.023028847821558833,0.021647848800055873
30,s3_vlp_blocked,1.3675026549702816,7.582213936330399,False,False,False,-57.31460726187389,-58.01905273064859,-62.609291842149716,-62.07491644285368,-53.72095280149925,-53.00189914332119,0.02908046038496815,0.02812056328675001,0.012672286948075021,0.012634057861851634,0.2210300691539114,0.21859843883519986,0.01992936543189486,0.020762151065384267
31,s3_vlp_blocked,1.2429294919367564,7.522606951356906,False,False,False,-56.29164739043226,-57.92388867122733,-62.74322463754343,-62.128044400091184,-51.872129908634065,-53.333556302939435,0.028687354697843108,0.028512494635323453,0.013962770561788223,0.012475487321956134,0.20878427056915105,0.2082873418795787,0.019370295926759748,0.0200457419882197
32,s3_vlp_blocked,1.1706414409291317,7.446686809586819,False,False,False,-56.215533867411686,-57.80875054420696,-61.28534525829862,-62.13464791764636,-54.198654966321875,-53.55646269628115,0.031214354035993652,0.02910849458358428,0.013547412077367383,0.012452286646401472,0.1994458403637815,0.20024064495442256,0.017173281496364518,0.019628513187445875
33,s3_vlp_blocked,1.0225794063669398,7.298034493574606,False,False,False,-56.433598158534565,-57.582572170422026,-64.4120387600935,-62.15531061421997,-54.13258064634922,-53.994486636022714,0.030893663808295332,0.030280530481516413,0.011083782123416689,0.012383353816799478,0.18564681965728103,0.1835500065300436,0.018508093543581947,0.01880506815771561
34,s3_vlp_blocked,0.8405580282052503,7.1660136409604815,False,False,False,-56.26305920581592,-57.38329180105228,-57.24569280423303,-62.214675774786635,-54.8234244601003,-54.467465474400605,0.030774308605511225,0.031218778660863627,0.012316720278424887,0.01220326148405397,0.1649951300799925,0.16556732904455815,0.018480792940209628,0.017872097144677968
35,s3_vlp_blocked,0.7992402328627707,7.065719351919998,False,False,False,-59.49215746897364,-57.228641192589365,-60.00480286778666,-62.189452277572144,-50.91281826049616,-54.631832673172546,0.032615475807174193,0.03215089152007751,0.012069662626237602,0.012268064003356607,0.15710310857087473,0.15836054151228096,0.018949152031812265,0.017629277658216563
36,s3_vlp_blocked,0.7671095331979448,6.6194549412444434,False,False,False,-54.52974203833603,-56.50147046683917,-61.82674186070031,-61.96926775659773,-55.77131260037266,-55.098864337126585,0.03721911820344,0.037230937334343975,0.011914557066561563,0.012877625343335447,0.13353049705001951,0.13466338450684562,0.01658406800286048,0.01717604838491038
37,s3_vlp_blocked,0.7867269935815102,6.50813786445098,False,False,False,-58.36789601376711,-56.30926235585762,-65.06055257514625,-61.89360216758721,-52.44352705187682,-55.17456356757718,0.039125790349521454,0.03876669438348409,0.013534128129224249,0.013096785399821667,0.12993726698857386,0.12990920352865287,0.017347365846717616,0.017165330946579578
38,s3_vlp_blocked,0.9039958580667962,6.339426406945286,False,False,False,-57.28892670433711,-56.00642548925529,-59.01096214793657,-61.70718844431771,-52.42877833874438,-55.153554217250075,0.04393689705804849,0.041611450663551056,0.013039577956906417,0.013664208251196266,0.12650277337707763,0.12564819173847414,0.01767737239358237,0.017509829314194883
39,s3_vlp_blocked,0.9979740023158236,6.187541249202924,False,False,False,-53.40743419447416,-55.729155116116566,-61.62871801896541,-61.54646226609293,-56.46584772580064,-55.16759829917256,0.04563342318612569,0.04436644268980545,0.015152899104035281,0.01417155837728876,0.12069022734014638,0.12064090010030015,0.01795212014694697,0.017757770753927232
40,s3_vlp_blocked,1.28488954092244,5.782257454541684,False,False,False,-59.16282227081438,-54.96884863444058,-62.19725092584062,-61.07478859350324,-54.79006432089693,-55.21325798743222,0.05503786182717461,0.05314384527935206,0.01421919934502358,0.01577332347873961,0.10498542385257817,0.10604718182691311,0.017818416197008566,0.018514715981391035
41,s3_vlp_blocked,1.513102962684955,5.518180410148621,False,False,False,-54.971659121548335,-54.470415683131655,-58.58175271524881,-60.7182508988606,-53.4118670962615,-55.23803429198502,0.06013360918685893,0.06018780235065048,0.01900563872827221,0.017106466340663633,0.09602681120123599,0.09618624240615956,0.01920840523939038,0.01914269016115509
42,s3_vlp_blocked,1.6106044791645622,5.19830615307079,False,False,False,-55.84897871687337,-53.80762926586003,-63.09977584895307,-60.44582370283064,-56.603296563379644,-55.553831402200174,0.06897505778861035,0.06953720359516566,0.01781983992938835,0.01816413708843508,0.08512175125206116,0.08332557514201043,0.019486450529046254,0.018984747518325597
43,s3_vlp_blocked,1.8972643262832611,4.975906927269721,False,False,False,-55.77933963500562,-53.42490547093287,-59.80112971163303,-60.03352709140891,-52.67935969983621,-55.53157296106602,0.07774091150456683,0.07772075094622231,0.02084636843813601,0.019960316996364854,0.07572861621385149,0.0760127162911797,0.020334849946611992,0.019845789634888433
44,s3_vlp_blocked,2.229332660696988,4.76372737768957,False,False,False,-52.8194009994688,-53.147862850147334,-61.60520319887574,-59.56026724011433,-50.85380816032496,-55.494855767774865,0.08714922973201253,0.08553747373823949,0.022223623398962104,0.022252490277527927,0.06875320414930775,0.06884182057189112,0.020460408400015517,0.02093186046099078
45,s3_vlp_blocked,2.6145006895276834,4.592072450426468,False,True,False,-54.92385141540815,-53.096605635601456,-57.59255331975596,-59.02772273461359,-55.86463495703657,-55.400298187482164,0.02264525129155667,0.09011890633548376,0.024878983795021903,0.02517468562592904,0.0629363857048012,0.06253290293530091,0.022167155191510496,0.02241269375768475
46,s3_vlp_blocked,2.661129424294631,4.466616768697175,False,True,False,-51.982010651376584,-52.86537878292513,-58.97323796917588,-58.89425765607878,-57.190841315108884,-55.56872520090975,0.095779505276247,0.09504537580940063,0.024956959793342906,0.025914968582496836,0.06069796913026913,0.05909505668445672,0.005589221015712945,0.022227983674402384
47,s3_vlp_blocked,2.6450300380382434,4.183588162907463,False,True,False,-54.971364455183576,-52.19472027378245,-58.32840139956536,-58.73817967218483,-53.02156396572699,-56.0439704673863,0.027273950058202497,0.10888358269116809,0.02591701234623334,0.026706719225817462,0.05277540021065736,0.052684088179078443,0.020613959873171935,0.02116818643419777
48,s3_vlp_blocked,2.633014421787828,3.6860116411580823,False,True,False,-50.11704247427432,-50.9430006870478,-57.58014235527477,-58.46902366196582,-57.43514771920297,-56.823888196615286,0.1381874200860222,0.13805780940225307,0.026892041842041046,0.02805271822152854,0.04255830487108183,0.04345709382908656,0.00449093050224726,0.019449565715064298
